signal,threshold,strategy,lead_months,lookback,is_sharpe,oos_sharpe,oos_sortino,oos_calmar,oos_ann_return,oos_ann_vol,max_drawdown,win_rate,n_trades,annual_turnover,oos_n,valid
level,T3_zscore_1.0,P1_long_cash_counter,12,LB120,0.4874,1.1449,1.4709,0.8289,0.1558,0.1361,-0.1879,0.5176,13,1.84,85,True
level,T3_zscore_1.0,P2_signal_strength_pro,12,LB120,0.8743,0.5666,0.7141,0.3538,0.0735,0.1297,-0.2077,0.6471,79,11.15,85,True
level,T3_zscore_1.0,P2_signal_strength_counter,12,LB120,0.379,1.2153,2.5232,1.5416,0.0778,0.064,-0.0504,0.5882,79,11.15,85,True
level,T3_zscore_1.0,P3_long_short_pro,12,LB120,-0.3931,-0.9361,-1.7223,-0.206,-0.1603,0.1712,-0.7784,0.3765,13,1.84,85,False
level,T3_zscore_1.0,P3_long_short_counter,12,LB120,0.3931,0.9361,1.5363,0.4852,0.1603,0.1712,-0.3304,0.6235,13,1.84,85,True
level,T3_zscore_neg_1.0,P1_long_cash_pro,12,LB120,0.0992,0.5085,0.4762,0.3063,0.03,0.059,-0.098,0.1294,16,2.26,85,True
level,T3_zscore_neg_1.0,P1_long_cash_counter,12,LB120,0.5585,0.7419,1.0479,0.5066,0.1212,0.1634,-0.2393,0.5294,16,2.26,85,True
level,T3_zscore_neg_1.0,P2_signal_strength_pro,12,LB120,0.8743,0.5666,0.7141,0.3538,0.0735,0.1297,-0.2077,0.6471,79,11.15,85,True
level,T3_zscore_neg_1.0,P2_signal_strength_counter,12,LB120,0.379,1.2153,2.5232,1.5416,0.0778,0.064,-0.0504,0.5882,79,11.15,85,True
level,T3_zscore_neg_1.0,P3_long_short_pro,12,LB120,-0.4856,-0.5197,-0.9631,-0.1514,-0.0912,0.1755,-0.6025,0.3882,16,2.26,85,False
level,T3_zscore_neg_1.0,P3_long_short_counter,12,LB120,0.4856,0.5197,0.8903,0.3811,0.0912,0.1755,-0.2393,0.6118,16,2.26,85,True
level,T3_zscore_1.5,P1_long_cash_pro,12,LB120,0.0823,-0.1371,-0.1602,-0.0569,-0.0115,0.0841,-0.2025,0.0706,5,0.71,85,False
level,T3_zscore_1.5,P1_long_cash_counter,12,LB120,0.5532,1.093,1.5657,0.8369,0.1628,0.1489,-0.1945,0.5882,5,0.71,85,True
level,T3_zscore_1.5,P2_signal_strength_pro,12,LB120,0.8743,0.5666,0.7141,0.3538,0.0735,0.1297,-0.2077,0.6471,79,11.15,85,True
level,T3_zscore_1.5,P2_signal_strength_counter,12,LB120,0.379,1.2153,2.5232,1.5416,0.0778,0.064,-0.0504,0.5882,79,11.15,85,True
level,T3_zscore_1.5,P3_long_short_pro,12,LB120,-0.5451,-1.0247,-1.878,-0.236,-0.1743,0.1701,-0.7384,0.3529,5,0.71,85,False
level,T3_zscore_1.5,P3_long_short_counter,12,LB120,0.5451,1.0247,1.6409,0.8962,0.1743,0.1701,-0.1945,0.6471,5,0.71,85,True
level,T3_zscore_neg_1.5,P1_long_cash_pro,12,LB120,0.0665,0.7262,0.7755,0.8989,0.0292,0.0403,-0.0325,0.0706,14,1.98,85,True
level,T3_zscore_neg_1.5,P1_long_cash_counter,12,LB120,0.5596,0.7221,1.1063,0.5099,0.122,0.1689,-0.2393,0.5882,14,1.98,85,True
level,T3_zscore_neg_1.5,P2_signal_strength_pro,12,LB120,0.8743,0.5666,0.7141,0.3538,0.0735,0.1297,-0.2077,0.6471,79,11.15,85,True
level,T3_zscore_neg_1.5,P2_signal_strength_counter,12,LB120,0.379,1.2153,2.5232,1.5416,0.0778,0.064,-0.0504,0.5882,79,11.15,85,True
level,T3_zscore_neg_1.5,P3_long_short_pro,12,LB120,-0.5225,-0.5289,-0.9813,-0.1562,-0.0928,0.1754,-0.5938,0.3882,14,1.98,85,False
level,T3_zscore_neg_1.5,P3_long_short_counter,12,LB120,0.5225,0.5289,0.9031,0.3877,0.0928,0.1754,-0.2393,0.6118,14,1.98,85,True
gap_50,T1_fixed_p25,P1_long_cash_pro,1,LB_NA,0.6522,0.3964,0.5658,0.2653,0.0635,0.1601,-0.2393,0.4235,19,2.68,85,True
gap_50,T1_fixed_p25,P1_long_cash_counter,1,LB_NA,0.1338,1.2592,2.0276,1.9586,0.0878,0.0697,-0.0448,0.2353,19,2.68,85,True
gap_50,T1_fixed_p25,P3_long_short_pro,1,LB_NA,0.3655,-0.1369,-0.2438,-0.0483,-0.0243,0.1773,-0.503,0.4824,19,2.68,85,False
gap_50,T1_fixed_p25,P3_long_short_counter,1,LB_NA,-0.3655,0.1369,0.2523,0.05,0.0243,0.1773,-0.4859,0.5176,19,2.68,85,False
gap_50,T1_fixed_p50,P1_long_cash_pro,1,LB_NA,0.5899,0.141,0.1626,0.0691,0.0196,0.1389,-0.2831,0.2824,13,1.84,85,False
gap_50,T1_fixed_p50,P1_long_cash_counter,1,LB_NA,0.2783,1.2718,2.0251,1.5814,0.1317,0.1035,-0.0833,0.3765,13,1.84,85,True
gap_50,T1_fixed_p50,P3_long_short_pro,1,LB_NA,0.0869,-0.6425,-1.084,-0.1699,-0.1121,0.1744,-0.6597,0.4235,13,1.84,85,False
gap_50,T1_fixed_p50,P3_long_short_counter,1,LB_NA,-0.0869,0.6425,1.2641,0.2875,0.1121,0.1744,-0.3899,0.5765,13,1.84,85,True
gap_50,T1_fixed_p75,P1_long_cash_pro,1,LB_NA,0.4716,-0.1193,-0.0932,-0.0847,-0.0118,0.0988,-0.1391,0.1647,13,1.84,85,False
gap_50,T1_fixed_p75,P1_long_cash_counter,1,LB_NA,0.4247,1.1684,1.6759,1.2591,0.163,0.1395,-0.1295,0.4941,13,1.84,85,True
gap_50,T1_fixed_p75,P3_long_short_pro,1,LB_NA,-0.2468,-1.0281,-1.7278,-0.2404,-0.1748,0.17,-0.727,0.3765,13,1.84,85,False
gap_50,T1_fixed_p75,P3_long_short_counter,1,LB_NA,0.2468,1.0281,1.9596,0.8936,0.1748,0.17,-0.1956,0.6235,13,1.84,85,True
gap_50,T4_zero,P1_long_cash_pro,1,LB_NA,0.6733,0.6718,1.0357,0.475,0.1137,0.1692,-0.2393,0.5765,11,1.55,85,True
gap_50,T4_zero,P1_long_cash_counter,1,LB_NA,-0.0505,0.9223,0.0,0.0,0.0376,0.0407,0.0,0.0824,11,1.55,85,True
gap_50,T4_zero,P3_long_short_pro,1,LB_NA,0.6098,0.4321,0.7425,0.3013,0.0761,0.1761,-0.2525,0.5765,11,1.55,85,True
gap_50,T4_zero,P3_long_short_counter,1,LB_NA,-0.6098,-0.4321,-0.8044,-0.1375,-0.0761,0.1761,-0.5534,0.4235,11,1.55,85,False
gap_50,T2_roll_p25,P1_long_cash_pro,1,LB36,0.5819,0.18,0.2029,0.1015,0.0236,0.1311,-0.2325,0.2941,15,2.12,85,False
gap_50,T2_roll_p25,P1_long_cash_counter,1,LB36,0.2042,1.125,1.3305,1.3806,0.1276,0.1135,-0.0924,0.3647,15,2.12,85,True
gap_50,T2_roll_p25,P2_signal_strength_pro,1,LB36,0.5116,0.4251,0.5367,0.2717,0.0429,0.1008,-0.1577,0.6235,78,11.01,85,True
gap_50,T2_roll_p25,P2_signal_strength_counter,1,LB36,0.3327,1.108,2.0097,1.0682,0.1084,0.0978,-0.1015,0.6,78,11.01,85,True
gap_50,T2_roll_p25,P3_long_short_pro,1,LB36,0.2644,-0.5949,-0.993,-0.1703,-0.104,0.1749,-0.6108,0.4235,15,2.12,85,False
gap_50,T2_roll_p25,P3_long_short_counter,1,LB36,-0.2644,0.5949,1.1951,0.2668,0.104,0.1749,-0.3899,0.5765,15,2.12,85,True
gap_50,T2_roll_p75,P1_long_cash_pro,1,LB36,0.3317,0.2348,0.1246,0.1686,0.0148,0.0632,-0.088,0.1176,7,0.99,85,False
gap_50,T2_roll_p75,P1_long_cash_counter,1,LB36,0.4618,0.8473,1.2407,0.57,0.1364,0.161,-0.2393,0.5412,7,0.99,85,True
gap_50,T2_roll_p75,P2_signal_strength_pro,1,LB36,0.5116,0.4251,0.5367,0.2717,0.0429,0.1008,-0.1577,0.6235,78,11.01,85,True
gap_50,T2_roll_p75,P2_signal_strength_counter,1,LB36,0.3327,1.108,2.0097,1.0682,0.1084,0.0978,-0.1015,0.6,78,11.01,85,True
gap_50,T2_roll_p75,P3_long_short_pro,1,LB36,-0.2912,-0.6989,-1.2681,-0.2021,-0.1215,0.1739,-0.6013,0.4118,7,0.99,85,False
gap_50,T2_roll_p75,P3_long_short_counter,1,LB36,0.2912,0.6989,1.2165,0.3196,0.1215,0.1739,-0.3803,0.5882,7,0.99,85,True
gap_50,T3_zscore_1.0,P1_long_cash_pro,1,LB36,0.2012,0.175,0.0916,0.124,0.0109,0.0624,-0.088,0.1059,5,0.71,85,False
gap_50,T3_zscore_1.0,P1_long_cash_counter,1,LB36,0.5188,0.8714,1.2764,0.5864,0.1403,0.161,-0.2393,0.5529,5,0.71,85,True
gap_50,T3_zscore_1.0,P2_signal_strength_pro,1,LB36,0.5116,0.4251,0.5367,0.2717,0.0429,0.1008,-0.1577,0.6235,78,11.01,85,True
gap_50,T3_zscore_1.0,P2_signal_strength_counter,1,LB36,0.3327,1.108,2.0097,1.0682,0.1084,0.0978,-0.1015,0.6,78,11.01,85,True
gap_50,T3_zscore_1.0,P3_long_short_pro,1,LB36,-0.4149,-0.7461,-1.3586,-0.2077,-0.1294,0.1734,-0.6229,0.4,5,0.71,85,False
gap_50,T3_zscore_1.0,P3_long_short_counter,1,LB36,0.4149,0.7461,1.279,0.3402,0.1294,0.1734,-0.3803,0.6,5,0.71,85,True
gap_50,T3_zscore_neg_1.0,P1_long_cash_pro,1,LB36,-0.0997,1.0273,1.0923,1.3114,0.0859,0.0836,-0.0655,0.2235,27,3.81,85,True
gap_50,T3_zscore_neg_1.0,P1_long_cash_counter,1,LB36,0.7419,0.4258,0.575,0.2729,0.0653,0.1533,-0.2393,0.4353,27,3.81,85,True
gap_50,T3_zscore_neg_1.0,P2_signal_strength_pro,1,LB36,0.5116,0.4251,0.5367,0.2717,0.0429,0.1008,-0.1577,0.6235,78,11.01,85,True
gap_50,T3_zscore_neg_1.0,P2_signal_strength_counter,1,LB36,0.3327,1.108,2.0097,1.0682,0.1084,0.0978,-0.1015,0.6,78,11.01,85,True
gap_50,T3_zscore_neg_1.0,P3_long_short_pro,1,LB36,-0.673,0.1164,0.2466,0.0529,0.0206,0.1774,-0.3899,0.5059,27,3.81,85,False
gap_50,T3_zscore_neg_1.0,P3_long_short_counter,1,LB36,0.673,-0.1164,-0.1876,-0.0471,-0.0206,0.1774,-0.4385,0.4941,27,3.81,85,False
gap_50,T3_zscore_1.5,P1_long_cash_pro,1,LB36,0.3345,0.0303,0.011,0.0181,0.0016,0.0525,-0.088,0.0706,7,0.99,85,False
gap_50,T3_zscore_1.5,P1_long_cash_counter,1,LB36,0.4948,0.9133,1.3889,0.6254,0.1496,0.1638,-0.2393,0.5882,7,0.99,85,True
gap_50,T3_zscore_1.5,P2_signal_strength_pro,1,LB36,0.5116,0.4251,0.5367,0.2717,0.0429,0.1008,-0.1577,0.6235,78,11.01,85,True
gap_50,T3_zscore_1.5,P2_signal_strength_counter,1,LB36,0.3327,1.108,2.0097,1.0682,0.1084,0.0978,-0.1015,0.6,78,11.01,85,True
gap_50,T3_zscore_1.5,P3_long_short_pro,1,LB36,-0.4077,-0.8599,-1.5499,-0.2211,-0.1481,0.1722,-0.6697,0.3765,7,0.99,85,False
gap_50,T3_zscore_1.5,P3_long_short_counter,1,LB36,0.4077,0.8599,1.4601,0.4658,0.1481,0.1722,-0.3178,0.6235,7,0.99,85,True
gap_50,T3_zscore_neg_1.5,P1_long_cash_pro,1,LB36,0.0927,0.8505,0.0,0.0,0.0524,0.0616,0.0,0.0824,10,1.41,85,True
gap_50,T3_zscore_neg_1.5,P1_long_cash_counter,1,LB36,0.5772,0.6055,0.9006,0.413,0.0988,0.1632,-0.2393,0.5765,10,1.41,85,True
gap_50,T3_zscore_neg_1.5,P2_signal_strength_pro,1,LB36,0.5116,0.4251,0.5367,0.2717,0.0429,0.1008,-0.1577,0.6235,78,11.01,85,True
gap_50,T3_zscore_neg_1.5,P2_signal_strength_counter,1,LB36,0.3327,1.108,2.0097,1.0682,0.1084,0.0978,-0.1015,0.6,78,11.01,85,True
gap_50,T3_zscore_neg_1.5,P3_long_short_pro,1,LB36,-0.4726,-0.2624,-0.5479,-0.0874,-0.0464,0.1769,-0.5313,0.4235,10,1.41,85,False
gap_50,T3_zscore_neg_1.5,P3_long_short_counter,1,LB36,0.4726,0.2624,0.4117,0.1285,0.0464,0.1769,-0.3613,0.5765,10,1.41,85,False
gap_50,T2_roll_p25,P1_long_cash_pro,1,LB60,0.7181,0.2332,0.2524,0.1318,0.0306,0.1314,-0.2325,0.3059,19,2.68,85,False
gap_50,T2_roll_p25,P1_long_cash_counter,1,LB60,0.1274,1.061,1.3637,1.3045,0.1206,0.1137,-0.0924,0.3529,19,2.68,85,True
gap_50,T2_roll_p25,P2_signal_strength_pro,1,LB60,0.7208,0.5143,0.6849,0.3387,0.0534,0.1039,-0.1577,0.6471,79,11.15,85,True
gap_50,T2_roll_p25,P2_signal_strength_counter,1,LB60,0.1497,1.0895,1.9152,1.0383,0.0978,0.0898,-0.0942,0.6,79,11.15,85,True
gap_50,T2_roll_p25,P3_long_short_pro,1,LB60,0.3582,-0.5125,-0.8438,-0.1484,-0.09,0.1755,-0.6062,0.4353,19,2.68,85,False
gap_50,T2_roll_p25,P3_long_short_counter,1,LB60,-0.3582,0.5125,1.0612,0.2307,0.09,0.1755,-0.3899,0.5647,19,2.68,85,True
gap_50,T2_roll_p75,P1_long_cash_pro,1,LB60,0.4331,0.257,0.1812,0.2124,0.0187,0.0728,-0.088,0.1294,7,0.99,85,False
gap_50,T2_roll_p75,P1_long_cash_counter,1,LB60,0.4214,0.8436,1.1829,0.6546,0.1325,0.1571,-0.2025,0.5294,7,0.99,85,True
gap_50,T2_roll_p75,P2_signal_strength_pro,1,LB60,0.7208,0.5143,0.6849,0.3387,0.0534,0.1039,-0.1577,0.6471,79,11.15,85,True
gap_50,T2_roll_p75,P2_signal_strength_counter,1,LB60,0.1497,1.0895,1.9152,1.0383,0.0978,0.0898,-0.0942,0.6,79,11.15,85,True
gap_50,T2_roll_p75,P3_long_short_pro,1,LB60,-0.2224,-0.6529,-1.207,-0.1959,-0.1138,0.1744,-0.581,0.4118,7,0.99,85,False
gap_50,T2_roll_p75,P3_long_short_counter,1,LB60,0.2224,0.6529,1.111,0.3656,0.1138,0.1744,-0.3113,0.5882,7,0.99,85,True
gap_50,T3_zscore_1.0,P1_long_cash_pro,1,LB60,0.4327,0.175,0.0916,0.124,0.0109,0.0624,-0.088,0.1059,5,0.71,85,False
gap_50,T3_zscore_1.0,P1_long_cash_counter,1,LB60,0.4519,0.8714,1.2764,0.5864,0.1403,0.161,-0.2393,0.5529,5,0.71,85,True
gap_50,T3_zscore_1.0,P2_signal_strength_pro,1,LB60,0.7208,0.5143,0.6849,0.3387,0.0534,0.1039,-0.1577,0.6471,79,11.15,85,True
gap_50,T3_zscore_1.0,P2_signal_strength_counter,1,LB60,0.1497,1.0895,1.9152,1.0383,0.0978,0.0898,-0.0942,0.6,79,11.15,85,True
gap_50,T3_zscore_1.0,P3_long_short_pro,1,LB60,-0.3104,-0.7461,-1.3586,-0.2077,-0.1294,0.1734,-0.6229,0.4,5,0.71,85,False
gap_50,T3_zscore_1.0,P3_long_short_counter,1,LB60,0.3104,0.7461,1.279,0.3402,0.1294,0.1734,-0.3803,0.6,5,0.71,85,True
gap_50,T3_zscore_neg_1.0,P1_long_cash_pro,1,LB60,-0.0549,1.2018,1.6127,2.3098,0.0931,0.0775,-0.0403,0.2118,21,2.96,85,True
gap_50,T3_zscore_neg_1.0,P1_long_cash_counter,1,LB60,0.7341,0.3714,0.5175,0.2428,0.0581,0.1564,-0.2393,0.4471,21,2.96,85,True
gap_50,T3_zscore_neg_1.0,P2_signal_strength_pro,1,LB60,0.7208,0.5143,0.6849,0.3387,0.0534,0.1039,-0.1577,0.6471,79,11.15,85,True
gap_50,T3_zscore_neg_1.0,P2_signal_strength_counter,1,LB60,0.1497,1.0895,1.9152,1.0383,0.0978,0.0898,-0.0942,0.6,79,11.15,85,True
gap_50,T3_zscore_neg_1.0,P3_long_short_pro,1,LB60,-0.6249,0.1977,0.425,0.0898,0.035,0.1772,-0.3899,0.5294,21,2.96,85,False
gap_50,T3_zscore_neg_1.0,P3_long_short_counter,1,LB60,0.6249,-0.1977,-0.3186,-0.0831,-0.035,0.1772,-0.4212,0.4706,21,2.96,85,False
gap_50,T3_zscore_1.5,P1_long_cash_pro,1,LB60,-0.1697,0.0303,0.011,0.0181,0.0016,0.0525,-0.088,0.0706,7,0.99,85,False
gap_50,T3_zscore_1.5,P1_long_cash_counter,1,LB60,0.5863,0.9133,1.3889,0.6254,0.1496,0.1638,-0.2393,0.5882,7,0.99,85,True
gap_50,T3_zscore_1.5,P2_signal_strength_pro,1,LB60,0.7208,0.5143,0.6849,0.3387,0.0534,0.1039,-0.1577,0.6471,79,11.15,85,True
gap_50,T3_zscore_1.5,P2_signal_strength_counter,1,LB60,0.1497,1.0895,1.9152,1.0383,0.0978,0.0898,-0.0942,0.6,79,11.15,85,True
gap_50,T3_zscore_1.5,P3_long_short_pro,1,LB60,-0.6043,-0.8599,-1.5499,-0.2211,-0.1481,0.1722,-0.6697,0.3765,7,0.99,85,False
gap_50,T3_zscore_1.5,P3_long_short_counter,1,LB60,0.6043,0.8599,1.4601,0.4658,0.1481,0.1722,-0.3178,0.6235,7,0.99,85,True
gap_50,T3_zscore_neg_1.5,P1_long_cash_pro,1,LB60,-0.2104,0.7564,0.0,0.0,0.0433,0.0572,0.0,0.0706,8,1.13,85,True
gap_50,T3_zscore_neg_1.5,P1_long_cash_counter,1,LB60,0.7676,0.6562,0.984,0.4513,0.108,0.1646,-0.2393,0.5882,8,1.13,85,True
gap_50,T3_zscore_neg_1.5,P2_signal_strength_pro,1,LB60,0.7208,0.5143,0.6849,0.3387,0.0534,0.1039,-0.1577,0.6471,79,11.15,85,True
gap_50,T3_zscore_neg_1.5,P2_signal_strength_counter,1,LB60,0.1497,1.0895,1.9152,1.0383,0.0978,0.0898,-0.0942,0.6,79,11.15,85,True
gap_50,T3_zscore_neg_1.5,P3_long_short_pro,1,LB60,-0.7751,-0.3668,-0.7639,-0.11,-0.0647,0.1765,-0.5883,0.4118,8,1.13,85,False
gap_50,T3_zscore_neg_1.5,P3_long_short_counter,1,LB60,0.7751,0.3668,0.5686,0.1791,0.0647,0.1765,-0.3613,0.5882,8,1.13,85,True
gap_50,T2_roll_p25,P1_long_cash_pro,1,LB120,0.9114,0.1,0.1186,0.049,0.0142,0.1419,-0.2895,0.3059,11,1.55,85,False
gap_50,T2_roll_p25,P1_long_cash_counter,1,LB120,0.036,1.3884,2.4377,1.646,0.137,0.0987,-0.0833,0.3529,11,1.55,85,True
gap_50,T2_roll_p25,P2_signal_strength_pro,1,LB120,1.0014,0.6193,0.8404,0.428,0.0675,0.109,-0.1577,0.6471,79,11.15,85,True
gap_50,T2_roll_p25,P2_signal_strength_counter,1,LB120,0.3206,1.0105,1.7799,0.949,0.0837,0.0829,-0.0882,0.6,79,11.15,85,True
gap_50,T2_roll_p25,P3_long_short_pro,1,LB120,0.498,-0.7067,-1.1801,-0.1898,-0.1229,0.1738,-0.6471,0.4118,11,1.55,85,False
gap_50,T2_roll_p25,P3_long_short_counter,1,LB120,-0.498,0.7067,1.4104,0.3151,0.1229,0.1738,-0.3899,0.5882,11,1.55,85,True
gap_50,T2_roll_p75,P1_long_cash_pro,1,LB120,0.6085,0.0453,0.0297,0.0328,0.0041,0.0905,-0.1249,0.1529,13,1.84,85,False
gap_50,T2_roll_p75,P1_long_cash_counter,1,LB120,0.3735,1.004,1.5038,0.7203,0.1471,0.1465,-0.2043,0.5059,13,1.84,85,True
gap_50,T2_roll_p75,P2_signal_strength_pro,1,LB120,1.0014,0.6193,0.8404,0.428,0.0675,0.109,-0.1577,0.6471,79,11.15,85,True
gap_50,T2_roll_p75,P2_signal_strength_counter,1,LB120,0.3206,1.0105,1.7799,0.949,0.0837,0.0829,-0.0882,0.6,79,11.15,85,True
gap_50,T2_roll_p75,P3_long_short_pro,1,LB120,-0.1488,-0.829,-1.4221,-0.2174,-0.143,0.1725,-0.658,0.4,13,1.84,85,False
gap_50,T2_roll_p75,P3_long_short_counter,1,LB120,0.1488,0.829,1.5564,0.5244,0.143,0.1725,-0.2727,0.6,13,1.84,85,True
gap_50,T3_zscore_1.0,P1_long_cash_pro,1,LB120,0.162,0.1115,0.0717,0.084,0.0074,0.0664,-0.088,0.1176,7,0.99,85,False
gap_50,T3_zscore_1.0,P1_long_cash_counter,1,LB120,0.5345,0.9037,1.2838,0.7104,0.1438,0.1592,-0.2025,0.5412,7,0.99,85,True
gap_50,T3_zscore_1.0,P2_signal_strength_pro,1,LB120,1.0014,0.6193,0.8404,0.428,0.0675,0.109,-0.1577,0.6471,79,11.15,85,True
gap_50,T3_zscore_1.0,P2_signal_strength_counter,1,LB120,0.3206,1.0105,1.7799,0.949,0.0837,0.0829,-0.0882,0.6,79,11.15,85,True
gap_50,T3_zscore_1.0,P3_long_short_pro,1,LB120,-0.4842,-0.7887,-1.4367,-0.2128,-0.1364,0.173,-0.6413,0.4,7,0.99,85,False
gap_50,T3_zscore_1.0,P3_long_short_counter,1,LB120,0.4842,0.7887,1.3497,0.4382,0.1364,0.173,-0.3113,0.6,7,0.99,85,True
gap_50,T3_zscore_neg_1.0,P1_long_cash_pro,1,LB120,-0.0995,1.3421,1.9035,2.7024,0.109,0.0812,-0.0403,0.2471,19,2.68,85,True
gap_50,T3_zscore_neg_1.0,P1_long_cash_counter,1,LB120,0.6746,0.2743,0.3791,0.1767,0.0423,0.1541,-0.2393,0.4118,19,2.68,85,False
gap_50,T3_zscore_neg_1.0,P2_signal_strength_pro,1,LB120,1.0014,0.6193,0.8404,0.428,0.0675,0.109,-0.1577,0.6471,79,11.15,85,True
gap_50,T3_zscore_neg_1.0,P2_signal_strength_counter,1,LB120,0.3206,1.0105,1.7799,0.949,0.0837,0.0829,-0.0882,0.6,79,11.15,85,True
gap_50,T3_zscore_neg_1.0,P3_long_short_pro,1,LB120,-0.6495,0.3781,0.7881,0.171,0.0667,0.1764,-0.3899,0.5529,19,2.68,85,True
gap_50,T3_zscore_neg_1.0,P3_long_short_counter,1,LB120,0.6495,-0.3781,-0.6208,-0.1309,-0.0667,0.1764,-0.5095,0.4471,19,2.68,85,False
gap_50,T3_zscore_1.5,P1_long_cash_pro,1,LB120,-0.0077,0.6851,0.3234,0.6555,0.0306,0.0446,-0.0466,0.0941,4,0.56,85,True
gap_50,T3_zscore_1.5,P1_long_cash_counter,1,LB120,0.5622,0.7187,1.0859,0.5044,0.1207,0.1679,-0.2393,0.5647,4,0.56,85,True
gap_50,T3_zscore_1.5,P2_signal_strength_pro,1,LB120,1.0014,0.6193,0.8404,0.428,0.0675,0.109,-0.1577,0.6471,79,11.15,85,True
gap_50,T3_zscore_1.5,P2_signal_strength_counter,1,LB120,0.3206,1.0105,1.7799,0.949,0.0837,0.0829,-0.0882,0.6,79,11.15,85,True
gap_50,T3_zscore_1.5,P3_long_short_pro,1,LB120,-0.5597,-0.5135,-0.9625,-0.1499,-0.0901,0.1755,-0.6012,0.4118,4,0.56,85,False
gap_50,T3_zscore_1.5,P3_long_short_counter,1,LB120,0.5597,0.5135,0.8674,0.237,0.0901,0.1755,-0.3803,0.5882,4,0.56,85,True
gap_50,T3_zscore_neg_1.5,P1_long_cash_pro,1,LB120,0.0039,1.0258,0.0,0.0,0.0479,0.0467,0.0,0.1059,16,2.26,85,True
gap_50,T3_zscore_neg_1.5,P1_long_cash_counter,1,LB120,0.5877,0.6153,0.942,0.432,0.1034,0.168,-0.2393,0.5529,16,2.26,85,True
gap_50,T3_zscore_neg_1.5,P2_signal_strength_pro,1,LB120,1.0014,0.6193,0.8404,0.428,0.0675,0.109,-0.1577,0.6471,79,11.15,85,True
gap_50,T3_zscore_neg_1.5,P2_signal_strength_counter,1,LB120,0.3206,1.0105,1.7799,0.949,0.0837,0.0829,-0.0882,0.6,79,11.15,85,True
gap_50,T3_zscore_neg_1.5,P3_long_short_pro,1,LB120,-0.5554,-0.3141,-0.5875,-0.1142,-0.0555,0.1767,-0.4859,0.4471,16,2.26,85,False
gap_50,T3_zscore_neg_1.5,P3_long_short_counter,1,LB120,0.5554,0.3141,0.5433,0.1727,0.0555,0.1767,-0.3215,0.5529,16,2.26,85,True
gap_50,T1_fixed_p25,P1_long_cash_pro,2,LB_NA,0.7122,0.5127,0.7016,0.3433,0.0822,0.1602,-0.2393,0.4353,19,2.68,85,True
gap_50,T1_fixed_p25,P1_long_cash_counter,2,LB_NA,0.0298,0.9927,1.0705,1.2398,0.0691,0.0696,-0.0557,0.2235,19,2.68,85,True
gap_50,T1_fixed_p25,P3_long_short_pro,2,LB_NA,0.518,0.0737,0.1344,0.0387,0.0131,0.1774,-0.3373,0.4941,19,2.68,85,False
gap_50,T1_fixed_p25,P3_long_short_counter,2,LB_NA,-0.518,-0.0737,-0.1328,-0.0275,-0.0131,0.1774,-0.4754,0.5059,19,2.68,85,False
gap_50,T1_fixed_p50,P1_long_cash_pro,2,LB_NA,0.8945,0.2014,0.2596,0.1237,0.0296,0.1469,-0.2393,0.2941,13,1.84,85,False
gap_50,T1_fixed_p50,P1_long_cash_counter,2,LB_NA,0.1223,1.3134,1.803,1.461,0.1216,0.0926,-0.0833,0.3647,13,1.84,85,True
gap_50,T1_fixed_p50,P3_long_short_pro,2,LB_NA,0.3431,-0.5247,-0.9984,-0.1689,-0.092,0.1754,-0.5448,0.4353,13,1.84,85,False
gap_50,T1_fixed_p50,P3_long_short_counter,2,LB_NA,-0.3431,0.5247,0.8815,0.2549,0.092,0.1754,-0.3611,0.5647,13,1.84,85,True
gap_50,T1_fixed_p75,P1_long_cash_pro,2,LB_NA,0.6746,0.3786,0.416,0.2126,0.0425,0.1122,-0.1998,0.2,13,1.84,85,True
gap_50,T1_fixed_p75,P1_long_cash_counter,2,LB_NA,0.3587,0.8163,0.9744,0.5592,0.1088,0.1332,-0.1945,0.4588,13,1.84,85,True
gap_50,T1_fixed_p75,P3_long_short_pro,2,LB_NA,-0.1247,-0.3758,-0.7944,-0.1084,-0.0663,0.1764,-0.6115,0.4353,13,1.84,85,False
gap_50,T1_fixed_p75,P3_long_short_counter,2,LB_NA,0.1247,0.3758,0.5804,0.1443,0.0663,0.1764,-0.4593,0.5647,13,1.84,85,True
gap_50,T4_zero,P1_long_cash_pro,2,LB_NA,0.5153,0.777,1.1929,0.5535,0.1324,0.1704,-0.2393,0.6,10,1.41,85,True
gap_50,T4_zero,P1_long_cash_counter,2,LB_NA,0.2111,0.6156,0.0,0.7477,0.0188,0.0305,-0.0251,0.0588,10,1.41,85,True
gap_50,T4_zero,P3_long_short_pro,2,LB_NA,0.3738,0.6517,1.0798,0.4749,0.1136,0.1744,-0.2393,0.6118,10,1.41,85,True
gap_50,T4_zero,P3_long_short_counter,2,LB_NA,-0.3738,-0.6517,-1.22,-0.1749,-0.1136,0.1744,-0.6497,0.3882,10,1.41,85,False
gap_50,T2_roll_p25,P1_long_cash_pro,2,LB36,0.6693,0.2422,0.2893,0.163,0.0346,0.1428,-0.2122,0.3059,14,1.98,85,False
gap_50,T2_roll_p25,P1_long_cash_counter,2,LB36,0.1229,1.1751,1.4451,1.4011,0.1167,0.0993,-0.0833,0.3529,14,1.98,85,True
