date,p_state0,p_state1,viterbi_state,p_stress
2014-11-04,0.0007229222357796148,0.9992770777642112,1,0.9992770777642112
2014-11-05,6.124904947307289e-05,0.9999387509505175,1,0.9999387509505175
2014-11-06,1.4129331086498037e-05,0.9999858706689042,1,0.9999858706689042
2014-11-07,8.539454194839267e-05,0.9999146054580426,1,0.9999146054580426
2014-11-10,0.0002630276133372776,0.9997369723866536,1,0.9997369723866536
2014-11-11,0.0011335290622150596,0.9988664709377759,1,0.9988664709377759
2014-11-12,0.006342546894337107,0.9936574531056538,1,0.9936574531056538
2014-11-13,0.04030908182232593,0.9596909181776649,1,0.9596909181776649
2014-11-14,0.11329092743929144,0.8867090725606995,1,0.8867090725606995
2014-11-17,0.2588007807244528,0.7411992192755382,1,0.7411992192755382
2014-11-18,0.5273974544835709,0.4726025455164201,0,0.4726025455164201
2014-11-19,0.6555236823431607,0.3444763176568305,0,0.3444763176568305
2014-11-20,0.7829757749752297,0.21702422502476165,0,0.21702422502476165
2014-11-21,0.8847707888337514,0.11522921116624003,0,0.11522921116624003
2014-11-24,0.9539989520058834,0.04600104799410788,0,0.04600104799410788
2014-11-25,0.9862482123076072,0.013751787692383973,0,0.013751787692383973
2014-11-26,0.9958306559566876,0.004169344043303454,0,0.004169344043303454
2014-11-27,0.9986982376883212,0.0013017623116701243,0,0.0013017623116701243
2014-11-28,0.9995664826350741,0.00043351736491716156,0,0.00043351736491716156
2014-12-01,0.9997871871501731,0.0002128128498181948,0,0.0002128128498181948
2014-12-02,0.9998651214886884,0.00013487851130306912,0,0.00013487851130306912
2014-12-03,0.9998664945387187,0.00013350546127271871,0,0.00013350546127271871
2014-12-04,0.999893687496512,0.00010631250347927987,0,0.00010631250347927987
2014-12-05,0.9998954413952672,0.00010455860472406131,0,0.00010455860472406131
2014-12-08,0.9998905415897039,0.00010945841028722913,0,0.00010945841028722913
2014-12-09,0.9998495733077767,0.00015042669221448677,0,0.00015042669221448677
2014-12-10,0.9998080005429054,0.00019199945708569708,0,0.00019199945708569708
2014-12-11,0.9998596606366774,0.0001403393633136381,0,0.0001403393633136381
2014-12-12,0.9998837481707923,0.00011625182919869558,0,0.00011625182919869558
2014-12-15,0.9998849447607433,0.00011505523924790861,0,0.00011505523924790861
2014-12-16,0.9998944580041225,0.00010554199586859872,0,0.00010554199586859872
2014-12-17,0.9998992658035758,0.00010073419641509834,0,0.00010073419641509834
2014-12-18,0.9998934065260561,0.00010659347393483567,0,0.00010659347393483567
2014-12-19,0.9998935373223051,0.00010646267768565012,0,0.00010646267768565012
2014-12-22,0.9998645235456181,0.0001354764543726299,0,0.0001354764543726299
2014-12-23,0.9998321921209596,0.0001678078790309584,0,0.0001678078790309584
2014-12-24,0.9997715997103817,0.00022840028960900694,0,0.00022840028960900694
2014-12-25,0.9995222606404268,0.00047773935956395156,0,0.00047773935956395156
2014-12-26,0.9986766341817642,0.001323365818226604,0,0.001323365818226604
2014-12-29,0.9970714743858495,0.002928525614141428,0,0.002928525614141428
2014-12-30,0.9914886827644183,0.008511317235572588,0,0.008511317235572588
2014-12-31,0.9749089451689223,0.02509105483106847,0,0.02509105483106847
2015-01-01,0.9204905624340729,0.07950943756591801,0,0.07950943756591801
2015-01-02,0.7409825662279578,0.2590174337720333,0,0.2590174337720333
2015-01-05,0.17585154029579797,0.8241484597041934,1,0.8241484597041934
2015-01-06,0.016598660052846166,0.9834013399471454,1,0.9834013399471454
2015-01-07,0.0030973740247326057,0.9969026259752588,1,0.9969026259752588
2015-01-08,0.0009099010872625403,0.999090098912729,1,0.999090098912729
2015-01-09,6.402662067095666e-05,0.9999359733793205,1,0.9999359733793205
2015-01-12,1.4110432896529896e-07,0.9999998588956625,1,0.9999998588956625
2015-01-13,1.1900735812380374e-11,0.9999999999880909,1,0.9999999999880909
2015-01-14,9.715139595638596e-20,0.9999999999999915,1,0.9999999999999915
2015-01-15,8.396830499754125e-19,0.9999999999999915,1,0.9999999999999915
2015-01-16,2.103383337123224e-16,0.9999999999999912,1,0.9999999999999912
2015-01-19,1.5430616375420143e-15,0.9999999999999899,1,0.9999999999999899
2015-01-20,1.6220476121600613e-19,0.9999999999999915,1,0.9999999999999915
2015-01-21,4.077796070125896e-18,0.9999999999999915,1,0.9999999999999915
2015-01-22,9.03158562456763e-19,0.9999999999999915,1,0.9999999999999915
2015-01-23,1.5609892280133558e-20,0.9999999999999915,1,0.9999999999999915
2015-01-26,2.1043050847993964e-15,0.9999999999999895,1,0.9999999999999895
2015-01-27,1.9890206939529466e-19,0.9999999999999916,1,0.9999999999999916
2015-01-28,5.518476396766339e-17,0.9999999999999915,1,0.9999999999999915
2015-01-29,1.9973866614311894e-15,0.9999999999999895,1,0.9999999999999895
2015-01-30,3.964103772018363e-14,0.9999999999999517,1,0.9999999999999517
2015-02-02,4.966155611211255e-14,0.9999999999999416,1,0.9999999999999416
2015-02-03,6.776668775427744e-09,0.9999999932233227,1,0.9999999932233227
2015-02-04,1.3745343372600228e-08,0.999999986254648,1,0.999999986254648
2015-02-05,2.67620474083096e-08,0.9999999732379441,1,0.9999999732379441
2015-02-06,6.476019856336349e-07,0.9999993523980059,1,0.9999993523980059
2015-02-09,3.077636099568056e-07,0.9999996922363816,1,0.9999996922363816
2015-02-10,1.5388552140041692e-07,0.9999998461144705,1,0.9999998461144705
2015-02-11,5.138032584616588e-07,0.9999994861967333,1,0.9999994861967333
2015-02-12,7.586597207971436e-06,0.9999924134027838,1,0.9999924134027838
2015-02-13,7.57107086679233e-06,0.999992428929125,1,0.999992428929125
2015-02-16,5.2564487754953065e-05,0.9999474355122369,1,0.9999474355122369
2015-02-17,0.001309222507681294,0.9986907774923105,1,0.9986907774923105
2015-02-18,0.01590631808968234,0.9840936819103095,1,0.9840936819103095
2015-02-19,0.03997114072949624,0.9600288592704956,1,0.9600288592704956
2015-02-20,0.09478809033342968,0.9052119096665623,1,0.9052119096665623
2015-02-23,0.3343893578135794,0.6656106421864126,1,0.6656106421864126
2015-02-24,0.6969838287507923,0.30301617124919983,0,0.30301617124919983
2015-02-25,0.8405463576343946,0.1594536423655977,0,0.1594536423655977
2015-02-26,0.906299166246158,0.0937008337538344,0,0.0937008337538344
2015-02-27,0.9419637250136434,0.05803627498634905,0,0.05803627498634905
2015-03-02,0.9627662428106385,0.03723375718935384,0,0.03723375718935384
2015-03-03,0.9738842263556844,0.026115773644308043,0,0.026115773644308043
2015-03-04,0.9839380852317792,0.01606191476821322,0,0.01606191476821322
2015-03-05,0.9914020120883026,0.008597987911689819,0,0.008597987911689819
2015-03-06,0.9965266003266031,0.0034733996733892236,0,0.0034733996733892236
2015-03-09,0.9988479648364824,0.0011520351635100849,0,0.0011520351635100849
2015-03-10,0.9994858730029964,0.0005141269969960817,0,0.0005141269969960817
2015-03-11,0.9997469249209977,0.0002530750789947312,0,0.0002530750789947312
2015-03-12,0.9998633254429831,0.0001366745570093385,0,0.0001366745570093385
2015-03-13,0.999893088615764,0.00010691138422821749,0,0.00010691138422821749
2015-03-16,0.9998940820613205,0.00010591793867169945,0,0.00010591793867169945
2015-03-17,0.9998695799579299,0.00013042004206239584,0,0.00013042004206239584
2015-03-18,0.9998038602807098,0.00019613971928238882,0,0.00019613971928238882
2015-03-19,0.9998599652789593,0.00014003472103279478,0,0.00014003472103279478
2015-03-20,0.9998913856721334,0.000108614327858644,0,0.000108614327858644
2015-03-23,0.9998928858691926,0.00010711413079950201,0,0.00010711413079950201
2015-03-24,0.9998961053797204,0.00010389462027150497,0,0.00010389462027150497
2015-03-25,0.999903673128219,9.632687177288341e-05,0,9.632687177288341e-05
2015-03-26,0.9999053995759449,9.460042404693985e-05,0,9.460042404693985e-05
2015-03-27,0.9999037615845583,9.623841543364987e-05,0,9.623841543364987e-05
2015-03-30,0.9999011674642881,9.883253570370041e-05,0,9.883253570370041e-05
2015-03-31,0.999897853197393,0.00010214680259898796,0,0.00010214680259898796
2015-04-01,0.9998750332095392,0.00012496679045285853,0,0.00012496679045285853
2015-04-02,0.9998687754810919,0.00013122451890002689,0,0.00013122451890002689
2015-04-03,0.9998493513678617,0.0001506486321303728,0,0.0001506486321303728
2015-04-06,0.9997866056524185,0.00021339434757345997,0,0.00021339434757345997
2015-04-07,0.9998556982106263,0.00014430178936562793,0,0.00014430178936562793
2015-04-08,0.9998715476451275,0.00012845235486446118,0,0.00012845235486446118
2015-04-09,0.9998842099336238,0.0001157900663683168,0,0.0001157900663683168
2015-04-10,0.9998761086240546,0.00012389137593740864,0,0.00012389137593740864
2015-04-13,0.9998724490023435,0.00012755099764854893,0,0.00012755099764854893
2015-04-14,0.999869597263511,0.00013040273648110912,0,0.00013040273648110912
2015-04-15,0.9998687474072848,0.00013125259270736411,0,0.00013125259270736411
2015-04-16,0.9998946591124126,0.00010534088757960709,0,0.00010534088757960709
2015-04-17,0.9998928212655736,0.00010717873441867858,0,0.00010717873441867858
2015-04-20,0.9998638214401315,0.00013617855986071238,0,0.00013617855986071238
2015-04-21,0.9997879066084989,0.00021209339149343517,0,0.00021209339149343517
2015-04-22,0.9997639746872828,0.00023602531270939771,0,0.00023602531270939771
2015-04-23,0.9997705817060824,0.0002294182939097073,0,0.0002294182939097073
2015-04-24,0.999750061888577,0.0002499381114151953,0,0.0002499381114151953
2015-04-27,0.9994793356634193,0.0005206643365728239,0,0.0005206643365728239
2015-04-28,0.9984380802136651,0.001561919786327096,0,0.001561919786327096
2015-04-29,0.9949005272118671,0.005099472788125259,0,0.005099472788125259
2015-04-30,0.9817476229632583,0.018252377036733835,0,0.018252377036733835
2015-05-01,0.9660002298402491,0.0339997701597433,0,0.0339997701597433
2015-05-04,0.9610915748655379,0.03890842513445438,0,0.03890842513445438
2015-05-05,0.9580486423421771,0.04195135765781519,0,0.04195135765781519
2015-05-06,0.9567165797509873,0.04328342024900489,0,0.04328342024900489
2015-05-07,0.9569837260780721,0.04301627392192022,0,0.04301627392192022
2015-05-08,0.9602535646124036,0.039746435387588486,0,0.039746435387588486
2015-05-11,0.9655295150594697,0.03447048494052251,0,0.03447048494052251
2015-05-12,0.9732677785546624,0.0267322214453301,0,0.0267322214453301
2015-05-13,0.986170076622915,0.01382992337707742,0,0.01382992337707742
2015-05-14,0.9937128200932077,0.006287179906784858,0,0.006287179906784858
2015-05-15,0.997187363115844,0.00281263688414866,0,0.00281263688414866
2015-05-18,0.9988900580790255,0.0011099419209669931,0,0.0011099419209669931
2015-05-19,0.9995516389695452,0.0004483610304471906,0,0.0004483610304471906
2015-05-20,0.9997724330135735,0.00022756698641894507,0,0.00022756698641894507
2015-05-21,0.9998208592746045,0.00017914072538785227,0,0.00017914072538785227
2015-05-22,0.9998641962292464,0.00013580377074598056,0,0.00013580377074598056
2015-05-25,0.9998617487189958,0.0001382512809966578,0,0.0001382512809966578
2015-05-26,0.9998102745549239,0.0001897254450686464,0,0.0001897254450686464
2015-05-27,0.9998488707631978,0.00015112923679462726,0,0.00015112923679462726
2015-05-28,0.9998838256334202,0.00011617436657236052,0,0.00011617436657236052
2015-05-29,0.9999017487454458,9.825125454697708e-05,0,9.825125454697708e-05
2015-06-01,0.9999056011865377,9.439881345485788e-05,0,9.439881345485788e-05
2015-06-02,0.9999072592060588,9.27407939337462e-05,0,9.27407939337462e-05
2015-06-03,0.9999080300847167,9.196991527590228e-05,0,9.196991527590228e-05
2015-06-04,0.9999077581736497,9.224182634279e-05,0,9.224182634279e-05
2015-06-05,0.9999066438779546,9.335612203800449e-05,0,9.335612203800449e-05
2015-06-08,0.9999066145757226,9.338542426980401e-05,0,9.338542426980401e-05
2015-06-09,0.9999024150934239,9.75849065684784e-05,0,9.75849065684784e-05
2015-06-10,0.9998888925577732,0.00011110744221906884,0,0.00011110744221906884
2015-06-11,0.9998481951880533,0.00015180481193898882,0,0.00015180481193898882
2015-06-12,0.9997362240499202,0.0002637759500721861,0,0.0002637759500721861
2015-06-15,0.999332939373633,0.0006670606263595431,0,0.0006670606263595431
2015-06-16,0.9985429811813086,0.0014570188186839624,0,0.0014570188186839624
2015-06-17,0.9973534527946913,0.002646547205301151,0,0.002646547205301151
2015-06-18,0.9951471520431797,0.004852847956812653,0,0.004852847956812653
2015-06-19,0.9939343395738799,0.006065660426112657,0,0.006065660426112657
2015-06-22,0.9955706764368489,0.004429323563143673,0,0.004429323563143673
2015-06-23,0.9981378628015126,0.0018621371984799864,0,0.0018621371984799864
2015-06-24,0.9992537361929553,0.0007462638070374266,0,0.0007462638070374266
2015-06-25,0.9996266829049736,0.00037331709501919126,0,0.00037331709501919126
2015-06-26,0.9997212520406208,0.00027874795937191484,0,0.00027874795937191484
2015-06-29,0.9996746037229192,0.0003253962770733796,0,0.0003253962770733796
2015-06-30,0.9995380188088485,0.0004619811911440579,0,0.0004619811911440579
2015-07-01,0.9991807209863265,0.0008192790136659714,0,0.0008192790136659714
2015-07-02,0.9980293525161594,0.0019706474838328074,0,0.0019706474838328074
2015-07-03,0.9941861516031747,0.0058138483968175735,0,0.0058138483968175735
2015-07-06,0.9815063088599429,0.01849369114004909,0,0.01849369114004909
2015-07-07,0.9742508374477202,0.02574916255227188,0,0.02574916255227188
2015-07-08,0.9768974110011408,0.023102588998851394,0,0.023102588998851394
2015-07-09,0.9857681642154554,0.014231835784536994,0,0.014231835784536994
2015-07-10,0.9909881467562622,0.009011853243730024,0,0.009011853243730024
2015-07-13,0.9946030733827486,0.005396926617243687,0,0.005396926617243687
2015-07-14,0.9964224900501875,0.0035775099498047583,0,0.0035775099498047583
2015-07-15,0.9973967111540246,0.002603288845967657,0,0.002603288845967657
2015-07-16,0.9978353327417447,0.002164667258247591,0,0.002164667258247591
2015-07-17,0.9977090725017751,0.0022909274982172672,0,0.0022909274982172672
2015-07-20,0.996935055357424,0.0030649446425682824,0,0.0030649446425682824
2015-07-21,0.9938937436851442,0.00610625631484814,0,0.00610625631484814
2015-07-22,0.9841809557759337,0.01581904422405871,0,0.01581904422405871
2015-07-23,0.958597250689665,0.04140274931032747,0,0.04140274931032747
2015-07-24,0.9282510853062501,0.07174891469374235,0,0.07174891469374235
2015-07-27,0.8795393501708102,0.12046064982918217,0,0.12046064982918217
2015-07-28,0.8570634894800884,0.14293651051990416,0,0.14293651051990416
2015-07-29,0.8199100060076395,0.1800899939923529,0,0.1800899939923529
2015-07-30,0.7438316833756424,0.25616831662434997,0,0.25616831662434997
2015-07-31,0.6245197058962143,0.37548029410377803,0,0.37548029410377803
2015-08-03,0.5165388843525424,0.48346111564745003,0,0.48346111564745003
2015-08-04,0.433552430973954,0.5664475690260385,1,0.5664475690260385
2015-08-05,0.34154855124262135,0.6584514487573713,1,0.6584514487573713
2015-08-06,0.23936087037095452,0.760639129629038,1,0.760639129629038
2015-08-07,0.15547142814595138,0.8445285718540412,1,0.8445285718540412
2015-08-10,0.10628335043252325,0.8937166495674693,1,0.8937166495674693
2015-08-11,0.028006401870979324,0.9719935981290134,1,0.9719935981290134
2015-08-12,0.006517007855966231,0.9934829921440267,1,0.9934829921440267
2015-08-13,0.002512721981464397,0.9974872780185285,1,0.9974872780185285
2015-08-14,0.0009526036972304083,0.9990473963027626,1,0.9990473963027626
2015-08-17,0.0001306791743015515,0.9998693208256917,1,0.9998693208256917
2015-08-18,1.177867460208207e-05,0.999988221325391,1,0.999988221325391
2015-08-19,1.5853670898279265e-06,0.9999984146329033,1,0.9999984146329033
2015-08-20,1.077586279459268e-06,0.9999989224137136,1,0.9999989224137136
2015-08-21,2.850460560326367e-07,0.999999714953937,1,0.999999714953937
2015-08-24,8.733150827868225e-08,0.999999912668485,1,0.999999912668485
2015-08-25,7.5366500141756335e-06,0.9999924633499789,1,0.9999924633499789
2015-08-26,1.5272516370776896e-06,0.9999984727483561,1,0.9999984727483561
2015-08-27,5.5493185550871894e-05,0.9999445068144421,1,0.9999445068144421
2015-08-28,5.7495382959381916e-05,0.9999425046170336,1,0.9999425046170336
2015-08-31,7.673740700396244e-05,0.9999232625929891,1,0.9999232625929891
2015-09-01,0.00022152658375879344,0.999778473416234,1,0.999778473416234
2015-09-02,0.006479752119245117,0.9935202478807478,1,0.9935202478807478
2015-09-03,0.04554951467893205,0.9544504853210609,1,0.9544504853210609
2015-09-04,0.07849389123055678,0.9215061087694362,1,0.9215061087694362
2015-09-07,0.21069778276271106,0.7893022172372818,1,0.7893022172372818
2015-09-08,0.7085961657897861,0.29140383421020677,0,0.29140383421020677
2015-09-09,0.8886218721371987,0.11137812786279441,0,0.11137812786279441
2015-09-10,0.9378757581691979,0.06212424183079515,0,0.06212424183079515
2015-09-11,0.9510194106035528,0.04898058939644026,0,0.04898058939644026
2015-09-14,0.952571449019915,0.04742855098007825,0,0.04742855098007825
2015-09-15,0.947741548068539,0.052258451931454036,0,0.052258451931454036
2015-09-16,0.9261976926370167,0.07380230736297637,0,0.07380230736297637
2015-09-17,0.850737416652678,0.14926258334731501,0,0.14926258334731501
2015-09-18,0.5837708021647067,0.4162291978352862,0,0.4162291978352862
2015-09-21,0.34276004369244223,0.6572399563075508,1,0.6572399563075508
2015-09-22,0.055904487340754636,0.9440955126592381,1,0.9440955126592381
2015-09-23,0.00575951654855345,0.9942404834514393,1,0.9942404834514393
2015-09-24,0.00015903084175794481,0.9998409691582348,1,0.9998409691582348
2015-09-25,8.556616782439118e-06,0.9999914433832103,1,0.9999914433832103
2015-09-28,4.29788707155138e-06,0.9999957021129212,1,0.9999957021129212
2015-09-29,1.9783808905707896e-05,0.999980216191087,1,0.999980216191087
2015-09-30,0.0004409127178029135,0.99955908728219,1,0.99955908728219
2015-10-01,0.0003845071524697612,0.9996154928475233,1,0.9996154928475233
2015-10-02,0.00027825947775719274,0.999721740522236,1,0.999721740522236
2015-10-05,0.00039910593794395544,0.9996008940620493,1,0.9996008940620493
2015-10-06,0.00038173643101447637,0.9996182635689788,1,0.9996182635689788
2015-10-07,0.00046735277725716323,0.9995326472227359,1,0.9995326472227359
2015-10-08,0.0005486184086998346,0.9994513815912932,1,0.9994513815912932
2015-10-09,0.0009393116796803408,0.9990606883203128,1,0.9990606883203128
2015-10-12,0.0008428295738448133,0.9991571704261482,1,0.9991571704261482
2015-10-13,0.0004947334294241394,0.9995052665705688,1,0.9995052665705688
2015-10-14,0.0003231534480761358,0.9996768465519168,1,0.9996768465519168
2015-10-15,0.00019624020920143198,0.9998037597907914,1,0.9998037597907914
2015-10-16,0.00011523367948340863,0.9998847663205096,1,0.9998847663205096
2015-10-19,6.344421434130814e-05,0.9999365557856515,1,0.9999365557856515
2015-10-20,4.5186218294862286e-05,0.9999548137816983,1,0.9999548137816983
2015-10-21,8.24270940206813e-05,0.9999175729059724,1,0.9999175729059724
2015-10-22,0.00014145845906770745,0.9998585415409253,1,0.9998585415409253
2015-10-23,8.096359806763206e-05,0.9999190364019253,1,0.9999190364019253
2015-10-26,6.839187911534747e-05,0.9999316081208774,1,0.9999316081208774
2015-10-27,6.760506800203593e-05,0.9999323949319908,1,0.9999323949319908
2015-10-28,4.796931012024646e-05,0.9999520306898727,1,0.9999520306898727
2015-10-29,0.00017645992787802898,0.9998235400721148,1,0.9998235400721148
2015-10-30,0.0006039148396672475,0.9993960851603255,1,0.9993960851603255
2015-11-02,0.0018051529792315964,0.9981948470207612,1,0.9981948470207612
2015-11-03,0.0040414485884454785,0.9959585514115472,1,0.9959585514115472
2015-11-04,0.004632656880590043,0.9953673431194028,1,0.9953673431194028
2015-11-05,0.0034778621385980774,0.9965221378613947,1,0.9965221378613947
2015-11-06,0.003001795893158032,0.9969982041068348,1,0.9969982041068348
2015-11-09,0.002116206524135968,0.9978837934758568,1,0.9978837934758568
2015-11-10,0.001247453472735643,0.9987525465272573,1,0.9987525465272573
2015-11-11,0.0007401325762360564,0.9992598674237569,1,0.9992598674237569
2015-11-12,0.0002101299427797957,0.9997898700572133,1,0.9997898700572133
2015-11-13,7.746173034551041e-05,0.9999225382696477,1,0.9999225382696477
2015-11-16,4.594286129266185e-06,0.9999954057138638,1,0.9999954057138638
2015-11-17,8.608395327832129e-06,0.9999913916046652,1,0.9999913916046652
2015-11-18,2.331175983905862e-06,0.9999976688240092,1,0.9999976688240092
2015-11-19,8.544186728319748e-07,0.9999991455813201,1,0.9999991455813201
2015-11-20,3.0538003185954284e-07,0.9999996946199611,1,0.9999996946199611
2015-11-23,1.2806504013890675e-07,0.9999998719349528,1,0.9999998719349528
2015-11-24,5.95368913224817e-07,0.9999994046310798,1,0.9999994046310798
2015-11-25,6.500831588702909e-07,0.9999993499168343,1,0.9999993499168343
2015-11-26,8.177606029212684e-07,0.9999991822393901,1,0.9999991822393901
2015-11-27,6.03570547588874e-06,0.999993964294517,1,0.999993964294517
2015-11-30,1.9967604601640455e-06,0.9999980032395328,1,0.9999980032395328
2015-12-01,8.316160650179564e-06,0.9999916838393428,1,0.9999916838393428
2015-12-02,3.81147587222685e-06,0.9999961885241206,1,0.9999961885241206
2015-12-03,7.687657696148791e-06,0.9999923123422967,1,0.9999923123422967
2015-12-04,2.353886774682629e-06,0.9999976461132184,1,0.9999976461132184
2015-12-07,1.2282552247350704e-06,0.9999987717447684,1,0.9999987717447684
2015-12-08,1.7773469549490263e-06,0.9999982226530381,1,0.9999982226530381
2015-12-09,3.4885757157056327e-06,0.9999965114242774,1,0.9999965114242774
2015-12-10,9.33356380262112e-06,0.9999906664361904,1,0.9999906664361904
2015-12-11,5.209876893738837e-05,0.9999479012310558,1,0.9999479012310558
2015-12-14,9.412933511838411e-05,0.9999058706648748,1,0.9999058706648748
2015-12-15,1.78910288391729e-05,0.9999821089711539,1,0.9999821089711539
2015-12-16,6.782984409496198e-06,0.9999932170155836,1,0.9999932170155836
2015-12-17,3.362049031473126e-05,0.9999663795096783,1,0.9999663795096783
2015-12-18,0.00014459799184862761,0.9998554020081445,1,0.9998554020081445
2015-12-21,0.00015915961878474187,0.9998408403812081,1,0.9998408403812081
2015-12-22,0.00012804551259653588,0.9998719544873966,1,0.9998719544873966
2015-12-23,0.00022484979342980957,0.9997751502065633,1,0.9997751502065633
2015-12-24,0.00020046885758390784,0.9997995311424093,1,0.9997995311424093
2015-12-25,0.00021933438508846745,0.9997806656149045,1,0.9997806656149045
2015-12-28,0.0002779862685232199,0.9997220137314696,1,0.9997220137314696
2015-12-29,0.0014221182105955855,0.9985778817893972,1,0.9985778817893972
2015-12-30,0.003006895393333698,0.9969931046066591,1,0.9969931046066591
2015-12-31,0.0031731394582285755,0.9968268605417642,1,0.9968268605417642
2016-01-01,0.0023396566128453737,0.9976603433871476,1,0.9976603433871476
2016-01-04,0.0003493588042739566,0.999650641195719,1,0.999650641195719
2016-01-05,0.00010610201522093148,0.9998938979847721,1,0.9998938979847721
2016-01-06,1.6655590866595637e-05,0.9999833444091264,1,0.9999833444091264
2016-01-07,6.317467870493204e-08,0.9999999368253143,1,0.9999999368253143
2016-01-08,2.678211042031354e-07,0.9999997321788889,1,0.9999997321788889
2016-01-11,1.3389205121923715e-08,0.999999986610788,1,0.999999986610788
2016-01-12,2.662467291895617e-08,0.9999999733753202,1,0.9999999733753202
2016-01-13,2.416900267044718e-08,0.9999999758309907,1,0.9999999758309907
2016-01-14,5.894383958717498e-07,0.9999994105615976,1,0.9999994105615976
2016-01-15,1.0188224427186188e-08,0.999999989811769,1,0.999999989811769
2016-01-18,1.4395474349544825e-08,0.999999985604519,1,0.999999985604519
2016-01-19,2.3125870483369478e-07,0.9999997687412885,1,0.9999997687412885
2016-01-20,1.159202386104759e-08,0.9999999884079694,1,0.9999999884079694
2016-01-21,4.51995206179721e-07,0.9999995480047872,1,0.9999995480047872
2016-01-22,9.106356939612097e-07,0.9999990893642995,1,0.9999990893642995
2016-01-25,3.884123561683125e-07,0.9999996115876372,1,0.9999996115876372
2016-01-26,8.822665397883395e-07,0.9999991177334535,1,0.9999991177334535
2016-01-27,6.465613827614988e-06,0.9999935343861657,1,0.9999935343861657
2016-01-28,4.374482466225077e-06,0.9999956255175272,1,0.9999956255175272
2016-01-29,8.381924702892391e-06,0.9999916180752908,1,0.9999916180752908
2016-02-01,2.303128927377434e-06,0.9999976968710662,1,0.9999976968710662
2016-02-02,2.873119604420829e-06,0.9999971268803891,1,0.9999971268803891
2016-02-03,6.23744836822315e-06,0.9999937625516252,1,0.9999937625516252
2016-02-04,8.847680413476345e-06,0.9999911523195799,1,0.9999911523195799
2016-02-05,3.285576318524852e-06,0.9999967144236749,1,0.9999967144236749
2016-02-08,6.16822791973405e-08,0.999999938317714,1,0.999999938317714
2016-02-09,3.7102650800671855e-09,0.9999999962897284,1,0.9999999962897284
2016-02-10,4.020677682403889e-09,0.9999999959793159,1,0.9999999959793159
2016-02-11,1.832935763699047e-12,0.9999999999981606,1,0.9999999999981606
2016-02-12,1.0716609550953615e-10,0.9999999998928274,1,0.9999999998928274
2016-02-15,2.336960065868185e-10,0.9999999997662974,1,0.9999999997662974
2016-02-16,4.5762731417032616e-08,0.9999999542372621,1,0.9999999542372621
2016-02-17,1.781880800580921e-07,0.9999998218119136,1,0.9999998218119136
2016-02-18,5.794996737807605e-08,0.9999999420500264,1,0.9999999420500264
2016-02-19,7.012109111940925e-08,0.9999999298789026,1,0.9999999298789026
2016-02-22,2.467212870236068e-06,0.9999975327871234,1,0.9999975327871234
2016-02-23,8.638633264357593e-07,0.9999991361366671,1,0.9999991361366671
2016-02-24,2.0161160196277084e-07,0.9999997983883916,1,0.9999997983883916
2016-02-25,6.604061967678267e-08,0.9999999339593738,1,0.9999999339593738
2016-02-26,3.326864072886742e-06,0.9999966731359208,1,0.9999966731359208
2016-02-29,2.4021201625361104e-06,0.999997597879831,1,0.999997597879831
2016-03-01,5.6641684149404724e-06,0.9999943358315787,1,0.9999943358315787
2016-03-02,1.1458897869905596e-05,0.9999885411021239,1,0.9999885411021239
2016-03-03,1.5070625354178756e-05,0.9999849293746395,1,0.9999849293746395
2016-03-04,5.880869627699405e-05,0.9999411913037167,1,0.9999411913037167
2016-03-07,9.198038336928179e-05,0.9999080196166245,1,0.9999080196166245
2016-03-08,2.876338159047242e-05,0.9999712366184033,1,0.9999712366184033
2016-03-09,3.948898912717913e-05,0.9999605110108662,1,0.9999605110108662
2016-03-10,2.239638030391316e-05,0.9999776036196895,1,0.9999776036196895
2016-03-11,0.00011957006465651903,0.9998804299353369,1,0.9998804299353369
2016-03-14,0.00038807584920529087,0.9996119241507881,1,0.9996119241507881
2016-03-15,0.000885048290128978,0.9991149517098645,1,0.9991149517098645
2016-03-16,0.0014818096437325548,0.998518190356261,1,0.998518190356261
2016-03-17,0.0021997232439886004,0.9978002767560049,1,0.9978002767560049
2016-03-18,0.003287076721098134,0.9967129232788953,1,0.9967129232788953
2016-03-21,0.004510755148559998,0.9954892448514334,1,0.9954892448514334
2016-03-22,0.004946224128624375,0.9950537758713691,1,0.9950537758713691
2016-03-23,0.004926767759810556,0.9950732322401827,1,0.9950732322401827
2016-03-24,0.0046729957260734185,0.99532700427392,1,0.99532700427392
2016-03-25,0.004180551393787495,0.9958194486062059,1,0.9958194486062059
2016-03-28,0.0033898595343104802,0.996610140465683,1,0.996610140465683
2016-03-29,0.0016523703042339612,0.9983476296957594,1,0.9983476296957594
2016-03-30,0.0007720086284104262,0.999227991371583,1,0.999227991371583
2016-03-31,0.00032483008326853147,0.9996751699167249,1,0.9996751699167249
2016-04-01,0.00018026939806473443,0.9998197306019285,1,0.9998197306019285
2016-04-04,9.598320443267086e-05,0.9999040167955606,1,0.9999040167955606
2016-04-05,5.132721011901116e-05,0.9999486727898742,1,0.9999486727898742
2016-04-06,5.6911337630557665e-05,0.9999430886623626,1,0.9999430886623626
2016-04-07,4.518403456600819e-06,0.9999954815965365,1,0.9999954815965365
2016-04-08,4.282290709439364e-06,0.9999957177092837,1,0.9999957177092837
