signal,threshold,strategy,lead_days,lookback,oos_sharpe,oos_ann_return,max_drawdown,win_rate,n_trades,annual_turnover,valid,oos_n_obs,oos_n_trades
S4c_roc_6m,T1_p80,P3,2,LB24,0.0727,0.010405,-0.313391,0.6197,35,1.19,True,71,35
S4c_roc_6m,T1_p85,P1,2,LB24,0.5871,0.080919,-0.20518,0.6479,27,0.92,True,71,27
S4c_roc_6m,T1_p85,P2,2,LB24,0.3494,0.030396,-0.172643,0.6197,211,7.56,True,71,211
S4c_roc_6m,T1_p85,P3,2,LB24,0.4412,0.062621,-0.20518,0.6761,27,0.92,True,71,27
S4c_roc_6m,T3_z0.0,P1,2,LB24,0.0129,0.001231,-0.219,0.3099,62,2.1,True,71,62
S4c_roc_6m,T3_z0.0,P2,2,LB24,0.3494,0.030396,-0.172643,0.6197,211,7.56,True,71,211
S4c_roc_6m,T3_z0.0,P3,2,LB24,-0.6879,-0.096755,-0.510458,0.493,62,2.1,False,71,62
S4c_roc_6m,T3_z0.5,P1,2,LB24,0.3314,0.037842,-0.205256,0.4366,46,1.56,True,71,46
S4c_roc_6m,T3_z0.5,P2,2,LB24,0.3494,0.030396,-0.172643,0.6197,211,7.56,True,71,211
S4c_roc_6m,T3_z0.5,P3,2,LB24,-0.1647,-0.023534,-0.326934,0.5634,46,1.56,False,71,46
S4c_roc_6m,T3_z1.0,P1,2,LB24,0.2596,0.032261,-0.295958,0.493,38,1.29,True,71,38
S4c_roc_6m,T3_z1.0,P2,2,LB24,0.3494,0.030396,-0.172643,0.6197,211,7.56,True,71,211
S4c_roc_6m,T3_z1.0,P3,2,LB24,-0.2428,-0.034694,-0.448049,0.5775,38,1.29,False,71,38
S4c_roc_6m,T3_z1.5,P1,2,LB24,0.3888,0.05079,-0.247817,0.5634,35,1.19,True,71,35
S4c_roc_6m,T3_z1.5,P2,2,LB24,0.3494,0.030396,-0.172643,0.6197,211,7.56,True,71,211
S4c_roc_6m,T3_z1.5,P3,2,LB24,0.0165,0.002364,-0.367076,0.6338,35,1.19,True,71,35
S4c_roc_6m,T3_z2.0,P1,2,LB24,0.6665,0.091738,-0.20518,0.6761,27,0.92,True,71,27
S4c_roc_6m,T3_z2.0,P2,2,LB24,0.3494,0.030396,-0.172643,0.6197,211,7.56,True,71,211
S4c_roc_6m,T3_z2.0,P3,2,LB24,0.5979,0.084259,-0.20518,0.7183,27,0.92,True,71,27
S4c_roc_6m,T1_p40,P1,3,LB24,0.2092,0.016366,-0.134317,0.1972,68,2.31,True,71,68
S4c_roc_6m,T1_p40,P2,3,LB24,0.6725,0.05912,-0.151544,0.6479,210,7.54,True,71,210
S4c_roc_6m,T1_p40,P3,3,LB24,-0.4691,-0.066485,-0.40692,0.4366,68,2.31,False,71,68
S4c_roc_6m,T1_p50,P1,3,LB24,0.5333,0.056632,-0.153905,0.3662,56,1.9,True,71,56
S4c_roc_6m,T1_p50,P2,3,LB24,0.6725,0.05912,-0.151544,0.6479,210,7.54,True,71,210
S4c_roc_6m,T1_p50,P3,3,LB24,0.0985,0.014047,-0.209203,0.5634,56,1.9,True,71,56
S4c_roc_6m,T1_p60,P1,3,LB24,0.5495,0.062449,-0.170196,0.4225,68,2.31,True,71,68
S4c_roc_6m,T1_p60,P2,3,LB24,0.6725,0.05912,-0.151544,0.6479,210,7.54,True,71,210
S4c_roc_6m,T1_p60,P3,3,LB24,0.1801,0.025682,-0.263383,0.5634,68,2.31,True,71,68
S4c_roc_6m,T1_p70,P1,3,LB24,0.6825,0.081959,-0.141686,0.507,46,1.56,True,71,46
S4c_roc_6m,T1_p70,P2,3,LB24,0.6725,0.05912,-0.151544,0.6479,210,7.54,True,71,210
S4c_roc_6m,T1_p70,P3,3,LB24,0.4564,0.0647,-0.154313,0.6197,46,1.56,True,71,46
S4c_roc_6m,T1_p75,P1,3,LB24,0.8042,0.099374,-0.141686,0.5634,43,1.46,True,71,43
S4c_roc_6m,T1_p75,P2,3,LB24,0.6725,0.05912,-0.151544,0.6479,210,7.54,True,71,210
S4c_roc_6m,T1_p75,P3,3,LB24,0.7115,0.099531,-0.142739,0.662,43,1.46,True,71,43
S4c_roc_6m,T1_p80,P1,3,LB24,0.7064,0.092794,-0.20518,0.5915,35,1.19,True,71,35
S4c_roc_6m,T1_p80,P2,3,LB24,0.6725,0.05912,-0.151544,0.6479,210,7.54,True,71,210
S4c_roc_6m,T1_p80,P3,3,LB24,0.614,0.086371,-0.20518,0.662,35,1.19,True,71,35
S4c_roc_6m,T1_p85,P1,3,LB24,0.5456,0.075099,-0.20518,0.6338,25,0.85,True,71,25
S4c_roc_6m,T1_p85,P2,3,LB24,0.6725,0.05912,-0.151544,0.6479,210,7.54,True,71,210
S4c_roc_6m,T1_p85,P3,3,LB24,0.3579,0.050981,-0.20518,0.6338,25,0.85,True,71,25
S4c_roc_6m,T3_z0.0,P1,3,LB24,0.8792,0.085859,-0.135033,0.338,62,2.1,True,71,62
S4c_roc_6m,T3_z0.0,P2,3,LB24,0.6725,0.05912,-0.151544,0.6479,210,7.54,True,71,210
S4c_roc_6m,T3_z0.0,P3,3,LB24,0.5142,0.0725,-0.175187,0.5493,62,2.1,True,71,62
S4c_roc_6m,T3_z0.5,P1,3,LB24,0.548,0.064947,-0.188545,0.4507,46,1.56,True,71,46
S4c_roc_6m,T3_z0.5,P2,3,LB24,0.6725,0.05912,-0.151544,0.6479,210,7.54,True,71,210
S4c_roc_6m,T3_z0.5,P3,3,LB24,0.215,0.030676,-0.315119,0.5915,46,1.56,True,71,46
S4c_roc_6m,T3_z1.0,P1,3,LB24,0.546,0.069744,-0.20518,0.5211,37,1.25,True,71,37
S4c_roc_6m,T3_z1.0,P2,3,LB24,0.6725,0.05912,-0.151544,0.6479,210,7.54,True,71,210
S4c_roc_6m,T3_z1.0,P3,3,LB24,0.2828,0.04027,-0.210487,0.6197,37,1.25,True,71,37
S4c_roc_6m,T3_z1.5,P1,3,LB24,0.673,0.086595,-0.20518,0.5915,35,1.19,True,71,35
S4c_roc_6m,T3_z1.5,P2,3,LB24,0.6725,0.05912,-0.151544,0.6479,210,7.54,True,71,210
S4c_roc_6m,T3_z1.5,P3,3,LB24,0.5236,0.073974,-0.20518,0.6761,35,1.19,True,71,35
S4c_roc_6m,T3_z2.0,P1,3,LB24,0.648,0.08889,-0.20518,0.6761,27,0.92,True,71,27
S4c_roc_6m,T3_z2.0,P2,3,LB24,0.6725,0.05912,-0.151544,0.6479,210,7.54,True,71,210
S4c_roc_6m,T3_z2.0,P3,3,LB24,0.5558,0.078563,-0.20518,0.7042,27,0.92,True,71,27
S10_mom_1m,T1_p40,P1,0,LB24,0.2211,0.013212,-0.10673,0.2958,184,6.24,True,71,184
S10_mom_1m,T1_p40,P2,0,LB24,0.8604,0.043748,-0.058015,0.6056,290,10.18,True,71,290
S10_mom_1m,T1_p40,P3,0,LB24,-0.5102,-0.072793,-0.455322,0.4648,184,6.24,False,71,184
S10_mom_1m,T1_p50,P1,0,LB24,0.5901,0.041018,-0.095158,0.3662,184,6.24,True,71,184
S10_mom_1m,T1_p50,P2,0,LB24,0.8604,0.043748,-0.058015,0.6056,290,10.18,True,71,290
S10_mom_1m,T1_p50,P3,0,LB24,-0.1192,-0.017181,-0.291276,0.507,184,6.24,False,71,184
S10_mom_1m,T1_p60,P1,0,LB24,0.9037,0.067412,-0.093791,0.4507,157,5.32,True,71,157
S10_mom_1m,T1_p60,P2,0,LB24,0.8604,0.043748,-0.058015,0.6056,290,10.18,True,71,290
S10_mom_1m,T1_p60,P3,0,LB24,0.2478,0.035607,-0.199718,0.5915,157,5.32,True,71,157
S10_mom_1m,T1_p70,P1,0,LB24,0.9912,0.076604,-0.072572,0.507,141,4.78,True,71,141
S10_mom_1m,T1_p70,P2,0,LB24,0.8604,0.043748,-0.058015,0.6056,290,10.18,True,71,290
S10_mom_1m,T1_p70,P3,0,LB24,0.377,0.05399,-0.132454,0.6338,141,4.78,True,71,141
S10_mom_1m,T1_p75,P1,0,LB24,1.0987,0.085706,-0.072572,0.5493,121,4.1,True,71,121
S10_mom_1m,T1_p75,P2,0,LB24,0.8604,0.043748,-0.058015,0.6056,290,10.18,True,71,290
S10_mom_1m,T1_p75,P3,0,LB24,0.5069,0.072194,-0.132454,0.6761,121,4.1,True,71,121
S10_mom_1m,T1_p80,P1,0,LB24,1.019,0.089072,-0.111454,0.5915,97,3.29,True,71,97
S10_mom_1m,T1_p80,P2,0,LB24,0.8604,0.043748,-0.058015,0.6056,290,10.18,True,71,290
S10_mom_1m,T1_p80,P3,0,LB24,0.5555,0.078927,-0.212515,0.6761,97,3.29,True,71,97
S10_mom_1m,T1_p85,P1,0,LB24,0.5225,0.054471,-0.158936,0.5915,69,2.34,True,71,69
S10_mom_1m,T1_p85,P2,0,LB24,0.8604,0.043748,-0.058015,0.6056,290,10.18,True,71,290
S10_mom_1m,T1_p85,P3,0,LB24,0.0675,0.009725,-0.279367,0.6338,69,2.34,True,71,69
S10_mom_1m,T3_z0.0,P1,0,LB24,0.5266,0.036096,-0.109533,0.3521,168,5.69,True,71,168
S10_mom_1m,T3_z0.0,P2,0,LB24,0.8604,0.043748,-0.058015,0.6056,290,10.18,True,71,290
S10_mom_1m,T3_z0.0,P3,0,LB24,-0.1877,-0.027025,-0.370394,0.493,168,5.69,False,71,168
S10_mom_1m,T3_z0.5,P1,0,LB24,1.1023,0.08293,-0.072572,0.507,115,3.9,True,71,115
S10_mom_1m,T3_z0.5,P2,0,LB24,0.8604,0.043748,-0.058015,0.6056,290,10.18,True,71,290
S10_mom_1m,T3_z0.5,P3,0,LB24,0.467,0.066644,-0.132454,0.6479,115,3.9,True,71,115
S10_mom_1m,T3_z1.0,P1,0,LB24,0.6722,0.06575,-0.155298,0.5775,65,2.2,True,71,65
S10_mom_1m,T3_z1.0,P2,0,LB24,0.8604,0.043748,-0.058015,0.6056,290,10.18,True,71,290
S10_mom_1m,T3_z1.0,P3,0,LB24,0.2247,0.032284,-0.239068,0.6479,65,2.2,True,71,65
S10_mom_1m,T3_z1.5,P1,0,LB24,0.6479,0.064437,-0.147296,0.6197,39,1.32,True,71,39
S10_mom_1m,T3_z1.5,P2,0,LB24,0.8604,0.043748,-0.058015,0.6056,290,10.18,True,71,290
S10_mom_1m,T3_z1.5,P3,0,LB24,0.2064,0.029656,-0.21777,0.6479,39,1.32,True,71,39
S10_mom_1m,T3_z2.0,P1,0,LB24,0.3035,0.037685,-0.206035,0.6338,33,1.12,True,71,33
S10_mom_1m,T3_z2.0,P2,0,LB24,0.8604,0.043748,-0.058015,0.6056,290,10.18,True,71,290
S10_mom_1m,T3_z2.0,P3,0,LB24,-0.1658,-0.023847,-0.359871,0.6338,33,1.12,False,71,33
S10_mom_1m,T1_p40,P1,1,LB24,0.7267,0.046161,-0.100269,0.3099,183,6.2,True,71,183
S10_mom_1m,T1_p40,P2,1,LB24,0.7909,0.044234,-0.102848,0.6479,289,10.17,True,71,289
S10_mom_1m,T1_p40,P3,1,LB24,-0.0482,-0.006894,-0.243912,0.4789,183,6.2,False,71,183
S10_mom_1m,T1_p50,P1,1,LB24,0.9264,0.060997,-0.084262,0.3662,183,6.2,True,71,183
S10_mom_1m,T1_p50,P2,1,LB24,0.7909,0.044234,-0.102848,0.6479,289,10.17,True,71,289
S10_mom_1m,T1_p50,P3,1,LB24,0.1594,0.022778,-0.161406,0.5352,183,6.2,True,71,183
S10_mom_1m,T1_p60,P1,1,LB24,0.7472,0.056707,-0.095322,0.4366,157,5.32,True,71,157
S10_mom_1m,T1_p60,P2,1,LB24,0.7909,0.044234,-0.102848,0.6479,289,10.17,True,71,289
S10_mom_1m,T1_p60,P3,1,LB24,0.0991,0.014197,-0.208593,0.5775,157,5.32,True,71,157
S10_mom_1m,T1_p70,P1,1,LB24,0.7429,0.063025,-0.084262,0.493,141,4.78,True,71,141
S10_mom_1m,T1_p70,P2,1,LB24,0.7909,0.044234,-0.102848,0.6479,289,10.17,True,71,289
S10_mom_1m,T1_p70,P3,1,LB24,0.1876,0.026832,-0.170985,0.6197,141,4.78,True,71,141
S10_mom_1m,T1_p75,P1,1,LB24,0.7767,0.065933,-0.084262,0.5211,127,4.31,True,71,127
S10_mom_1m,T1_p75,P2,1,LB24,0.7909,0.044234,-0.102848,0.6479,289,10.17,True,71,289
S10_mom_1m,T1_p75,P3,1,LB24,0.2283,0.03265,-0.170985,0.6479,127,4.31,True,71,127
S10_mom_1m,T1_p80,P1,1,LB24,0.927,0.085862,-0.083804,0.5775,99,3.36,True,71,99
S10_mom_1m,T1_p80,P2,1,LB24,0.7909,0.044234,-0.102848,0.6479,289,10.17,True,71,289
S10_mom_1m,T1_p80,P3,1,LB24,0.5119,0.072506,-0.161406,0.6761,99,3.36,True,71,99
S10_mom_1m,T1_p85,P1,1,LB24,1.0316,0.103038,-0.083804,0.6056,71,2.41,True,71,71
S10_mom_1m,T1_p85,P2,1,LB24,0.7909,0.044234,-0.102848,0.6479,289,10.17,True,71,289
S10_mom_1m,T1_p85,P3,1,LB24,0.766,0.106859,-0.161406,0.6901,71,2.41,True,71,71
S10_mom_1m,T3_z0.0,P1,1,LB24,0.9101,0.059417,-0.084262,0.3662,167,5.66,True,71,167
S10_mom_1m,T3_z0.0,P2,1,LB24,0.7909,0.044234,-0.102848,0.6479,289,10.17,True,71,289
S10_mom_1m,T3_z0.0,P3,1,LB24,0.1373,0.019616,-0.161406,0.5352,167,5.66,True,71,167
S10_mom_1m,T3_z0.5,P1,1,LB24,0.7554,0.060579,-0.083804,0.493,115,3.9,True,71,115
S10_mom_1m,T3_z0.5,P2,1,LB24,0.7909,0.044234,-0.102848,0.6479,289,10.17,True,71,289
S10_mom_1m,T3_z0.5,P3,1,LB24,0.1532,0.021941,-0.161406,0.6338,115,3.9,True,71,115
S10_mom_1m,T3_z1.0,P1,1,LB24,0.6263,0.069953,-0.206035,0.5775,65,2.2,True,71,65
S10_mom_1m,T3_z1.0,P2,1,LB24,0.7909,0.044234,-0.102848,0.6479,289,10.17,True,71,289
S10_mom_1m,T3_z1.0,P3,1,LB24,0.2852,0.040688,-0.334237,0.6479,65,2.2,True,71,65
S10_mom_1m,T3_z1.5,P1,1,LB24,0.5144,0.061915,-0.206035,0.6197,39,1.32,True,71,39
S10_mom_1m,T3_z1.5,P2,1,LB24,0.7909,0.044234,-0.102848,0.6479,289,10.17,True,71,289
S10_mom_1m,T3_z1.5,P3,1,LB24,0.1721,0.024612,-0.334237,0.6479,39,1.32,True,71,39
S10_mom_1m,T3_z2.0,P1,1,LB24,0.7391,0.097673,-0.20518,0.662,33,1.12,True,71,33
S10_mom_1m,T3_z2.0,P2,1,LB24,0.7909,0.044234,-0.102848,0.6479,289,10.17,True,71,289
S10_mom_1m,T3_z2.0,P3,1,LB24,0.6867,0.096129,-0.20518,0.6901,33,1.12,True,71,33
S10_mom_1m,T1_p40,P1,2,LB24,-0.169,-0.015582,-0.21371,0.2817,182,6.17,False,71,182
S10_mom_1m,T1_p40,P2,2,LB24,0.2924,0.02231,-0.142481,0.6338,288,10.16,True,71,288
S10_mom_1m,T1_p40,P3,2,LB24,-0.9412,-0.130382,-0.547757,0.4507,182,6.17,False,71,182
S10_mom_1m,T1_p50,P1,2,LB24,-0.2849,-0.029573,-0.297045,0.338,182,6.17,False,71,182
S10_mom_1m,T1_p50,P2,2,LB24,0.2924,0.02231,-0.142481,0.6338,288,10.16,True,71,288
S10_mom_1m,T1_p50,P3,2,LB24,-1.1622,-0.158364,-0.617059,0.4648,182,6.17,False,71,182
S10_mom_1m,T1_p60,P1,2,LB24,-0.1094,-0.011891,-0.257165,0.4085,156,5.29,False,71,156
S10_mom_1m,T1_p60,P2,2,LB24,0.2924,0.02231,-0.142481,0.6338,288,10.16,True,71,288
S10_mom_1m,T1_p60,P3,2,LB24,-0.884,-0.122999,-0.527799,0.5211,156,5.29,False,71,156
S10_mom_1m,T1_p70,P1,2,LB24,0.1146,0.013263,-0.206371,0.4789,140,4.75,True,71,140
S10_mom_1m,T1_p70,P2,2,LB24,0.2924,0.02231,-0.142481,0.6338,288,10.16,True,71,288
S10_mom_1m,T1_p70,P3,2,LB24,-0.512,-0.072691,-0.41813,0.5775,140,4.75,False,71,140
S10_mom_1m,T1_p75,P1,2,LB24,0.1268,0.014685,-0.206371,0.507,127,4.31,True,71,127
S10_mom_1m,T1_p75,P2,2,LB24,0.2924,0.02231,-0.142481,0.6338,288,10.16,True,71,288
S10_mom_1m,T1_p75,P3,2,LB24,-0.4916,-0.069847,-0.41813,0.6056,127,4.31,False,71,127
S10_mom_1m,T1_p80,P1,2,LB24,0.3064,0.037081,-0.206035,0.5775,99,3.36,True,71,99
S10_mom_1m,T1_p80,P2,2,LB24,0.2924,0.02231,-0.142481,0.6338,288,10.16,True,71,288
S10_mom_1m,T1_p80,P3,2,LB24,-0.1748,-0.025056,-0.417451,0.6761,99,3.36,False,71,99
S10_mom_1m,T1_p85,P1,2,LB24,0.3967,0.049039,-0.206035,0.6056,71,2.41,True,71,71
S10_mom_1m,T1_p85,P2,2,LB24,0.2924,0.02231,-0.142481,0.6338,288,10.16,True,71,288
S10_mom_1m,T1_p85,P3,2,LB24,-0.0079,-0.001139,-0.380332,0.6901,71,2.41,False,71,71
S10_mom_1m,T3_z0.0,P1,2,LB24,-0.1515,-0.015137,-0.242418,0.338,166,5.63,False,71,166
S10_mom_1m,T3_z0.0,P2,2,LB24,0.2924,0.02231,-0.142481,0.6338,288,10.16,True,71,288
S10_mom_1m,T3_z0.0,P3,2,LB24,-0.9337,-0.129491,-0.545557,0.4789,166,5.63,False,71,166
S10_mom_1m,T3_z0.5,P1,2,LB24,0.0841,0.009409,-0.206035,0.4648,114,3.86,True,71,114
S10_mom_1m,T3_z0.5,P2,2,LB24,0.2924,0.02231,-0.142481,0.6338,288,10.16,True,71,288
S10_mom_1m,T3_z0.5,P3,2,LB24,-0.5677,-0.080399,-0.432997,0.5915,114,3.86,False,71,114
S10_mom_1m,T3_z1.0,P1,2,LB24,0.5126,0.067815,-0.20518,0.6056,65,2.2,True,71,65
S10_mom_1m,T3_z1.0,P2,2,LB24,0.2924,0.02231,-0.142481,0.6338,288,10.16,True,71,288
S10_mom_1m,T3_z1.0,P3,2,LB24,0.255,0.036413,-0.292102,0.6901,65,2.2,True,71,65
S10_mom_1m,T3_z1.5,P1,2,LB24,0.5053,0.068219,-0.20518,0.6338,39,1.32,True,71,39
S10_mom_1m,T3_z1.5,P2,2,LB24,0.2924,0.02231,-0.142481,0.6338,288,10.16,True,71,288
S10_mom_1m,T3_z1.5,P3,2,LB24,0.2608,0.037221,-0.292102,0.6761,39,1.32,True,71,39
S10_mom_1m,T3_z2.0,P1,2,LB24,0.5749,0.078624,-0.20518,0.662,33,1.12,True,71,33
S10_mom_1m,T3_z2.0,P2,2,LB24,0.2924,0.02231,-0.142481,0.6338,288,10.16,True,71,288
S10_mom_1m,T3_z2.0,P3,2,LB24,0.4078,0.05803,-0.270568,0.6901,33,1.12,True,71,33
S10_mom_1m,T1_p40,P1,3,LB24,0.8425,0.073539,-0.109724,0.2817,182,6.17,True,71,182
S10_mom_1m,T1_p40,P2,3,LB24,0.5704,0.045184,-0.112763,0.6479,287,10.16,True,71,287
S10_mom_1m,T1_p40,P3,3,LB24,0.3373,0.04786,-0.243077,0.4648,182,6.17,True,71,182
S10_mom_1m,T1_p50,P1,3,LB24,0.4105,0.045082,-0.135033,0.3099,182,6.17,True,71,182
S10_mom_1m,T1_p50,P2,3,LB24,0.5704,0.045184,-0.112763,0.6479,287,10.16,True,71,287
S10_mom_1m,T1_p50,P3,3,LB24,-0.0634,-0.009053,-0.240452,0.4507,182,6.17,False,71,182
S10_mom_1m,T1_p60,P1,3,LB24,0.4061,0.048912,-0.149451,0.3944,156,5.29,True,71,156
S10_mom_1m,T1_p60,P2,3,LB24,0.5704,0.045184,-0.112763,0.6479,287,10.16,True,71,287
S10_mom_1m,T1_p60,P3,3,LB24,-0.0098,-0.001393,-0.243887,0.507,156,5.29,False,71,156
S10_mom_1m,T1_p70,P1,3,LB24,0.4202,0.051156,-0.141686,0.4507,140,4.75,True,71,140
S10_mom_1m,T1_p70,P2,3,LB24,0.5704,0.045184,-0.112763,0.6479,287,10.16,True,71,287
S10_mom_1m,T1_p70,P3,3,LB24,0.0217,0.003094,-0.240452,0.5352,140,4.75,True,71,140
S10_mom_1m,T1_p75,P1,3,LB24,0.4743,0.058294,-0.141686,0.493,122,4.14,True,71,122
S10_mom_1m,T1_p75,P2,3,LB24,0.5704,0.045184,-0.112763,0.6479,287,10.16,True,71,287
S10_mom_1m,T1_p75,P3,3,LB24,0.1217,0.01737,-0.240452,0.5634,122,4.14,True,71,122
S10_mom_1m,T1_p80,P1,3,LB24,0.3612,0.04639,-0.205931,0.5352,99,3.36,True,71,99
S10_mom_1m,T1_p80,P2,3,LB24,0.5704,0.045184,-0.112763,0.6479,287,10.16,True,71,287
S10_mom_1m,T1_p80,P3,3,LB24,-0.045,-0.006437,-0.290693,0.5775,99,3.36,False,71,99
S10_mom_1m,T1_p85,P1,3,LB24,0.3757,0.0484,-0.20518,0.5634,71,2.41,True,71,71
S10_mom_1m,T1_p85,P2,3,LB24,0.5704,0.045184,-0.112763,0.6479,287,10.16,True,71,287
S10_mom_1m,T1_p85,P3,3,LB24,-0.0169,-0.002417,-0.26626,0.5915,71,2.41,False,71,71
S10_mom_1m,T3_z0.0,P1,3,LB24,0.6036,0.064037,-0.135033,0.3239,166,5.63,True,71,166
S10_mom_1m,T3_z0.0,P2,3,LB24,0.5704,0.045184,-0.112763,0.6479,287,10.16,True,71,287
S10_mom_1m,T3_z0.0,P3,3,LB24,0.2027,0.028856,-0.240452,0.4789,166,5.63,True,71,166
S10_mom_1m,T3_z0.5,P1,3,LB24,0.3313,0.041902,-0.206328,0.4366,114,3.86,True,71,114
S10_mom_1m,T3_z0.5,P2,3,LB24,0.5704,0.045184,-0.112763,0.6479,287,10.16,True,71,287
S10_mom_1m,T3_z0.5,P3,3,LB24,-0.1079,-0.015413,-0.305314,0.5211,114,3.86,False,71,114
S10_mom_1m,T3_z1.0,P1,3,LB24,0.3986,0.051455,-0.205931,0.5634,65,2.2,True,71,65
S10_mom_1m,T3_z1.0,P2,3,LB24,0.5704,0.045184,-0.112763,0.6479,287,10.16,True,71,287
S10_mom_1m,T3_z1.0,P3,3,LB24,0.0258,0.003693,-0.314112,0.6056,65,2.2,True,71,65
S10_mom_1m,T3_z1.5,P1,3,LB24,0.6323,0.086003,-0.205931,0.6338,39,1.32,True,71,39
S10_mom_1m,T3_z1.5,P2,3,LB24,0.5704,0.045184,-0.112763,0.6479,287,10.16,True,71,287
S10_mom_1m,T3_z1.5,P3,3,LB24,0.5145,0.072788,-0.290693,0.662,39,1.32,True,71,39
S10_mom_1m,T3_z2.0,P1,3,LB24,0.6998,0.095263,-0.20518,0.6761,33,1.12,True,71,33
S10_mom_1m,T3_z2.0,P2,3,LB24,0.5704,0.045184,-0.112763,0.6479,287,10.16,True,71,287
S10_mom_1m,T3_z2.0,P3,3,LB24,0.6496,0.091309,-0.23587,0.7042,33,1.12,True,71,33
S11_mom_3m,T1_p40,P1,0,LB24,0.6913,0.032242,-0.066862,0.1972,70,2.37,True,71,70
S11_mom_3m,T1_p40,P2,0,LB24,0.6564,0.03724,-0.090578,0.6056,240,8.47,True,71,240
S11_mom_3m,T1_p40,P3,0,LB24,-0.2431,-0.034734,-0.283527,0.4507,70,2.37,False,71,70
S11_mom_3m,T1_p50,P1,0,LB24,0.3171,0.019424,-0.107999,0.2817,97,3.29,True,71,97
S11_mom_3m,T1_p50,P2,0,LB24,0.6564,0.03724,-0.090578,0.6056,240,8.47,True,71,240
S11_mom_3m,T1_p50,P3,0,LB24,-0.4238,-0.060369,-0.391565,0.4648,97,3.29,False,71,97
S11_mom_3m,T1_p60,P1,0,LB24,0.4289,0.031819,-0.126548,0.4085,83,2.81,True,71,83
S11_mom_3m,T1_p60,P2,0,LB24,0.6564,0.03724,-0.090578,0.6056,240,8.47,True,71,240
S11_mom_3m,T1_p60,P3,0,LB24,-0.2483,-0.035579,-0.337523,0.5775,83,2.81,False,71,83
S11_mom_3m,T1_p70,P1,0,LB24,0.7664,0.062089,-0.083804,0.5352,69,2.34,True,71,69
S11_mom_3m,T1_p70,P2,0,LB24,0.6564,0.03724,-0.090578,0.6056,240,8.47,True,71,240
S11_mom_3m,T1_p70,P3,0,LB24,0.1739,0.024961,-0.201333,0.6761,69,2.34,True,71,69
S11_mom_3m,T1_p75,P1,0,LB24,0.7664,0.062511,-0.083804,0.5493,61,2.07,True,71,61
S11_mom_3m,T1_p75,P2,0,LB24,0.6564,0.03724,-0.090578,0.6056,240,8.47,True,71,240
S11_mom_3m,T1_p75,P3,0,LB24,0.1799,0.025804,-0.221862,0.6761,61,2.07,True,71,61
S11_mom_3m,T1_p80,P1,0,LB24,0.6935,0.060923,-0.083804,0.5915,53,1.8,True,71,53
S11_mom_3m,T1_p80,P2,0,LB24,0.6564,0.03724,-0.090578,0.6056,240,8.47,True,71,240
S11_mom_3m,T1_p80,P3,0,LB24,0.1575,0.022629,-0.178085,0.6901,53,1.8,True,71,53
S11_mom_3m,T1_p85,P1,0,LB24,0.4428,0.045996,-0.142588,0.6056,41,1.39,True,71,41
S11_mom_3m,T1_p85,P2,0,LB24,0.6564,0.03724,-0.090578,0.6056,240,8.47,True,71,240
S11_mom_3m,T1_p85,P3,0,LB24,-0.0502,-0.007226,-0.277656,0.662,41,1.39,False,71,41
S11_mom_3m,T3_z0.0,P1,0,LB24,0.4731,0.028473,-0.110416,0.2817,85,2.88,True,71,85
S11_mom_3m,T3_z0.0,P2,0,LB24,0.6564,0.03724,-0.090578,0.6056,240,8.47,True,71,240
S11_mom_3m,T3_z0.0,P3,0,LB24,-0.2957,-0.042271,-0.320838,0.493,85,2.88,False,71,85
S11_mom_3m,T3_z0.5,P1,0,LB24,0.411,0.032423,-0.085738,0.4507,63,2.14,True,71,63
S11_mom_3m,T3_z0.5,P2,0,LB24,0.6564,0.03724,-0.090578,0.6056,240,8.47,True,71,240
S11_mom_3m,T3_z0.5,P3,0,LB24,-0.2396,-0.034372,-0.298089,0.5915,63,2.14,False,71,63
S11_mom_3m,T3_z1.0,P1,0,LB24,0.6815,0.058374,-0.083804,0.5634,45,1.53,True,71,45
S11_mom_3m,T3_z1.0,P2,0,LB24,0.6564,0.03724,-0.090578,0.6056,240,8.47,True,71,240
S11_mom_3m,T3_z1.0,P3,0,LB24,0.1218,0.017531,-0.171666,0.6761,45,1.53,True,71,45
S11_mom_3m,T3_z1.5,P1,0,LB24,0.6433,0.063298,-0.145808,0.6056,41,1.39,True,71,41
S11_mom_3m,T3_z1.5,P2,0,LB24,0.6564,0.03724,-0.090578,0.6056,240,8.47,True,71,240
S11_mom_3m,T3_z1.5,P3,0,LB24,0.1906,0.027378,-0.249976,0.662,41,1.39,True,71,41
S11_mom_3m,T3_z2.0,P1,0,LB24,0.3451,0.039491,-0.206035,0.6197,37,1.25,True,71,37
S11_mom_3m,T3_z2.0,P2,0,LB24,0.6564,0.03724,-0.090578,0.6056,240,8.47,True,71,240
S11_mom_3m,T3_z2.0,P3,0,LB24,-0.1408,-0.020234,-0.334237,0.6479,37,1.25,False,71,37
S11_mom_3m,T1_p40,P1,1,LB24,0.578,0.02972,-0.066362,0.1831,72,2.44,True,71,72
S11_mom_3m,T1_p40,P2,1,LB24,0.4307,0.031189,-0.137424,0.6197,239,8.46,True,71,239
S11_mom_3m,T1_p40,P3,1,LB24,-0.2787,-0.039777,-0.245887,0.4225,72,2.44,False,71,72
S11_mom_3m,T1_p50,P1,1,LB24,0.4291,0.031846,-0.084544,0.2958,94,3.19,True,71,94
