signal,threshold,strategy,lead_months,lookback,is_sharpe,oos_sharpe,oos_sortino,oos_calmar,oos_ann_return,oos_ann_vol,max_drawdown,win_rate,n_trades,annual_turnover,oos_n,valid
level_zscore_60m,T2_roll_p75,P2_signal_strength_counter,12,LB36,0.5704,0.6616,0.8714,0.3473,0.083,0.1255,-0.239,0.65,83,9.96,100,True
level_zscore_60m,T2_roll_p75,P3_long_short_pro,12,LB36,-0.6525,-0.7267,-1.2413,-0.1727,-0.1218,0.1676,-0.7052,0.37,8,0.96,100,False
level_zscore_60m,T2_roll_p75,P3_long_short_counter,12,LB36,0.6525,0.7267,1.2119,0.4595,0.1218,0.1676,-0.2651,0.63,8,0.96,100,True
level_zscore_60m,T3_zscore_1.0,P1_long_cash_pro,12,LB36,0.3672,0.016,0.0056,0.0054,0.001,0.0651,-0.1945,0.07,6,0.72,100,False
level_zscore_60m,T3_zscore_1.0,P1_long_cash_counter,12,LB36,0.6321,0.9641,1.6106,0.6149,0.1471,0.1526,-0.2393,0.6,6,0.72,100,True
level_zscore_60m,T3_zscore_1.0,P2_signal_strength_pro,12,LB36,0.4521,0.806,0.739,0.3656,0.0652,0.0808,-0.1782,0.55,83,9.96,100,True
level_zscore_60m,T3_zscore_1.0,P2_signal_strength_counter,12,LB36,0.5704,0.6616,0.8714,0.3473,0.083,0.1255,-0.239,0.65,83,9.96,100,True
level_zscore_60m,T3_zscore_1.0,P3_long_short_pro,12,LB36,-0.4264,-0.8801,-1.3937,-0.1923,-0.1461,0.166,-0.7595,0.36,6,0.72,100,False
level_zscore_60m,T3_zscore_1.0,P3_long_short_counter,12,LB36,0.4264,0.8801,1.6703,0.5047,0.1461,0.166,-0.2895,0.64,6,0.72,100,True
level_zscore_60m,T3_zscore_neg_1.0,P1_long_cash_pro,12,LB36,0.4116,0.0184,0.0214,0.0079,0.002,0.1091,-0.2532,0.2,4,0.48,100,False
level_zscore_60m,T3_zscore_neg_1.0,P1_long_cash_counter,12,LB36,0.5968,1.1685,1.3695,0.7516,0.1462,0.1251,-0.1945,0.47,4,0.48,100,True
level_zscore_60m,T3_zscore_neg_1.0,P2_signal_strength_pro,12,LB36,0.4521,0.806,0.739,0.3656,0.0652,0.0808,-0.1782,0.55,83,9.96,100,True
level_zscore_60m,T3_zscore_neg_1.0,P2_signal_strength_counter,12,LB36,0.5704,0.6616,0.8714,0.3473,0.083,0.1255,-0.239,0.65,83,9.96,100,True
level_zscore_60m,T3_zscore_neg_1.0,P3_long_short_pro,12,LB36,-0.2382,-0.8677,-1.5692,-0.1837,-0.1442,0.1661,-0.7847,0.39,4,0.48,100,False
level_zscore_60m,T3_zscore_neg_1.0,P3_long_short_counter,12,LB36,0.2382,0.8677,1.3366,0.7413,0.1442,0.1661,-0.1945,0.61,4,0.48,100,True
level_zscore_60m,T3_zscore_1.5,P1_long_cash_pro,12,LB36,0.5824,0.6059,0.0,0.0,0.0153,0.0252,0.0,0.04,2,0.24,100,True
level_zscore_60m,T3_zscore_1.5,P1_long_cash_counter,12,LB36,0.5936,0.8057,1.2611,0.5554,0.1329,0.1649,-0.2393,0.63,2,0.24,100,True
level_zscore_60m,T3_zscore_1.5,P2_signal_strength_pro,12,LB36,0.4521,0.806,0.739,0.3656,0.0652,0.0808,-0.1782,0.55,83,9.96,100,True
level_zscore_60m,T3_zscore_1.5,P2_signal_strength_counter,12,LB36,0.5704,0.6616,0.8714,0.3473,0.083,0.1255,-0.239,0.65,83,9.96,100,True
level_zscore_60m,T3_zscore_1.5,P3_long_short_pro,12,LB36,-0.4153,-0.7006,-1.2118,-0.1693,-0.1176,0.1679,-0.6947,0.37,2,0.24,100,False
level_zscore_60m,T3_zscore_1.5,P3_long_short_counter,12,LB36,0.4153,0.7006,1.1504,0.4632,0.1176,0.1679,-0.2539,0.63,2,0.24,100,True
level_zscore_60m,T3_zscore_neg_1.5,P1_long_cash_pro,12,LB36,0.2012,0.1169,0.1086,0.0697,0.0111,0.0947,-0.1589,0.14,4,0.48,100,False
level_zscore_60m,T3_zscore_neg_1.5,P1_long_cash_counter,12,LB36,0.7264,1.0003,1.3197,0.7049,0.1371,0.1371,-0.1945,0.53,4,0.48,100,True
level_zscore_60m,T3_zscore_neg_1.5,P2_signal_strength_pro,12,LB36,0.4521,0.806,0.739,0.3656,0.0652,0.0808,-0.1782,0.55,83,9.96,100,True
level_zscore_60m,T3_zscore_neg_1.5,P2_signal_strength_counter,12,LB36,0.5704,0.6616,0.8714,0.3473,0.083,0.1255,-0.239,0.65,83,9.96,100,True
level_zscore_60m,T3_zscore_neg_1.5,P3_long_short_pro,12,LB36,-0.521,-0.7529,-1.3581,-0.1691,-0.126,0.1674,-0.7453,0.38,4,0.48,100,False
level_zscore_60m,T3_zscore_neg_1.5,P3_long_short_counter,12,LB36,0.521,0.7529,1.1624,0.648,0.126,0.1674,-0.1945,0.62,4,0.48,100,True
level_zscore_60m,T2_roll_p25,P1_long_cash_pro,12,LB60,0.4825,0.7867,0.8706,0.4812,0.0936,0.1189,-0.1945,0.32,9,1.08,100,True
level_zscore_60m,T2_roll_p25,P1_long_cash_counter,12,LB60,0.5627,0.4579,0.5398,0.2282,0.0546,0.1192,-0.2393,0.35,9,1.08,100,True
level_zscore_60m,T2_roll_p25,P2_signal_strength_pro,12,LB60,0.5239,0.7215,0.7193,0.3406,0.0489,0.0678,-0.1436,0.63,92,11.04,100,True
level_zscore_60m,T2_roll_p25,P2_signal_strength_counter,12,LB60,0.4504,0.7832,1.1241,0.4152,0.0992,0.1267,-0.239,0.65,92,11.04,100,True
level_zscore_60m,T2_roll_p25,P3_long_short_pro,12,LB60,0.0468,0.2281,0.4043,0.1213,0.039,0.1709,-0.3214,0.48,9,1.08,100,False
level_zscore_60m,T2_roll_p25,P3_long_short_counter,12,LB60,-0.0468,-0.2281,-0.3949,-0.0622,-0.039,0.1709,-0.6271,0.52,9,1.08,100,False
level_zscore_60m,T2_roll_p75,P1_long_cash_pro,12,LB60,-0.1341,0.4933,0.0,0.3473,0.0162,0.0328,-0.0466,0.06,2,0.24,100,True
level_zscore_60m,T2_roll_p75,P1_long_cash_counter,12,LB60,0.8915,0.8065,1.2332,0.5516,0.132,0.1637,-0.2393,0.61,2,0.24,100,True
level_zscore_60m,T2_roll_p75,P2_signal_strength_pro,12,LB60,0.5239,0.7215,0.7193,0.3406,0.0489,0.0678,-0.1436,0.63,92,11.04,100,True
level_zscore_60m,T2_roll_p75,P2_signal_strength_counter,12,LB60,0.4504,0.7832,1.1241,0.4152,0.0992,0.1267,-0.239,0.65,92,11.04,100,True
level_zscore_60m,T2_roll_p75,P3_long_short_pro,12,LB60,-0.8594,-0.6893,-1.1871,-0.1678,-0.1158,0.168,-0.6901,0.38,2,0.24,100,False
level_zscore_60m,T2_roll_p75,P3_long_short_counter,12,LB60,0.8594,0.6893,1.1419,0.4369,0.1158,0.168,-0.2651,0.62,2,0.24,100,True
level_zscore_60m,T3_zscore_1.0,P1_long_cash_pro,12,LB60,-0.1232,0.7723,0.0,0.0,0.0218,0.0282,0.0,0.06,2,0.24,100,True
level_zscore_60m,T3_zscore_1.0,P1_long_cash_counter,12,LB60,0.918,0.7668,1.1994,0.5282,0.1264,0.1648,-0.2393,0.61,2,0.24,100,True
level_zscore_60m,T3_zscore_1.0,P2_signal_strength_pro,12,LB60,0.5239,0.7215,0.7193,0.3406,0.0489,0.0678,-0.1436,0.63,92,11.04,100,True
level_zscore_60m,T3_zscore_1.0,P2_signal_strength_counter,12,LB60,0.4504,0.7832,1.1241,0.4152,0.0992,0.1267,-0.239,0.65,92,11.04,100,True
level_zscore_60m,T3_zscore_1.0,P3_long_short_pro,12,LB60,-0.8611,-0.6205,-1.0641,-0.1586,-0.1046,0.1686,-0.6598,0.39,2,0.24,100,False
level_zscore_60m,T3_zscore_1.0,P3_long_short_counter,12,LB60,0.8611,0.6205,1.0448,0.3165,0.1046,0.1686,-0.3305,0.61,2,0.24,100,True
level_zscore_60m,T3_zscore_neg_1.0,P1_long_cash_pro,12,LB60,0.2901,0.0491,0.0595,0.0204,0.0054,0.1103,-0.2661,0.16,9,1.08,100,False
level_zscore_60m,T3_zscore_neg_1.0,P1_long_cash_counter,12,LB60,0.6688,1.1476,1.4477,0.734,0.1428,0.1244,-0.1945,0.51,9,1.08,100,True
level_zscore_60m,T3_zscore_neg_1.0,P2_signal_strength_pro,12,LB60,0.5239,0.7215,0.7193,0.3406,0.0489,0.0678,-0.1436,0.63,92,11.04,100,True
level_zscore_60m,T3_zscore_neg_1.0,P2_signal_strength_counter,12,LB60,0.4504,0.7832,1.1241,0.4152,0.0992,0.1267,-0.239,0.65,92,11.04,100,True
level_zscore_60m,T3_zscore_neg_1.0,P3_long_short_pro,12,LB60,-0.4545,-0.8242,-1.4213,-0.1777,-0.1373,0.1666,-0.7727,0.37,9,1.08,100,False
level_zscore_60m,T3_zscore_neg_1.0,P3_long_short_counter,12,LB60,0.4545,0.8242,1.3351,0.7062,0.1373,0.1666,-0.1945,0.63,9,1.08,100,True
level_zscore_60m,T3_zscore_1.5,P1_long_cash_pro,12,LB60,-0.0423,0.6883,0.0,0.0,0.0182,0.0265,0.0,0.05,2,0.24,100,True
level_zscore_60m,T3_zscore_1.5,P1_long_cash_counter,12,LB60,0.7617,0.788,1.2333,0.5432,0.13,0.1649,-0.2393,0.62,2,0.24,100,True
level_zscore_60m,T3_zscore_1.5,P2_signal_strength_pro,12,LB60,0.5239,0.7215,0.7193,0.3406,0.0489,0.0678,-0.1436,0.63,92,11.04,100,True
level_zscore_60m,T3_zscore_1.5,P2_signal_strength_counter,12,LB60,0.4504,0.7832,1.1241,0.4152,0.0992,0.1267,-0.239,0.65,92,11.04,100,True
level_zscore_60m,T3_zscore_1.5,P3_long_short_pro,12,LB60,-0.752,-0.6644,-1.1449,-0.1645,-0.1118,0.1682,-0.6794,0.38,2,0.24,100,False
level_zscore_60m,T3_zscore_1.5,P3_long_short_counter,12,LB60,0.752,0.6644,1.1034,0.3861,0.1118,0.1682,-0.2895,0.62,2,0.24,100,True
level_zscore_60m,T3_zscore_neg_1.5,P1_long_cash_pro,12,LB60,0.2362,0.4475,0.2751,0.2851,0.0369,0.0825,-0.1295,0.09,7,0.84,100,True
level_zscore_60m,T3_zscore_neg_1.5,P1_long_cash_counter,12,LB60,0.6953,0.7607,1.0915,0.5709,0.1113,0.1463,-0.1949,0.58,7,0.84,100,True
level_zscore_60m,T3_zscore_neg_1.5,P2_signal_strength_pro,12,LB60,0.5239,0.7215,0.7193,0.3406,0.0489,0.0678,-0.1436,0.63,92,11.04,100,True
level_zscore_60m,T3_zscore_neg_1.5,P2_signal_strength_counter,12,LB60,0.4504,0.7832,1.1241,0.4152,0.0992,0.1267,-0.239,0.65,92,11.04,100,True
level_zscore_60m,T3_zscore_neg_1.5,P3_long_short_pro,12,LB60,-0.5154,-0.4375,-0.8027,-0.1068,-0.0743,0.17,-0.6964,0.38,7,0.84,100,False
level_zscore_60m,T3_zscore_neg_1.5,P3_long_short_counter,12,LB60,0.5154,0.4375,0.6958,0.2509,0.0743,0.17,-0.2963,0.62,7,0.84,100,True
level_zscore_60m,T2_roll_p25,P1_long_cash_pro,12,LB120,0.3089,0.7914,0.8687,0.516,0.1004,0.1268,-0.1945,0.39,3,0.36,100,True
level_zscore_60m,T2_roll_p25,P1_long_cash_counter,12,LB120,0.7441,0.4324,0.4917,0.1998,0.0478,0.1106,-0.2393,0.28,3,0.36,100,True
level_zscore_60m,T2_roll_p25,P2_signal_strength_pro,12,LB120,0.2052,0.6979,0.8141,0.3842,0.0686,0.0984,-0.1787,0.66,98,11.76,100,True
level_zscore_60m,T2_roll_p25,P2_signal_strength_counter,12,LB120,0.7814,0.7772,1.1419,0.4423,0.0795,0.1023,-0.1798,0.65,98,11.76,100,True
level_zscore_60m,T2_roll_p25,P3_long_short_pro,12,LB120,-0.2604,0.3079,0.5116,0.1317,0.0525,0.1706,-0.3991,0.55,3,0.36,100,True
level_zscore_60m,T2_roll_p25,P3_long_short_counter,12,LB120,0.2604,-0.3079,-0.5477,-0.0797,-0.0525,0.1706,-0.6595,0.45,3,0.36,100,False
level_zscore_60m,T2_roll_p75,P1_long_cash_pro,12,LB120,-0.1251,0.1541,0.0484,0.0834,0.0066,0.0431,-0.0795,0.06,4,0.48,100,False
level_zscore_60m,T2_roll_p75,P1_long_cash_counter,12,LB120,0.9028,0.8811,1.3521,0.5915,0.1415,0.1606,-0.2393,0.61,4,0.48,100,True
level_zscore_60m,T2_roll_p75,P2_signal_strength_pro,12,LB120,0.2052,0.6979,0.8141,0.3842,0.0686,0.0984,-0.1787,0.66,98,11.76,100,True
level_zscore_60m,T2_roll_p75,P2_signal_strength_counter,12,LB120,0.7814,0.7772,1.1419,0.4423,0.0795,0.1023,-0.1798,0.65,98,11.76,100,True
level_zscore_60m,T2_roll_p75,P3_long_short_pro,12,LB120,-0.8571,-0.8088,-1.3624,-0.1834,-0.1349,0.1668,-0.7357,0.36,4,0.48,100,False
level_zscore_60m,T2_roll_p75,P3_long_short_counter,12,LB120,0.8571,0.8088,1.3621,0.5089,0.1349,0.1668,-0.2651,0.64,4,0.48,100,True
level_zscore_60m,T3_zscore_1.0,P1_long_cash_pro,12,LB120,-0.3731,0.7723,0.0,0.0,0.0218,0.0282,0.0,0.06,2,0.24,100,True
level_zscore_60m,T3_zscore_1.0,P1_long_cash_counter,12,LB120,0.9849,0.7668,1.1994,0.5282,0.1264,0.1648,-0.2393,0.61,2,0.24,100,True
level_zscore_60m,T3_zscore_1.0,P2_signal_strength_pro,12,LB120,0.2052,0.6979,0.8141,0.3842,0.0686,0.0984,-0.1787,0.66,98,11.76,100,True
level_zscore_60m,T3_zscore_1.0,P2_signal_strength_counter,12,LB120,0.7814,0.7772,1.1419,0.4423,0.0795,0.1023,-0.1798,0.65,98,11.76,100,True
level_zscore_60m,T3_zscore_1.0,P3_long_short_pro,12,LB120,-1.0633,-0.6205,-1.0641,-0.1586,-0.1046,0.1686,-0.6598,0.39,2,0.24,100,False
level_zscore_60m,T3_zscore_1.0,P3_long_short_counter,12,LB120,1.0633,0.6205,1.0448,0.3165,0.1046,0.1686,-0.3305,0.61,2,0.24,100,True
level_zscore_60m,T3_zscore_neg_1.0,P1_long_cash_pro,12,LB120,0.4697,0.4533,0.4388,0.3393,0.0439,0.0969,-0.1295,0.19,3,0.36,100,True
level_zscore_60m,T3_zscore_neg_1.0,P1_long_cash_counter,12,LB120,0.6489,0.7586,0.9459,0.536,0.1042,0.1374,-0.1945,0.48,3,0.36,100,True
level_zscore_60m,T3_zscore_neg_1.0,P2_signal_strength_pro,12,LB120,0.2052,0.6979,0.8141,0.3842,0.0686,0.0984,-0.1787,0.66,98,11.76,100,True
level_zscore_60m,T3_zscore_neg_1.0,P2_signal_strength_counter,12,LB120,0.7814,0.7772,1.1419,0.4423,0.0795,0.1023,-0.1798,0.65,98,11.76,100,True
level_zscore_60m,T3_zscore_neg_1.0,P3_long_short_pro,12,LB120,-0.5416,-0.3538,-0.6423,-0.0938,-0.0603,0.1704,-0.6429,0.41,3,0.36,100,False
level_zscore_60m,T3_zscore_neg_1.0,P3_long_short_counter,12,LB120,0.5416,0.3538,0.5725,0.2052,0.0603,0.1704,-0.2939,0.59,3,0.36,100,True
level_zscore_60m,T3_zscore_1.5,P1_long_cash_pro,12,LB120,0.0,0.6059,0.0,0.0,0.0153,0.0252,0.0,0.04,2,0.24,100,True
level_zscore_60m,T3_zscore_1.5,P1_long_cash_counter,12,LB120,0.7319,0.8057,1.2611,0.5554,0.1329,0.1649,-0.2393,0.63,2,0.24,100,True
level_zscore_60m,T3_zscore_1.5,P2_signal_strength_pro,12,LB120,0.2052,0.6979,0.8141,0.3842,0.0686,0.0984,-0.1787,0.66,98,11.76,100,True
level_zscore_60m,T3_zscore_1.5,P2_signal_strength_counter,12,LB120,0.7814,0.7772,1.1419,0.4423,0.0795,0.1023,-0.1798,0.65,98,11.76,100,True
level_zscore_60m,T3_zscore_1.5,P3_long_short_pro,12,LB120,-0.7319,-0.7006,-1.2118,-0.1693,-0.1176,0.1679,-0.6947,0.37,2,0.24,100,False
level_zscore_60m,T3_zscore_1.5,P3_long_short_counter,12,LB120,0.7319,0.7006,1.1504,0.4632,0.1176,0.1679,-0.2539,0.63,2,0.24,100,True
level_zscore_60m,T3_zscore_neg_1.5,P1_long_cash_pro,12,LB120,0.2474,0.1608,0.1178,0.0909,0.0118,0.0732,-0.1295,0.06,3,0.36,100,False
level_zscore_60m,T3_zscore_neg_1.5,P1_long_cash_counter,12,LB120,0.7002,0.9112,1.2605,0.6826,0.1364,0.1497,-0.1998,0.61,3,0.36,100,True
level_zscore_60m,T3_zscore_neg_1.5,P2_signal_strength_pro,12,LB120,0.2052,0.6979,0.8141,0.3842,0.0686,0.0984,-0.1787,0.66,98,11.76,100,True
level_zscore_60m,T3_zscore_neg_1.5,P2_signal_strength_counter,12,LB120,0.7814,0.7772,1.1419,0.4423,0.0795,0.1023,-0.1798,0.65,98,11.76,100,True
level_zscore_60m,T3_zscore_neg_1.5,P3_long_short_pro,12,LB120,-0.6515,-0.7442,-1.3505,-0.1657,-0.1246,0.1675,-0.7523,0.33,3,0.36,100,False
level_zscore_60m,T3_zscore_neg_1.5,P3_long_short_counter,12,LB120,0.6515,0.7442,1.1373,0.6237,0.1246,0.1675,-0.1998,0.67,3,0.36,100,True
yoy_zscore_60m,T1_fixed_p25,P1_long_cash_pro,1,LB_NA,0.592,1.0739,1.7368,0.6785,0.1623,0.1512,-0.2393,0.6,5,0.6,100,True
yoy_zscore_60m,T1_fixed_p25,P1_long_cash_counter,1,LB_NA,0.4185,-0.2171,-0.0944,-0.0667,-0.0142,0.0653,-0.2125,0.07,5,0.6,100,False
yoy_zscore_60m,T1_fixed_p25,P3_long_short_pro,1,LB_NA,0.2534,1.0797,1.9379,0.5106,0.1765,0.1635,-0.3457,0.67,5,0.6,100,True
yoy_zscore_60m,T1_fixed_p25,P3_long_short_counter,1,LB_NA,-0.2534,-1.0797,-1.7213,-0.2234,-0.1765,0.1635,-0.7902,0.33,5,0.6,100,False
yoy_zscore_60m,T1_fixed_p50,P1_long_cash_pro,1,LB_NA,0.6773,0.8003,1.0449,0.6534,0.0846,0.1057,-0.1295,0.17,7,0.84,100,True
yoy_zscore_60m,T1_fixed_p50,P1_long_cash_counter,1,LB_NA,0.3857,0.4842,0.5674,0.2712,0.0636,0.1313,-0.2344,0.5,7,0.84,100,True
yoy_zscore_60m,T1_fixed_p50,P3_long_short_pro,1,LB_NA,0.1201,0.1229,0.2689,0.0377,0.021,0.1712,-0.5583,0.43,7,0.84,100,False
yoy_zscore_60m,T1_fixed_p50,P3_long_short_counter,1,LB_NA,-0.1201,-0.1229,-0.1837,-0.0362,-0.021,0.1712,-0.5813,0.57,7,0.84,100,False
yoy_zscore_60m,T1_fixed_p75,P1_long_cash_pro,1,LB_NA,0.6132,0.7392,1.0485,0.9752,0.0599,0.0811,-0.0614,0.09,5,0.6,100,True
yoy_zscore_60m,T1_fixed_p75,P1_long_cash_counter,1,LB_NA,0.5347,0.5974,0.8049,0.3688,0.0883,0.1477,-0.2393,0.58,5,0.6,100,True
yoy_zscore_60m,T1_fixed_p75,P3_long_short_pro,1,LB_NA,-0.2648,-0.1656,-0.3484,-0.0515,-0.0283,0.1711,-0.5505,0.39,5,0.6,100,False
yoy_zscore_60m,T1_fixed_p75,P3_long_short_counter,1,LB_NA,0.2648,0.1656,0.2444,0.0546,0.0283,0.1711,-0.5191,0.61,5,0.6,100,False
yoy_zscore_60m,T2_roll_p25,P1_long_cash_pro,1,LB36,0.7193,0.8238,1.2248,0.5504,0.1317,0.1599,-0.2393,0.6,4,0.48,100,True
yoy_zscore_60m,T2_roll_p25,P1_long_cash_counter,1,LB36,0.3067,0.3427,0.2073,0.1981,0.0165,0.0481,-0.0832,0.07,4,0.48,100,True
yoy_zscore_60m,T2_roll_p25,P2_signal_strength_pro,1,LB36,0.8956,0.891,1.3514,0.794,0.0952,0.1068,-0.1199,0.65,92,11.04,100,True
yoy_zscore_60m,T2_roll_p25,P2_signal_strength_counter,1,LB36,0.4134,0.6228,0.8146,0.3538,0.053,0.0851,-0.1498,0.59,92,11.04,100,True
yoy_zscore_60m,T2_roll_p25,P3_long_short_pro,1,LB36,0.2882,0.6856,1.1268,0.3597,0.1152,0.168,-0.3202,0.65,4,0.48,100,True
yoy_zscore_60m,T2_roll_p25,P3_long_short_counter,1,LB36,-0.2882,-0.6856,-1.1923,-0.1673,-0.1152,0.168,-0.6884,0.35,4,0.48,100,False
yoy_zscore_60m,T2_roll_p75,P1_long_cash_pro,1,LB36,0.5503,0.608,0.7177,0.5284,0.0684,0.1125,-0.1295,0.19,9,1.08,100,True
yoy_zscore_60m,T2_roll_p75,P1_long_cash_counter,1,LB36,0.5461,0.6354,0.7359,0.3991,0.0798,0.1255,-0.1998,0.48,9,1.08,100,True
yoy_zscore_60m,T2_roll_p75,P2_signal_strength_pro,1,LB36,0.8956,0.891,1.3514,0.794,0.0952,0.1068,-0.1199,0.65,92,11.04,100,True
yoy_zscore_60m,T2_roll_p75,P2_signal_strength_counter,1,LB36,0.4134,0.6228,0.8146,0.3538,0.053,0.0851,-0.1498,0.59,92,11.04,100,True
yoy_zscore_60m,T2_roll_p75,P3_long_short_pro,1,LB36,-0.2668,-0.0662,-0.1388,-0.0181,-0.0113,0.1713,-0.6256,0.43,9,1.08,100,False
yoy_zscore_60m,T2_roll_p75,P3_long_short_counter,1,LB36,0.2668,0.0662,0.0981,0.0212,0.0113,0.1713,-0.5342,0.57,9,1.08,100,False
yoy_zscore_60m,T3_zscore_1.0,P1_long_cash_pro,1,LB36,0.5416,0.6215,0.5529,0.6104,0.0567,0.0912,-0.0929,0.12,5,0.6,100,True
yoy_zscore_60m,T3_zscore_1.0,P1_long_cash_counter,1,LB36,0.5684,0.646,0.8542,0.3823,0.0915,0.1416,-0.2393,0.55,5,0.6,100,True
yoy_zscore_60m,T3_zscore_1.0,P2_signal_strength_pro,1,LB36,0.8956,0.891,1.3514,0.794,0.0952,0.1068,-0.1199,0.65,92,11.04,100,True
yoy_zscore_60m,T3_zscore_1.0,P2_signal_strength_counter,1,LB36,0.4134,0.6228,0.8146,0.3538,0.053,0.0851,-0.1498,0.59,92,11.04,100,True
yoy_zscore_60m,T3_zscore_1.0,P3_long_short_pro,1,LB36,-0.3319,-0.2034,-0.4036,-0.054,-0.0348,0.171,-0.6438,0.4,5,0.6,100,False
yoy_zscore_60m,T3_zscore_1.0,P3_long_short_counter,1,LB36,0.3319,0.2034,0.3103,0.074,0.0348,0.171,-0.4701,0.6,5,0.6,100,False
yoy_zscore_60m,T3_zscore_neg_1.0,P1_long_cash_pro,1,LB36,0.2189,0.1187,0.0585,0.0679,0.0046,0.0387,-0.0677,0.05,4,0.48,100,False
yoy_zscore_60m,T3_zscore_neg_1.0,P1_long_cash_counter,1,LB36,0.739,0.8885,1.3213,0.6,0.1436,0.1616,-0.2393,0.62,4,0.48,100,True
yoy_zscore_60m,T3_zscore_neg_1.0,P2_signal_strength_pro,1,LB36,0.8956,0.891,1.3514,0.794,0.0952,0.1068,-0.1199,0.65,92,11.04,100,True
yoy_zscore_60m,T3_zscore_neg_1.0,P2_signal_strength_counter,1,LB36,0.4134,0.6228,0.8146,0.3538,0.053,0.0851,-0.1498,0.59,92,11.04,100,True
yoy_zscore_60m,T3_zscore_neg_1.0,P3_long_short_pro,1,LB36,-0.4678,-0.8347,-1.4551,-0.1867,-0.139,0.1665,-0.7445,0.35,4,0.48,100,False
yoy_zscore_60m,T3_zscore_neg_1.0,P3_long_short_counter,1,LB36,0.4678,0.8347,1.3201,0.4732,0.139,0.1665,-0.2937,0.65,4,0.48,100,True
yoy_zscore_60m,T3_zscore_1.5,P1_long_cash_pro,1,LB36,0.4293,0.919,0.7121,1.2337,0.0711,0.0773,-0.0576,0.11,5,0.6,100,True
yoy_zscore_60m,T3_zscore_1.5,P1_long_cash_counter,1,LB36,0.6671,0.5147,0.7234,0.2814,0.0771,0.1498,-0.274,0.56,5,0.6,100,True
yoy_zscore_60m,T3_zscore_1.5,P2_signal_strength_pro,1,LB36,0.8956,0.891,1.3514,0.794,0.0952,0.1068,-0.1199,0.65,92,11.04,100,True
yoy_zscore_60m,T3_zscore_1.5,P2_signal_strength_counter,1,LB36,0.4134,0.6228,0.8146,0.3538,0.053,0.0851,-0.1498,0.59,92,11.04,100,True
yoy_zscore_60m,T3_zscore_1.5,P3_long_short_pro,1,LB36,-0.5844,-0.0354,-0.0715,-0.0095,-0.0061,0.1713,-0.6389,0.42,5,0.6,100,False
yoy_zscore_60m,T3_zscore_1.5,P3_long_short_counter,1,LB36,0.5844,0.0354,0.0544,0.0107,0.0061,0.1713,-0.5649,0.58,5,0.6,100,False
yoy_zscore_60m,T3_zscore_neg_1.5,P1_long_cash_pro,1,LB36,0.1166,0.5516,0.0,0.0,0.0064,0.0116,0.0,0.03,2,0.24,100,True
yoy_zscore_60m,T3_zscore_neg_1.5,P1_long_cash_counter,1,LB36,0.7968,0.8546,1.3453,0.5925,0.1418,0.1659,-0.2393,0.64,2,0.24,100,True
yoy_zscore_60m,T3_zscore_neg_1.5,P2_signal_strength_pro,1,LB36,0.8956,0.891,1.3514,0.794,0.0952,0.1068,-0.1199,0.65,92,11.04,100,True
yoy_zscore_60m,T3_zscore_neg_1.5,P2_signal_strength_counter,1,LB36,0.4134,0.6228,0.8146,0.3538,0.053,0.0851,-0.1498,0.59,92,11.04,100,True
yoy_zscore_60m,T3_zscore_neg_1.5,P3_long_short_pro,1,LB36,-0.5988,-0.8117,-1.4064,-0.1837,-0.1354,0.1668,-0.7367,0.36,2,0.24,100,False
yoy_zscore_60m,T3_zscore_neg_1.5,P3_long_short_counter,1,LB36,0.5988,0.8117,1.3034,0.5657,0.1354,0.1668,-0.2393,0.64,2,0.24,100,True
yoy_zscore_60m,T2_roll_p25,P1_long_cash_pro,1,LB60,0.5477,0.9892,1.4249,0.6672,0.1596,0.1614,-0.2393,0.63,5,0.6,100,True
yoy_zscore_60m,T2_roll_p25,P1_long_cash_counter,1,LB60,0.4743,-0.3391,-0.1981,-0.1032,-0.0115,0.0338,-0.1112,0.04,5,0.6,100,False
yoy_zscore_60m,T2_roll_p25,P2_signal_strength_pro,1,LB60,0.5747,0.9539,1.5408,0.9288,0.097,0.1017,-0.1045,0.67,97,11.64,100,True
yoy_zscore_60m,T2_roll_p25,P2_signal_strength_counter,1,LB60,0.567,0.6069,0.8351,0.3442,0.0511,0.0842,-0.1486,0.63,97,11.64,100,True
yoy_zscore_60m,T2_roll_p25,P3_long_short_pro,1,LB60,0.0735,1.0436,1.579,0.7152,0.1711,0.164,-0.2393,0.68,5,0.6,100,True
yoy_zscore_60m,T2_roll_p25,P3_long_short_counter,1,LB60,-0.0735,-1.0436,-1.8131,-0.2195,-0.1711,0.164,-0.7796,0.32,5,0.6,100,False
yoy_zscore_60m,T2_roll_p75,P1_long_cash_pro,1,LB60,0.5402,0.744,0.8769,0.6127,0.0793,0.1066,-0.1295,0.16,7,0.84,100,True
yoy_zscore_60m,T2_roll_p75,P1_long_cash_counter,1,LB60,0.6069,0.5272,0.6154,0.3132,0.0688,0.1306,-0.2198,0.51,7,0.84,100,True
yoy_zscore_60m,T2_roll_p75,P2_signal_strength_pro,1,LB60,0.5747,0.9539,1.5408,0.9288,0.097,0.1017,-0.1045,0.67,97,11.64,100,True
yoy_zscore_60m,T2_roll_p75,P2_signal_strength_counter,1,LB60,0.567,0.6069,0.8351,0.3442,0.0511,0.0842,-0.1486,0.63,97,11.64,100,True
