signal,threshold,strategy,lead_months,oos_sharpe,annual_turnover,max_drawdown,oos_ann_return,valid,point_role
S6_mom3m,T1_fixed_p25,P1_long_cash_counter,1,0.3469,1.93,-13.29,3.24,True,valid
S6_mom3m,T1_fixed_p25,P2_signal_strength_pro,1,0.6279,1.17,-8.02,4.67,True,valid
S6_mom3m,T1_fixed_p25,P2_signal_strength_counter,1,0.7807,1.17,-8.7,5.01,True,valid
S6_mom3m,T1_fixed_p25,P3_long_short_pro,1,0.2416,3.86,-24.87,3.21,True,valid
S6_mom3m,T1_fixed_p25,P3_long_short_counter,1,-0.2416,3.86,-38.66,-3.21,False,invalid
S6_mom3m,T1_fixed_p50,P1_long_cash_pro,1,0.0884,2.93,-12.58,0.63,True,valid
S6_mom3m,T1_fixed_p50,P1_long_cash_counter,1,0.827,2.93,-13.29,9.05,True,valid
S6_mom3m,T1_fixed_p50,P2_signal_strength_pro,1,0.6279,1.17,-8.02,4.67,True,valid
S6_mom3m,T1_fixed_p50,P2_signal_strength_counter,1,0.7807,1.17,-8.7,5.01,True,valid
S6_mom3m,T1_fixed_p50,P3_long_short_pro,1,-0.6435,5.86,-45.47,-8.43,False,invalid
S6_mom3m,T1_fixed_p50,P3_long_short_counter,1,0.6435,5.86,-14.15,8.43,True,valid
S6_mom3m,T1_fixed_p75,P1_long_cash_pro,1,-0.1352,2.29,-14.79,-0.79,False,invalid
S6_mom3m,T1_fixed_p75,P1_long_cash_counter,1,0.9065,2.29,-13.29,10.48,True,valid
S6_mom3m,T1_fixed_p75,P2_signal_strength_pro,1,0.6279,1.17,-8.02,4.67,True,valid
S6_mom3m,T1_fixed_p75,P2_signal_strength_counter,1,0.7807,1.17,-8.7,5.01,True,valid
S6_mom3m,T1_fixed_p75,P3_long_short_pro,1,-0.873,4.57,-55.77,-11.27,False,invalid
S6_mom3m,T1_fixed_p75,P3_long_short_counter,1,0.873,4.57,-13.29,11.27,True,valid
S6_mom3m,T2_roll_p25,P1_long_cash_pro,1,0.4993,1.68,-13.29,6.0,True,valid
S6_mom3m,T2_roll_p25,P1_long_cash_counter,1,0.686,1.68,-3.95,3.68,True,valid
S6_mom3m,T2_roll_p25,P2_signal_strength_pro,1,0.6279,1.17,-8.02,4.67,True,valid
S6_mom3m,T2_roll_p25,P2_signal_strength_counter,1,0.7807,1.17,-8.7,5.01,True,valid
S6_mom3m,T2_roll_p25,P3_long_short_pro,1,0.1742,3.36,-22.73,2.32,True,valid
S6_mom3m,T2_roll_p25,P3_long_short_counter,1,-0.1742,3.36,-36.65,-2.32,False,invalid
S6_mom3m,T2_roll_p50,P1_long_cash_pro,1,0.4431,3.0,-9.73,3.54,True,valid
S6_mom3m,T2_roll_p50,P1_long_cash_counter,1,0.5875,3.0,-13.29,6.15,True,valid
S6_mom3m,T2_roll_p50,P2_signal_strength_pro,1,0.6279,1.17,-8.02,4.67,True,valid
S6_mom3m,T2_roll_p50,P2_signal_strength_counter,1,0.7807,1.17,-8.7,5.01,True,valid
S6_mom3m,T2_roll_p50,P3_long_short_pro,1,-0.1963,6.0,-37.16,-2.61,False,invalid
S6_mom3m,T2_roll_p50,P3_long_short_counter,1,0.1963,6.0,-27.91,2.61,True,valid
S6_mom3m,T2_roll_p75,P1_long_cash_pro,1,0.0217,1.64,-11.31,0.13,True,valid
S6_mom3m,T2_roll_p75,P1_long_cash_counter,1,0.8268,1.64,-13.29,9.55,True,valid
S6_mom3m,T2_roll_p75,P2_signal_strength_pro,1,0.6279,1.17,-8.02,4.67,True,valid
S6_mom3m,T2_roll_p75,P2_signal_strength_counter,1,0.7807,1.17,-8.7,5.01,True,valid
S6_mom3m,T2_roll_p75,P3_long_short_pro,1,-0.7228,3.29,-49.65,-9.42,False,invalid
S6_mom3m,T2_roll_p75,P3_long_short_counter,1,0.7228,3.29,-13.53,9.42,True,valid
S6_mom3m,T3_zscore_1.0,P1_long_cash_pro,1,0.2279,1.14,-4.5,0.73,True,valid
S6_mom3m,T3_zscore_1.0,P1_long_cash_counter,1,0.707,1.14,-13.29,8.95,True,valid
S6_mom3m,T3_zscore_1.0,P2_signal_strength_pro,1,0.6279,1.17,-8.02,4.67,True,valid
S6_mom3m,T3_zscore_1.0,P2_signal_strength_counter,1,0.7807,1.17,-8.7,5.01,True,valid
S6_mom3m,T3_zscore_1.0,P3_long_short_pro,1,-0.6272,2.29,-46.09,-8.22,False,invalid
S6_mom3m,T3_zscore_1.0,P3_long_short_counter,1,0.6272,2.29,-13.29,8.22,True,valid
S6_mom3m,T3_zscore_neg_1.0,P1_long_cash_pro,1,0.6043,0.79,-3.64,2.48,True,valid
S6_mom3m,T3_zscore_neg_1.0,P1_long_cash_counter,1,0.5771,0.79,-13.29,7.2,True,valid
S6_mom3m,T3_zscore_neg_1.0,P2_signal_strength_pro,1,0.6279,1.17,-8.02,4.67,True,valid
S6_mom3m,T3_zscore_neg_1.0,P2_signal_strength_counter,1,0.7807,1.17,-8.7,5.01,True,valid
S6_mom3m,T3_zscore_neg_1.0,P3_long_short_pro,1,-0.3559,1.57,-38.65,-4.72,False,invalid
S6_mom3m,T3_zscore_neg_1.0,P3_long_short_counter,1,0.3559,1.57,-22.48,4.72,True,valid
S6_mom3m,T3_zscore_1.5,P1_long_cash_pro,1,-0.5197,0.57,-4.5,-0.65,False,invalid
S6_mom3m,T3_zscore_1.5,P1_long_cash_counter,1,0.8,0.57,-13.29,10.33,True,valid
S6_mom3m,T3_zscore_1.5,P2_signal_strength_pro,1,0.6279,1.17,-8.02,4.67,True,valid
S6_mom3m,T3_zscore_1.5,P2_signal_strength_counter,1,0.7807,1.17,-8.7,5.01,True,valid
S6_mom3m,T3_zscore_1.5,P3_long_short_pro,1,-0.8492,1.14,-55.58,-10.98,False,invalid
S6_mom3m,T3_zscore_1.5,P3_long_short_counter,1,0.8492,1.14,-13.29,10.98,True,valid
S6_mom3m,T3_zscore_neg_1.5,P1_long_cash_pro,1,0.5824,0.5,-0.22,1.85,True,valid
S6_mom3m,T3_zscore_neg_1.5,P1_long_cash_counter,1,0.6156,0.5,-13.29,7.83,True,valid
S6_mom3m,T3_zscore_neg_1.5,P2_signal_strength_pro,1,0.6279,1.17,-8.02,4.67,True,valid
S6_mom3m,T3_zscore_neg_1.5,P2_signal_strength_counter,1,0.7807,1.17,-8.7,5.01,True,valid
S6_mom3m,T3_zscore_neg_1.5,P3_long_short_pro,1,-0.4529,1.0,-38.65,-5.98,False,invalid
S6_mom3m,T3_zscore_neg_1.5,P3_long_short_counter,1,0.4529,1.0,-22.48,5.98,True,valid
S6_mom3m,T3_zscore_2.0,P1_long_cash_pro,1,-0.5197,0.14,-4.5,-0.65,False,invalid
S6_mom3m,T3_zscore_2.0,P1_long_cash_counter,1,0.8,0.14,-13.29,10.33,True,valid
S6_mom3m,T3_zscore_2.0,P2_signal_strength_pro,1,0.6279,1.17,-8.02,4.67,True,valid
S6_mom3m,T3_zscore_2.0,P2_signal_strength_counter,1,0.7807,1.17,-8.7,5.01,True,valid
S6_mom3m,T3_zscore_2.0,P3_long_short_pro,1,-0.8492,0.29,-55.58,-10.98,False,invalid
S6_mom3m,T3_zscore_2.0,P3_long_short_counter,1,0.8492,0.29,-13.29,10.98,True,valid
S6_mom3m,T3_zscore_neg_2.0,P1_long_cash_pro,1,0.4447,0.64,-0.22,1.19,True,valid
S6_mom3m,T3_zscore_neg_2.0,P1_long_cash_counter,1,0.6628,0.64,-13.29,8.49,True,valid
S6_mom3m,T3_zscore_neg_2.0,P2_signal_strength_pro,1,0.6279,1.17,-8.02,4.67,True,valid
S6_mom3m,T3_zscore_neg_2.0,P2_signal_strength_counter,1,0.7807,1.17,-8.7,5.01,True,valid
S6_mom3m,T3_zscore_neg_2.0,P3_long_short_pro,1,-0.5546,1.29,-42.48,-7.29,False,invalid
S6_mom3m,T3_zscore_neg_2.0,P3_long_short_counter,1,0.5546,1.29,-15.02,7.29,True,valid
S6_mom3m,T1_fixed_p25,P1_long_cash_pro,2,0.5123,1.93,-11.73,4.09,True,valid
S6_mom3m,T1_fixed_p25,P1_long_cash_counter,2,0.5342,1.93,-13.39,5.59,True,valid
S6_mom3m,T1_fixed_p25,P2_signal_strength_pro,2,0.6858,1.17,-7.79,5.15,True,valid
S6_mom3m,T1_fixed_p25,P2_signal_strength_counter,2,0.6814,1.17,-9.22,4.53,True,valid
S6_mom3m,T1_fixed_p25,P3_long_short_pro,2,-0.1128,3.86,-40.73,-1.5,False,invalid
S6_mom3m,T1_fixed_p25,P3_long_short_counter,2,0.1128,3.86,-26.29,1.5,True,valid
S6_mom3m,T1_fixed_p50,P1_long_cash_pro,2,0.5738,2.86,-6.15,3.97,True,valid
S6_mom3m,T1_fixed_p50,P1_long_cash_counter,2,0.5099,2.86,-15.36,5.71,True,valid
S6_mom3m,T1_fixed_p50,P2_signal_strength_pro,2,0.6858,1.17,-7.79,5.15,True,valid
S6_mom3m,T1_fixed_p50,P2_signal_strength_counter,2,0.6814,1.17,-9.22,4.53,True,valid
S6_mom3m,T1_fixed_p50,P3_long_short_pro,2,-0.1303,5.71,-32.68,-1.73,False,invalid
S6_mom3m,T1_fixed_p50,P3_long_short_counter,2,0.1303,5.71,-21.46,1.73,True,valid
S6_mom3m,T1_fixed_p75,P1_long_cash_pro,2,0.5038,2.29,-6.15,2.85,True,valid
S6_mom3m,T1_fixed_p75,P1_long_cash_counter,2,0.5757,2.29,-16.07,6.83,True,valid
S6_mom3m,T1_fixed_p75,P2_signal_strength_pro,2,0.6858,1.17,-7.79,5.15,True,valid
S6_mom3m,T1_fixed_p75,P2_signal_strength_counter,2,0.6814,1.17,-9.22,4.53,True,valid
S6_mom3m,T1_fixed_p75,P3_long_short_pro,2,-0.2995,4.57,-26.86,-3.97,False,invalid
S6_mom3m,T1_fixed_p75,P3_long_short_counter,2,0.2995,4.57,-23.35,3.97,True,valid
S6_mom3m,T2_roll_p25,P1_long_cash_pro,2,0.5704,1.64,-13.72,6.09,True,valid
S6_mom3m,T2_roll_p25,P1_long_cash_counter,2,0.467,1.64,-8.42,3.59,True,valid
S6_mom3m,T2_roll_p25,P2_signal_strength_pro,2,0.6858,1.17,-7.79,5.15,True,valid
S6_mom3m,T2_roll_p25,P2_signal_strength_counter,2,0.6814,1.17,-9.22,4.53,True,valid
S6_mom3m,T2_roll_p25,P3_long_short_pro,2,0.1875,3.29,-27.26,2.49,True,valid
S6_mom3m,T2_roll_p25,P3_long_short_counter,2,-0.1875,3.29,-27.22,-2.49,False,invalid
S6_mom3m,T2_roll_p50,P1_long_cash_pro,2,0.4422,3.0,-7.8,3.24,True,valid
S6_mom3m,T2_roll_p50,P1_long_cash_counter,2,0.5898,3.0,-13.29,6.44,True,valid
S6_mom3m,T2_roll_p50,P2_signal_strength_pro,2,0.6858,1.17,-7.79,5.15,True,valid
S6_mom3m,T2_roll_p50,P2_signal_strength_counter,2,0.6814,1.17,-9.22,4.53,True,valid
S6_mom3m,T2_roll_p50,P3_long_short_pro,2,-0.241,6.0,-34.48,-3.2,False,invalid
S6_mom3m,T2_roll_p50,P3_long_short_counter,2,0.241,6.0,-20.32,3.2,True,valid
S6_mom3m,T2_roll_p75,P1_long_cash_pro,2,0.4945,1.64,-6.15,2.78,True,valid
S6_mom3m,T2_roll_p75,P1_long_cash_counter,2,0.5809,1.64,-13.56,6.9,True,valid
S6_mom3m,T2_roll_p75,P2_signal_strength_pro,2,0.6858,1.17,-7.79,5.15,True,valid
S6_mom3m,T2_roll_p75,P2_signal_strength_counter,2,0.6814,1.17,-9.22,4.53,True,valid
S6_mom3m,T2_roll_p75,P3_long_short_pro,2,-0.3101,3.29,-27.57,-4.11,False,invalid
S6_mom3m,T2_roll_p75,P3_long_short_counter,2,0.3101,3.29,-18.28,4.11,True,valid
S6_mom3m,T3_zscore_1.0,P1_long_cash_pro,2,0.3344,1.14,-2.87,1.04,True,valid
S6_mom3m,T3_zscore_1.0,P1_long_cash_counter,2,0.6803,1.14,-13.29,8.64,True,valid
S6_mom3m,T3_zscore_1.0,P2_signal_strength_pro,2,0.6858,1.17,-7.79,5.15,True,valid
S6_mom3m,T3_zscore_1.0,P2_signal_strength_counter,2,0.6814,1.17,-9.22,4.53,True,valid
S6_mom3m,T3_zscore_1.0,P3_long_short_pro,2,-0.5784,2.29,-43.69,-7.6,False,invalid
S6_mom3m,T3_zscore_1.0,P3_long_short_counter,2,0.5784,2.29,-14.6,7.6,True,valid
S6_mom3m,T3_zscore_neg_1.0,P1_long_cash_pro,2,0.473,0.79,-3.64,1.93,True,valid
S6_mom3m,T3_zscore_neg_1.0,P1_long_cash_counter,2,0.6218,0.79,-13.29,7.75,True,valid
S6_mom3m,T3_zscore_neg_1.0,P2_signal_strength_pro,2,0.6858,1.17,-7.79,5.15,True,valid
S6_mom3m,T3_zscore_neg_1.0,P2_signal_strength_counter,2,0.6814,1.17,-9.22,4.53,True,valid
S6_mom3m,T3_zscore_neg_1.0,P3_long_short_pro,2,-0.4401,1.57,-38.65,-5.82,False,invalid
S6_mom3m,T3_zscore_neg_1.0,P3_long_short_counter,2,0.4401,1.57,-17.3,5.82,True,valid
S6_mom3m,T3_zscore_1.5,P1_long_cash_pro,2,0.2163,0.57,-2.87,0.66,True,valid
S6_mom3m,T3_zscore_1.5,P1_long_cash_counter,2,0.7107,0.57,-13.29,9.03,True,valid
S6_mom3m,T3_zscore_1.5,P2_signal_strength_pro,2,0.6858,1.17,-7.79,5.15,True,valid
S6_mom3m,T3_zscore_1.5,P2_signal_strength_counter,2,0.6814,1.17,-9.22,4.53,True,valid
S6_mom3m,T3_zscore_1.5,P3_long_short_pro,2,-0.6391,1.14,-46.65,-8.37,False,invalid
S6_mom3m,T3_zscore_1.5,P3_long_short_counter,2,0.6391,1.14,-13.29,8.37,True,valid
S6_mom3m,T3_zscore_neg_1.5,P1_long_cash_pro,2,0.4295,0.5,-1.67,1.37,True,valid
S6_mom3m,T3_zscore_neg_1.5,P1_long_cash_counter,2,0.6545,0.5,-13.29,8.31,True,valid
S6_mom3m,T3_zscore_neg_1.5,P2_signal_strength_pro,2,0.6858,1.17,-7.79,5.15,True,valid
S6_mom3m,T3_zscore_neg_1.5,P2_signal_strength_counter,2,0.6814,1.17,-9.22,4.53,True,valid
S6_mom3m,T3_zscore_neg_1.5,P3_long_short_pro,2,-0.5268,1.0,-41.02,-6.94,False,invalid
S6_mom3m,T3_zscore_neg_1.5,P3_long_short_counter,2,0.5268,1.0,-17.13,6.94,True,valid
S6_mom3m,T3_zscore_2.0,P1_long_cash_pro,2,0.2163,0.14,-2.87,0.66,True,valid
S6_mom3m,T3_zscore_2.0,P1_long_cash_counter,2,0.7107,0.14,-13.29,9.03,True,valid
S6_mom3m,T3_zscore_2.0,P2_signal_strength_pro,2,0.6858,1.17,-7.79,5.15,True,valid
S6_mom3m,T3_zscore_2.0,P2_signal_strength_counter,2,0.6814,1.17,-9.22,4.53,True,valid
S6_mom3m,T3_zscore_2.0,P3_long_short_pro,2,-0.6391,0.29,-46.65,-8.37,False,invalid
S6_mom3m,T3_zscore_2.0,P3_long_short_counter,2,0.6391,0.29,-13.29,8.37,True,valid
S6_mom3m,T3_zscore_neg_2.0,P1_long_cash_pro,2,0.5161,0.64,-0.22,1.61,True,valid
S6_mom3m,T3_zscore_neg_2.0,P1_long_cash_counter,2,0.6342,0.64,-13.29,8.07,True,valid
S6_mom3m,T3_zscore_neg_2.0,P2_signal_strength_pro,2,0.6858,1.17,-7.79,5.15,True,valid
S6_mom3m,T3_zscore_neg_2.0,P2_signal_strength_counter,2,0.6814,1.17,-9.22,4.53,True,valid
S6_mom3m,T3_zscore_neg_2.0,P3_long_short_pro,2,-0.4897,1.29,-39.01,-6.46,False,invalid
S6_mom3m,T3_zscore_neg_2.0,P3_long_short_counter,2,0.4897,1.29,-19.86,6.46,True,valid
S6_mom3m,T1_fixed_p25,P1_long_cash_pro,3,0.5376,1.89,-18.03,5.17,True,valid
S6_mom3m,T1_fixed_p25,P1_long_cash_counter,3,0.5016,1.89,-13.29,4.51,True,valid
S6_mom3m,T1_fixed_p25,P2_signal_strength_pro,3,0.6713,1.17,-8.09,5.14,True,valid
S6_mom3m,T1_fixed_p25,P2_signal_strength_counter,3,0.6901,1.17,-8.97,4.54,True,valid
S6_mom3m,T1_fixed_p25,P3_long_short_pro,3,0.0498,3.79,-30.72,0.66,True,valid
S6_mom3m,T1_fixed_p25,P3_long_short_counter,3,-0.0498,3.79,-29.98,-0.66,False,invalid
S6_mom3m,T1_fixed_p50,P1_long_cash_pro,3,0.6317,2.93,-11.55,5.31,True,valid
S6_mom3m,T1_fixed_p50,P1_long_cash_counter,3,0.4313,2.93,-13.29,4.37,True,valid
S6_mom3m,T1_fixed_p50,P2_signal_strength_pro,3,0.6713,1.17,-8.09,5.14,True,valid
S6_mom3m,T1_fixed_p50,P2_signal_strength_counter,3,0.6901,1.17,-8.97,4.54,True,valid
S6_mom3m,T1_fixed_p50,P3_long_short_pro,3,0.0706,5.86,-29.4,0.94,True,valid
S6_mom3m,T1_fixed_p50,P3_long_short_counter,3,-0.0706,5.86,-35.5,-0.94,False,invalid
S6_mom3m,T1_fixed_p75,P1_long_cash_pro,3,0.5136,2.29,-6.15,3.04,True,valid
S6_mom3m,T1_fixed_p75,P1_long_cash_counter,3,0.5657,2.29,-13.29,6.64,True,valid
S6_mom3m,T1_fixed_p75,P2_signal_strength_pro,3,0.6713,1.17,-8.09,5.14,True,valid
S6_mom3m,T1_fixed_p75,P2_signal_strength_counter,3,0.6901,1.17,-8.97,4.54,True,valid
S6_mom3m,T1_fixed_p75,P3_long_short_pro,3,-0.2711,4.57,-27.05,-3.6,False,invalid
S6_mom3m,T1_fixed_p75,P3_long_short_counter,3,0.2711,4.57,-18.97,3.6,True,valid
S6_mom3m,T2_roll_p25,P1_long_cash_pro,3,0.7871,1.61,-12.84,9.24,True,valid
S6_mom3m,T2_roll_p25,P1_long_cash_counter,3,0.0782,1.61,-10.23,0.45,True,valid
S6_mom3m,T2_roll_p25,P2_signal_strength_pro,3,0.6713,1.17,-8.09,5.14,True,valid
S6_mom3m,T2_roll_p25,P2_signal_strength_counter,3,0.6901,1.17,-8.97,4.54,True,valid
S6_mom3m,T2_roll_p25,P3_long_short_pro,3,0.6725,3.21,-12.84,8.79,True,valid
S6_mom3m,T2_roll_p25,P3_long_short_counter,3,-0.6725,3.21,-48.21,-8.79,False,invalid
S6_mom3m,T2_roll_p50,P1_long_cash_pro,3,0.4932,2.96,-16.7,4.42,True,valid
S6_mom3m,T2_roll_p50,P1_long_cash_counter,3,0.5454,2.96,-13.29,5.27,True,valid
S6_mom3m,T2_roll_p50,P2_signal_strength_pro,3,0.6713,1.17,-8.09,5.14,True,valid
S6_mom3m,T2_roll_p50,P2_signal_strength_counter,3,0.6901,1.17,-8.97,4.54,True,valid
S6_mom3m,T2_roll_p50,P3_long_short_pro,3,-0.0641,5.93,-34.33,-0.85,False,invalid
S6_mom3m,T2_roll_p50,P3_long_short_counter,3,0.0641,5.93,-35.5,0.85,True,valid
S6_mom3m,T2_roll_p75,P1_long_cash_pro,3,0.5925,1.64,-6.15,3.48,True,valid
S6_mom3m,T2_roll_p75,P1_long_cash_counter,3,0.5267,1.64,-13.83,6.2,True,valid
S6_mom3m,T2_roll_p75,P2_signal_strength_pro,3,0.6713,1.17,-8.09,5.14,True,valid
S6_mom3m,T2_roll_p75,P2_signal_strength_counter,3,0.6901,1.17,-8.97,4.54,True,valid
S6_mom3m,T2_roll_p75,P3_long_short_pro,3,-0.2044,3.29,-24.19,-2.72,False,invalid
S6_mom3m,T2_roll_p75,P3_long_short_counter,3,0.2044,3.29,-20.75,2.72,True,valid
S6_mom3m,T3_zscore_1.0,P1_long_cash_pro,3,-0.0,1.14,-8.91,-0.0,False,invalid
S6_mom3m,T3_zscore_1.0,P1_long_cash_counter,3,0.7778,1.14,-13.29,9.68,True,valid
S6_mom3m,T3_zscore_1.0,P2_signal_strength_pro,3,0.6713,1.17,-8.09,5.14,True,valid
S6_mom3m,T3_zscore_1.0,P2_signal_strength_counter,3,0.6901,1.17,-8.97,4.54,True,valid
S6_mom3m,T3_zscore_1.0,P3_long_short_pro,3,-0.7438,2.29,-51.34,-9.68,False,invalid
S6_mom3m,T3_zscore_1.0,P3_long_short_counter,3,0.7438,2.29,-13.29,9.68,True,valid
S6_mom3m,T3_zscore_neg_1.0,P1_long_cash_pro,3,0.5873,0.79,-4.5,2.39,True,valid
S6_mom3m,T3_zscore_neg_1.0,P1_long_cash_counter,3,0.5844,0.79,-13.29,7.3,True,valid
S6_mom3m,T3_zscore_neg_1.0,P2_signal_strength_pro,3,0.6713,1.17,-8.09,5.14,True,valid
S6_mom3m,T3_zscore_neg_1.0,P2_signal_strength_counter,3,0.6901,1.17,-8.97,4.54,True,valid
S6_mom3m,T3_zscore_neg_1.0,P3_long_short_pro,3,-0.3708,1.57,-41.41,-4.91,False,invalid
S6_mom3m,T3_zscore_neg_1.0,P3_long_short_counter,3,0.3708,1.57,-23.08,4.91,True,valid
S6_mom3m,T3_zscore_1.5,P1_long_cash_pro,3,0.4518,0.57,0.0,1.3,True,valid
S6_mom3m,T3_zscore_1.5,P1_long_cash_counter,3,0.6563,0.57,-13.29,8.38,True,valid
S6_mom3m,T3_zscore_1.5,P2_signal_strength_pro,3,0.6713,1.17,-8.09,5.14,True,valid
S6_mom3m,T3_zscore_1.5,P2_signal_strength_counter,3,0.6901,1.17,-8.97,4.54,True,valid
S6_mom3m,T3_zscore_1.5,P3_long_short_pro,3,-0.5378,1.14,-41.6,-7.08,False,invalid
S6_mom3m,T3_zscore_1.5,P3_long_short_counter,3,0.5378,1.14,-18.44,7.08,True,valid
S6_mom3m,T3_zscore_neg_1.5,P1_long_cash_pro,3,0.2938,0.5,-4.5,1.0,True,valid
S6_mom3m,T3_zscore_neg_1.5,P1_long_cash_counter,3,0.6879,0.5,-13.29,8.69,True,valid
S6_mom3m,T3_zscore_neg_1.5,P2_signal_strength_pro,3,0.6713,1.17,-8.09,5.14,True,valid
S6_mom3m,T3_zscore_neg_1.5,P2_signal_strength_counter,3,0.6901,1.17,-8.97,4.54,True,valid
S6_mom3m,T3_zscore_neg_1.5,P3_long_short_pro,3,-0.5857,1.0,-44.06,-7.69,False,invalid
S6_mom3m,T3_zscore_neg_1.5,P3_long_short_counter,3,0.5857,1.0,-16.46,7.69,True,valid
S6_mom3m,T3_zscore_2.0,P1_long_cash_pro,3,0.4518,0.14,0.0,1.3,True,valid
S6_mom3m,T3_zscore_2.0,P1_long_cash_counter,3,0.6563,0.14,-13.29,8.38,True,valid
S6_mom3m,T3_zscore_2.0,P2_signal_strength_pro,3,0.6713,1.17,-8.09,5.14,True,valid
S6_mom3m,T3_zscore_2.0,P2_signal_strength_counter,3,0.6901,1.17,-8.97,4.54,True,valid
S6_mom3m,T3_zscore_2.0,P3_long_short_pro,3,-0.5378,0.29,-41.6,-7.08,False,invalid
S6_mom3m,T3_zscore_2.0,P3_long_short_counter,3,0.5378,0.29,-18.44,7.08,True,valid
S6_mom3m,T3_zscore_neg_2.0,P1_long_cash_pro,3,0.4398,0.64,-1.67,1.41,True,valid
S6_mom3m,T3_zscore_neg_2.0,P1_long_cash_counter,3,0.6518,0.64,-13.29,8.28,True,valid
S6_mom3m,T3_zscore_neg_2.0,P2_signal_strength_pro,3,0.6713,1.17,-8.09,5.14,True,valid
S6_mom3m,T3_zscore_neg_2.0,P2_signal_strength_counter,3,0.6901,1.17,-8.97,4.54,True,valid
S6_mom3m,T3_zscore_neg_2.0,P3_long_short_pro,3,-0.5218,1.29,-40.75,-6.87,False,invalid
S6_mom3m,T3_zscore_neg_2.0,P3_long_short_counter,3,0.5218,1.29,-17.5,6.87,True,valid
S6_mom3m,T1_fixed_p25,P1_long_cash_pro,6,0.6259,1.89,-13.83,6.63,True,valid
S6_mom3m,T1_fixed_p25,P1_long_cash_counter,6,0.3918,1.89,-13.54,3.05,True,valid
S6_mom3m,T1_fixed_p25,P2_signal_strength_pro,6,0.7084,1.17,-7.8,5.7,True,valid
S6_mom3m,T1_fixed_p25,P2_signal_strength_counter,6,0.6551,1.17,-7.23,3.98,True,valid
S6_mom3m,T1_fixed_p25,P3_long_short_pro,6,0.2695,3.79,-23.22,3.58,True,valid
S6_mom3m,T1_fixed_p25,P3_long_short_counter,6,-0.2695,3.79,-38.56,-3.58,False,invalid
S6_mom3m,T1_fixed_p50,P1_long_cash_pro,6,0.7562,2.86,-9.72,6.27,True,valid
S6_mom3m,T1_fixed_p50,P1_long_cash_counter,6,0.3342,2.86,-22.62,3.41,True,valid
S6_mom3m,T1_fixed_p50,P2_signal_strength_pro,6,0.7084,1.17,-7.8,5.7,True,valid
S6_mom3m,T1_fixed_p50,P2_signal_strength_counter,6,0.6551,1.17,-7.23,3.98,True,valid
S6_mom3m,T1_fixed_p50,P3_long_short_pro,6,0.2148,5.71,-26.89,2.86,True,valid
S6_mom3m,T1_fixed_p50,P3_long_short_counter,6,-0.2148,5.71,-48.58,-2.86,False,invalid
S6_mom3m,T1_fixed_p75,P1_long_cash_pro,6,0.9399,2.29,-2.87,6.24,True,valid
S6_mom3m,T1_fixed_p75,P1_long_cash_counter,6,0.3032,2.29,-18.45,3.45,True,valid
S6_mom3m,T1_fixed_p75,P2_signal_strength_pro,6,0.7084,1.17,-7.8,5.7,True,valid
S6_mom3m,T1_fixed_p75,P2_signal_strength_counter,6,0.6551,1.17,-7.23,3.98,True,valid
S6_mom3m,T1_fixed_p75,P3_long_short_pro,6,0.21,4.57,-24.13,2.79,True,valid
S6_mom3m,T1_fixed_p75,P3_long_short_counter,6,-0.21,4.57,-40.66,-2.79,False,invalid
S6_mom3m,T2_roll_p25,P1_long_cash_pro,6,0.6952,1.61,-13.83,8.36,True,valid
S6_mom3m,T2_roll_p25,P1_long_cash_counter,6,0.2557,1.61,-8.91,1.32,True,valid
S6_mom3m,T2_roll_p25,P2_signal_strength_pro,6,0.7084,1.17,-7.8,5.7,True,valid
S6_mom3m,T2_roll_p25,P2_signal_strength_counter,6,0.6551,1.17,-7.23,3.98,True,valid
S6_mom3m,T2_roll_p25,P3_long_short_pro,6,0.5352,3.21,-15.82,7.05,True,valid
S6_mom3m,T2_roll_p25,P3_long_short_counter,6,-0.5352,3.21,-44.26,-7.05,False,invalid
S6_mom3m,T2_roll_p50,P1_long_cash_pro,6,0.7365,2.96,-10.09,6.42,True,valid
S6_mom3m,T2_roll_p50,P1_long_cash_counter,6,0.3311,2.96,-25.35,3.26,True,valid
S6_mom3m,T2_roll_p50,P2_signal_strength_pro,6,0.7084,1.17,-7.8,5.7,True,valid
S6_mom3m,T2_roll_p50,P2_signal_strength_counter,6,0.6551,1.17,-7.23,3.98,True,valid
S6_mom3m,T2_roll_p50,P3_long_short_pro,6,0.2379,5.93,-34.55,3.16,True,valid
S6_mom3m,T2_roll_p50,P3_long_short_counter,6,-0.2379,5.93,-53.5,-3.16,False,invalid
S6_mom3m,T2_roll_p75,P1_long_cash_pro,6,0.8246,1.64,-2.87,5.2,True,valid
S6_mom3m,T2_roll_p75,P1_long_cash_counter,6,0.3876,1.64,-18.21,4.48,True,valid
S6_mom3m,T2_roll_p75,P2_signal_strength_pro,6,0.7084,1.17,-7.8,5.7,True,valid
S6_mom3m,T2_roll_p75,P2_signal_strength_counter,6,0.6551,1.17,-7.23,3.98,True,valid
S6_mom3m,T2_roll_p75,P3_long_short_pro,6,0.0543,3.29,-29.96,0.72,True,valid
S6_mom3m,T2_roll_p75,P3_long_short_counter,6,-0.0543,3.29,-36.61,-0.72,False,invalid
S6_mom3m,T3_zscore_1.0,P1_long_cash_pro,6,0.6303,1.14,-1.23,3.34,True,valid
