signal,threshold,strategy,signal_column,lookback,lead_days,oos_sharpe,max_drawdown,valid,lead_source
rs_zscore252,T3_zscore_1.0,P1_long_cash_counter,sox_spy_ratio_zscore_252d,LB126,1,0.4811,-0.2209,True,pipeline
rs_zscore252,T3_zscore_1.0,P2_signal_strength_pro,sox_spy_ratio_zscore_252d,LB126,1,0.8984,-0.1316,True,pipeline
rs_zscore252,T3_zscore_1.0,P2_signal_strength_counter,sox_spy_ratio_zscore_252d,LB126,1,0.5528,-0.1663,True,pipeline
rs_zscore252,T3_zscore_neg_1.0,P1_long_cash_pro,sox_spy_ratio_zscore_252d,LB126,1,0.5545,-0.1897,True,pipeline
rs_zscore252,T3_zscore_neg_1.0,P1_long_cash_counter,sox_spy_ratio_zscore_252d,LB126,1,0.6048,-0.2856,True,pipeline
rs_zscore252,T3_zscore_neg_1.0,P2_signal_strength_pro,sox_spy_ratio_zscore_252d,LB126,1,0.8984,-0.1316,True,pipeline
rs_zscore252,T3_zscore_neg_1.0,P2_signal_strength_counter,sox_spy_ratio_zscore_252d,LB126,1,0.5528,-0.1663,True,pipeline
rs_zscore252,T3_zscore_1.5,P1_long_cash_pro,sox_spy_ratio_zscore_252d,LB126,1,0.7942,-0.0803,True,pipeline
rs_zscore252,T3_zscore_1.5,P1_long_cash_counter,sox_spy_ratio_zscore_252d,LB126,1,0.5806,-0.245,True,pipeline
rs_zscore252,T3_zscore_1.5,P2_signal_strength_pro,sox_spy_ratio_zscore_252d,LB126,1,0.8984,-0.1316,True,pipeline
rs_zscore252,T3_zscore_1.5,P2_signal_strength_counter,sox_spy_ratio_zscore_252d,LB126,1,0.5528,-0.1663,True,pipeline
rs_zscore252,T3_zscore_neg_1.5,P1_long_cash_pro,sox_spy_ratio_zscore_252d,LB126,1,0.6953,-0.0962,True,pipeline
rs_zscore252,T3_zscore_neg_1.5,P1_long_cash_counter,sox_spy_ratio_zscore_252d,LB126,1,0.5664,-0.2667,True,pipeline
rs_zscore252,T3_zscore_neg_1.5,P2_signal_strength_pro,sox_spy_ratio_zscore_252d,LB126,1,0.8984,-0.1316,True,pipeline
rs_zscore252,T3_zscore_neg_1.5,P2_signal_strength_counter,sox_spy_ratio_zscore_252d,LB126,1,0.5528,-0.1663,True,pipeline
rs_zscore252,T2_roll_p25,P1_long_cash_pro,sox_spy_ratio_zscore_252d,LB252,1,0.7157,-0.2417,True,pipeline
rs_zscore252,T2_roll_p25,P1_long_cash_counter,sox_spy_ratio_zscore_252d,LB252,1,0.4622,-0.189,True,pipeline
rs_zscore252,T2_roll_p25,P2_signal_strength_pro,sox_spy_ratio_zscore_252d,LB252,1,0.9492,-0.1148,True,pipeline
rs_zscore252,T2_roll_p25,P2_signal_strength_counter,sox_spy_ratio_zscore_252d,LB252,1,0.5383,-0.1781,True,pipeline
rs_zscore252,T2_roll_p75,P1_long_cash_pro,sox_spy_ratio_zscore_252d,LB252,1,1.042,-0.0754,True,pipeline
rs_zscore252,T2_roll_p75,P1_long_cash_counter,sox_spy_ratio_zscore_252d,LB252,1,0.4065,-0.2209,True,pipeline
rs_zscore252,T2_roll_p75,P2_signal_strength_pro,sox_spy_ratio_zscore_252d,LB252,1,0.9492,-0.1148,True,pipeline
rs_zscore252,T2_roll_p75,P2_signal_strength_counter,sox_spy_ratio_zscore_252d,LB252,1,0.5383,-0.1781,True,pipeline
rs_zscore252,T3_zscore_1.0,P1_long_cash_pro,sox_spy_ratio_zscore_252d,LB252,1,0.9851,-0.0754,True,pipeline
rs_zscore252,T3_zscore_1.0,P1_long_cash_counter,sox_spy_ratio_zscore_252d,LB252,1,0.4699,-0.2447,True,pipeline
rs_zscore252,T3_zscore_1.0,P2_signal_strength_pro,sox_spy_ratio_zscore_252d,LB252,1,0.9492,-0.1148,True,pipeline
rs_zscore252,T3_zscore_1.0,P2_signal_strength_counter,sox_spy_ratio_zscore_252d,LB252,1,0.5383,-0.1781,True,pipeline
rs_zscore252,T3_zscore_neg_1.0,P1_long_cash_counter,sox_spy_ratio_zscore_252d,LB252,1,0.9082,-0.1801,True,pipeline
rs_zscore252,T3_zscore_neg_1.0,P2_signal_strength_pro,sox_spy_ratio_zscore_252d,LB252,1,0.9492,-0.1148,True,pipeline
rs_zscore252,T3_zscore_neg_1.0,P2_signal_strength_counter,sox_spy_ratio_zscore_252d,LB252,1,0.5383,-0.1781,True,pipeline
rs_zscore252,T3_zscore_neg_1.0,P3_long_short_counter,sox_spy_ratio_zscore_252d,LB252,1,0.4745,-0.3211,True,pipeline
rs_zscore252,T3_zscore_1.5,P1_long_cash_pro,sox_spy_ratio_zscore_252d,LB252,1,0.4354,-0.0754,True,pipeline
rs_zscore252,T3_zscore_1.5,P1_long_cash_counter,sox_spy_ratio_zscore_252d,LB252,1,0.7204,-0.245,True,pipeline
rs_zscore252,T3_zscore_1.5,P2_signal_strength_pro,sox_spy_ratio_zscore_252d,LB252,1,0.9492,-0.1148,True,pipeline
rs_zscore252,T3_zscore_1.5,P2_signal_strength_counter,sox_spy_ratio_zscore_252d,LB252,1,0.5383,-0.1781,True,pipeline
rs_zscore252,T3_zscore_1.5,P3_long_short_counter,sox_spy_ratio_zscore_252d,LB252,1,0.5553,-0.245,True,pipeline
rs_zscore252,T3_zscore_neg_1.5,P1_long_cash_pro,sox_spy_ratio_zscore_252d,LB252,1,0.563,-0.0981,True,pipeline
rs_zscore252,T3_zscore_neg_1.5,P1_long_cash_counter,sox_spy_ratio_zscore_252d,LB252,1,0.6187,-0.2483,True,pipeline
rs_zscore252,T3_zscore_neg_1.5,P2_signal_strength_pro,sox_spy_ratio_zscore_252d,LB252,1,0.9492,-0.1148,True,pipeline
rs_zscore252,T3_zscore_neg_1.5,P2_signal_strength_counter,sox_spy_ratio_zscore_252d,LB252,1,0.5383,-0.1781,True,pipeline
rs_zscore252,T1_fixed_p25,P1_long_cash_pro,sox_spy_ratio_zscore_252d,LB_NA,5,1.1811,-0.1389,True,pipeline
rs_zscore252,T1_fixed_p25,P3_long_short_pro,sox_spy_ratio_zscore_252d,LB_NA,5,0.9311,-0.1999,True,pipeline
rs_zscore252,T1_fixed_p50,P1_long_cash_pro,sox_spy_ratio_zscore_252d,LB_NA,5,0.7078,-0.1713,True,pipeline
rs_zscore252,T1_fixed_p50,P1_long_cash_counter,sox_spy_ratio_zscore_252d,LB_NA,5,0.504,-0.2209,True,pipeline
rs_zscore252,T1_fixed_p75,P1_long_cash_pro,sox_spy_ratio_zscore_252d,LB_NA,5,0.9753,-0.0837,True,pipeline
rs_zscore252,T1_fixed_p75,P1_long_cash_counter,sox_spy_ratio_zscore_252d,LB_NA,5,0.4566,-0.2209,True,pipeline
rs_zscore252,T2_roll_p25,P1_long_cash_pro,sox_spy_ratio_zscore_252d,LB63,5,0.5374,-0.2962,True,pipeline
rs_zscore252,T2_roll_p25,P1_long_cash_counter,sox_spy_ratio_zscore_252d,LB63,5,0.6258,-0.1609,True,pipeline
rs_zscore252,T2_roll_p25,P2_signal_strength_pro,sox_spy_ratio_zscore_252d,LB63,5,0.9263,-0.1229,True,pipeline
rs_zscore252,T2_roll_p25,P2_signal_strength_counter,sox_spy_ratio_zscore_252d,LB63,5,0.5117,-0.1705,True,pipeline
rs_zscore252,T2_roll_p75,P1_long_cash_pro,sox_spy_ratio_zscore_252d,LB63,5,0.9766,-0.0718,True,pipeline
rs_zscore252,T2_roll_p75,P1_long_cash_counter,sox_spy_ratio_zscore_252d,LB63,5,0.4232,-0.3053,True,pipeline
rs_zscore252,T2_roll_p75,P2_signal_strength_pro,sox_spy_ratio_zscore_252d,LB63,5,0.9263,-0.1229,True,pipeline
rs_zscore252,T2_roll_p75,P2_signal_strength_counter,sox_spy_ratio_zscore_252d,LB63,5,0.5117,-0.1705,True,pipeline
rs_zscore252,T3_zscore_1.0,P1_long_cash_pro,sox_spy_ratio_zscore_252d,LB63,5,0.8672,-0.0718,True,pipeline
rs_zscore252,T3_zscore_1.0,P1_long_cash_counter,sox_spy_ratio_zscore_252d,LB63,5,0.4927,-0.2867,True,pipeline
rs_zscore252,T3_zscore_1.0,P2_signal_strength_pro,sox_spy_ratio_zscore_252d,LB63,5,0.9263,-0.1229,True,pipeline
rs_zscore252,T3_zscore_1.0,P2_signal_strength_counter,sox_spy_ratio_zscore_252d,LB63,5,0.5117,-0.1705,True,pipeline
rs_zscore252,T3_zscore_neg_1.0,P1_long_cash_pro,sox_spy_ratio_zscore_252d,LB63,5,0.3708,-0.1973,True,pipeline
rs_zscore252,T3_zscore_neg_1.0,P1_long_cash_counter,sox_spy_ratio_zscore_252d,LB63,5,0.7446,-0.254,True,pipeline
rs_zscore252,T3_zscore_neg_1.0,P2_signal_strength_pro,sox_spy_ratio_zscore_252d,LB63,5,0.9263,-0.1229,True,pipeline
rs_zscore252,T3_zscore_neg_1.0,P2_signal_strength_counter,sox_spy_ratio_zscore_252d,LB63,5,0.5117,-0.1705,True,pipeline
rs_zscore252,T3_zscore_neg_1.0,P3_long_short_counter,sox_spy_ratio_zscore_252d,LB63,5,0.3727,-0.3523,True,pipeline
rs_zscore252,T3_zscore_1.5,P1_long_cash_pro,sox_spy_ratio_zscore_252d,LB63,5,0.6416,-0.0719,True,pipeline
rs_zscore252,T3_zscore_1.5,P1_long_cash_counter,sox_spy_ratio_zscore_252d,LB63,5,0.6456,-0.245,True,pipeline
rs_zscore252,T3_zscore_1.5,P2_signal_strength_pro,sox_spy_ratio_zscore_252d,LB63,5,0.9263,-0.1229,True,pipeline
rs_zscore252,T3_zscore_1.5,P2_signal_strength_counter,sox_spy_ratio_zscore_252d,LB63,5,0.5117,-0.1705,True,pipeline
rs_zscore252,T3_zscore_1.5,P3_long_short_counter,sox_spy_ratio_zscore_252d,LB63,5,0.4038,-0.2676,True,pipeline
rs_zscore252,T3_zscore_neg_1.5,P1_long_cash_counter,sox_spy_ratio_zscore_252d,LB63,5,0.8784,-0.1765,True,pipeline
rs_zscore252,T3_zscore_neg_1.5,P2_signal_strength_pro,sox_spy_ratio_zscore_252d,LB63,5,0.9263,-0.1229,True,pipeline
rs_zscore252,T3_zscore_neg_1.5,P2_signal_strength_counter,sox_spy_ratio_zscore_252d,LB63,5,0.5117,-0.1705,True,pipeline
rs_zscore252,T3_zscore_neg_1.5,P3_long_short_counter,sox_spy_ratio_zscore_252d,LB63,5,0.7877,-0.2136,True,pipeline
rs_zscore252,T2_roll_p25,P1_long_cash_pro,sox_spy_ratio_zscore_252d,LB126,5,0.8735,-0.2209,True,pipeline
rs_zscore252,T2_roll_p25,P2_signal_strength_pro,sox_spy_ratio_zscore_252d,LB126,5,0.99,-0.0922,True,pipeline
rs_zscore252,T2_roll_p25,P2_signal_strength_counter,sox_spy_ratio_zscore_252d,LB126,5,0.4815,-0.1727,True,pipeline
rs_zscore252,T2_roll_p25,P3_long_short_pro,sox_spy_ratio_zscore_252d,LB126,5,0.4585,-0.3265,True,pipeline
rs_zscore252,T2_roll_p75,P1_long_cash_pro,sox_spy_ratio_zscore_252d,LB126,5,0.9434,-0.0836,True,pipeline
rs_zscore252,T2_roll_p75,P1_long_cash_counter,sox_spy_ratio_zscore_252d,LB126,5,0.4395,-0.2441,True,pipeline
rs_zscore252,T2_roll_p75,P2_signal_strength_pro,sox_spy_ratio_zscore_252d,LB126,5,0.99,-0.0922,True,pipeline
rs_zscore252,T2_roll_p75,P2_signal_strength_counter,sox_spy_ratio_zscore_252d,LB126,5,0.4815,-0.1727,True,pipeline
rs_zscore252,T3_zscore_1.0,P1_long_cash_pro,sox_spy_ratio_zscore_252d,LB126,5,0.864,-0.0828,True,pipeline
rs_zscore252,T3_zscore_1.0,P1_long_cash_counter,sox_spy_ratio_zscore_252d,LB126,5,0.4933,-0.2398,True,pipeline
rs_zscore252,T3_zscore_1.0,P2_signal_strength_pro,sox_spy_ratio_zscore_252d,LB126,5,0.99,-0.0922,True,pipeline
rs_zscore252,T3_zscore_1.0,P2_signal_strength_counter,sox_spy_ratio_zscore_252d,LB126,5,0.4815,-0.1727,True,pipeline
rs_zscore252,T3_zscore_neg_1.0,P1_long_cash_counter,sox_spy_ratio_zscore_252d,LB126,5,0.9078,-0.1626,True,pipeline
rs_zscore252,T3_zscore_neg_1.0,P2_signal_strength_pro,sox_spy_ratio_zscore_252d,LB126,5,0.99,-0.0922,True,pipeline
rs_zscore252,T3_zscore_neg_1.0,P2_signal_strength_counter,sox_spy_ratio_zscore_252d,LB126,5,0.4815,-0.1727,True,pipeline
rs_zscore252,T3_zscore_neg_1.0,P3_long_short_counter,sox_spy_ratio_zscore_252d,LB126,5,0.5784,-0.2233,True,pipeline
rs_zscore252,T3_zscore_1.5,P1_long_cash_pro,sox_spy_ratio_zscore_252d,LB126,5,0.8277,-0.0718,True,pipeline
rs_zscore252,T3_zscore_1.5,P1_long_cash_counter,sox_spy_ratio_zscore_252d,LB126,5,0.5487,-0.2489,True,pipeline
rs_zscore252,T3_zscore_1.5,P2_signal_strength_pro,sox_spy_ratio_zscore_252d,LB126,5,0.99,-0.0922,True,pipeline
rs_zscore252,T3_zscore_1.5,P2_signal_strength_counter,sox_spy_ratio_zscore_252d,LB126,5,0.4815,-0.1727,True,pipeline
rs_zscore252,T3_zscore_neg_1.5,P1_long_cash_counter,sox_spy_ratio_zscore_252d,LB126,5,0.7747,-0.1942,True,pipeline
rs_zscore252,T3_zscore_neg_1.5,P2_signal_strength_pro,sox_spy_ratio_zscore_252d,LB126,5,0.99,-0.0922,True,pipeline
rs_zscore252,T3_zscore_neg_1.5,P2_signal_strength_counter,sox_spy_ratio_zscore_252d,LB126,5,0.4815,-0.1727,True,pipeline
rs_zscore252,T3_zscore_neg_1.5,P3_long_short_counter,sox_spy_ratio_zscore_252d,LB126,5,0.6327,-0.2344,True,pipeline
rs_zscore252,T2_roll_p25,P1_long_cash_pro,sox_spy_ratio_zscore_252d,LB252,5,1.0456,-0.1495,True,pipeline
rs_zscore252,T2_roll_p25,P2_signal_strength_pro,sox_spy_ratio_zscore_252d,LB252,5,1.0076,-0.0916,True,pipeline
rs_zscore252,T2_roll_p25,P2_signal_strength_counter,sox_spy_ratio_zscore_252d,LB252,5,0.4937,-0.1804,True,pipeline
rs_zscore252,T2_roll_p25,P3_long_short_pro,sox_spy_ratio_zscore_252d,LB252,5,0.5232,-0.285,True,pipeline
rs_zscore252,T2_roll_p75,P1_long_cash_pro,sox_spy_ratio_zscore_252d,LB252,5,1.181,-0.0754,True,pipeline
rs_zscore252,T2_roll_p75,P1_long_cash_counter,sox_spy_ratio_zscore_252d,LB252,5,0.3386,-0.2413,True,pipeline
rs_zscore252,T2_roll_p75,P2_signal_strength_pro,sox_spy_ratio_zscore_252d,LB252,5,1.0076,-0.0916,True,pipeline
rs_zscore252,T2_roll_p75,P2_signal_strength_counter,sox_spy_ratio_zscore_252d,LB252,5,0.4937,-0.1804,True,pipeline
rs_zscore252,T3_zscore_1.0,P1_long_cash_pro,sox_spy_ratio_zscore_252d,LB252,5,1.2364,-0.0754,True,pipeline
rs_zscore252,T3_zscore_1.0,P1_long_cash_counter,sox_spy_ratio_zscore_252d,LB252,5,0.344,-0.253,True,pipeline
rs_zscore252,T3_zscore_1.0,P2_signal_strength_pro,sox_spy_ratio_zscore_252d,LB252,5,1.0076,-0.0916,True,pipeline
rs_zscore252,T3_zscore_1.0,P2_signal_strength_counter,sox_spy_ratio_zscore_252d,LB252,5,0.4937,-0.1804,True,pipeline
rs_zscore252,T3_zscore_neg_1.0,P1_long_cash_counter,sox_spy_ratio_zscore_252d,LB252,5,0.9707,-0.1233,True,pipeline
rs_zscore252,T3_zscore_neg_1.0,P2_signal_strength_pro,sox_spy_ratio_zscore_252d,LB252,5,1.0076,-0.0916,True,pipeline
rs_zscore252,T3_zscore_neg_1.0,P2_signal_strength_counter,sox_spy_ratio_zscore_252d,LB252,5,0.4937,-0.1804,True,pipeline
rs_zscore252,T3_zscore_neg_1.0,P3_long_short_counter,sox_spy_ratio_zscore_252d,LB252,5,0.5938,-0.239,True,pipeline
rs_zscore252,T3_zscore_1.5,P1_long_cash_pro,sox_spy_ratio_zscore_252d,LB252,5,0.8038,-0.0754,True,pipeline
rs_zscore252,T3_zscore_1.5,P1_long_cash_counter,sox_spy_ratio_zscore_252d,LB252,5,0.5986,-0.2712,True,pipeline
rs_zscore252,T3_zscore_1.5,P2_signal_strength_pro,sox_spy_ratio_zscore_252d,LB252,5,1.0076,-0.0916,True,pipeline
rs_zscore252,T3_zscore_1.5,P2_signal_strength_counter,sox_spy_ratio_zscore_252d,LB252,5,0.4937,-0.1804,True,pipeline
rs_zscore252,T3_zscore_1.5,P3_long_short_counter,sox_spy_ratio_zscore_252d,LB252,5,0.32,-0.3234,True,pipeline
rs_zscore252,T3_zscore_neg_1.5,P1_long_cash_counter,sox_spy_ratio_zscore_252d,LB252,5,0.8307,-0.1912,True,pipeline
rs_zscore252,T3_zscore_neg_1.5,P2_signal_strength_pro,sox_spy_ratio_zscore_252d,LB252,5,1.0076,-0.0916,True,pipeline
rs_zscore252,T3_zscore_neg_1.5,P2_signal_strength_counter,sox_spy_ratio_zscore_252d,LB252,5,0.4937,-0.1804,True,pipeline
rs_zscore252,T3_zscore_neg_1.5,P3_long_short_counter,sox_spy_ratio_zscore_252d,LB252,5,0.6888,-0.2183,True,pipeline
rs_zscore252,T1_fixed_p25,P1_long_cash_pro,sox_spy_ratio_zscore_252d,LB_NA,21,0.9658,-0.2348,True,pipeline
rs_zscore252,T1_fixed_p25,P3_long_short_pro,sox_spy_ratio_zscore_252d,LB_NA,21,0.629,-0.3162,True,pipeline
rs_zscore252,T1_fixed_p50,P1_long_cash_pro,sox_spy_ratio_zscore_252d,LB_NA,21,1.2234,-0.116,True,pipeline
rs_zscore252,T1_fixed_p50,P3_long_short_pro,sox_spy_ratio_zscore_252d,LB_NA,21,0.5963,-0.2497,True,pipeline
rs_zscore252,T1_fixed_p75,P1_long_cash_pro,sox_spy_ratio_zscore_252d,LB_NA,21,0.7443,-0.0888,True,pipeline
rs_zscore252,T1_fixed_p75,P1_long_cash_counter,sox_spy_ratio_zscore_252d,LB_NA,21,0.5459,-0.2327,True,pipeline
rs_zscore252,T2_roll_p25,P1_long_cash_pro,sox_spy_ratio_zscore_252d,LB63,21,0.5431,-0.2153,True,pipeline
rs_zscore252,T2_roll_p25,P1_long_cash_counter,sox_spy_ratio_zscore_252d,LB63,21,0.6215,-0.19,True,pipeline
rs_zscore252,T2_roll_p25,P2_signal_strength_pro,sox_spy_ratio_zscore_252d,LB63,21,0.7206,-0.1699,True,pipeline
rs_zscore252,T2_roll_p25,P2_signal_strength_counter,sox_spy_ratio_zscore_252d,LB63,21,0.6777,-0.168,True,pipeline
rs_zscore252,T2_roll_p75,P1_long_cash_pro,sox_spy_ratio_zscore_252d,LB63,21,0.6663,-0.1546,True,pipeline
rs_zscore252,T2_roll_p75,P1_long_cash_counter,sox_spy_ratio_zscore_252d,LB63,21,0.5852,-0.2426,True,pipeline
rs_zscore252,T2_roll_p75,P2_signal_strength_pro,sox_spy_ratio_zscore_252d,LB63,21,0.7206,-0.1699,True,pipeline
rs_zscore252,T2_roll_p75,P2_signal_strength_counter,sox_spy_ratio_zscore_252d,LB63,21,0.6777,-0.168,True,pipeline
rs_zscore252,T3_zscore_1.0,P1_long_cash_pro,sox_spy_ratio_zscore_252d,LB63,21,0.691,-0.0995,True,pipeline
rs_zscore252,T3_zscore_1.0,P1_long_cash_counter,sox_spy_ratio_zscore_252d,LB63,21,0.5885,-0.2426,True,pipeline
rs_zscore252,T3_zscore_1.0,P2_signal_strength_pro,sox_spy_ratio_zscore_252d,LB63,21,0.7206,-0.1699,True,pipeline
rs_zscore252,T3_zscore_1.0,P2_signal_strength_counter,sox_spy_ratio_zscore_252d,LB63,21,0.6777,-0.168,True,pipeline
rs_zscore252,T3_zscore_neg_1.0,P1_long_cash_pro,sox_spy_ratio_zscore_252d,LB63,21,0.4629,-0.1413,True,pipeline
rs_zscore252,T3_zscore_neg_1.0,P1_long_cash_counter,sox_spy_ratio_zscore_252d,LB63,21,0.675,-0.2122,True,pipeline
rs_zscore252,T3_zscore_neg_1.0,P2_signal_strength_pro,sox_spy_ratio_zscore_252d,LB63,21,0.7206,-0.1699,True,pipeline
rs_zscore252,T3_zscore_neg_1.0,P2_signal_strength_counter,sox_spy_ratio_zscore_252d,LB63,21,0.6777,-0.168,True,pipeline
rs_zscore252,T3_zscore_1.5,P1_long_cash_pro,sox_spy_ratio_zscore_252d,LB63,21,0.4804,-0.0759,True,pipeline
rs_zscore252,T3_zscore_1.5,P1_long_cash_counter,sox_spy_ratio_zscore_252d,LB63,21,0.6992,-0.2708,True,pipeline
rs_zscore252,T3_zscore_1.5,P2_signal_strength_pro,sox_spy_ratio_zscore_252d,LB63,21,0.7206,-0.1699,True,pipeline
rs_zscore252,T3_zscore_1.5,P2_signal_strength_counter,sox_spy_ratio_zscore_252d,LB63,21,0.6777,-0.168,True,pipeline
rs_zscore252,T3_zscore_1.5,P3_long_short_counter,sox_spy_ratio_zscore_252d,LB63,21,0.5026,-0.3115,True,pipeline
rs_zscore252,T3_zscore_neg_1.5,P1_long_cash_counter,sox_spy_ratio_zscore_252d,LB63,21,1.0118,-0.2444,True,pipeline
rs_zscore252,T3_zscore_neg_1.5,P2_signal_strength_pro,sox_spy_ratio_zscore_252d,LB63,21,0.7206,-0.1699,True,pipeline
rs_zscore252,T3_zscore_neg_1.5,P2_signal_strength_counter,sox_spy_ratio_zscore_252d,LB63,21,0.6777,-0.168,True,pipeline
rs_zscore252,T3_zscore_neg_1.5,P3_long_short_counter,sox_spy_ratio_zscore_252d,LB63,21,1.0159,-0.2621,True,pipeline
rs_zscore252,T2_roll_p25,P1_long_cash_pro,sox_spy_ratio_zscore_252d,LB126,21,0.7008,-0.27,True,pipeline
rs_zscore252,T2_roll_p25,P1_long_cash_counter,sox_spy_ratio_zscore_252d,LB126,21,0.4499,-0.2013,True,pipeline
rs_zscore252,T2_roll_p25,P2_signal_strength_pro,sox_spy_ratio_zscore_252d,LB126,21,0.8141,-0.1389,True,pipeline
rs_zscore252,T2_roll_p25,P2_signal_strength_counter,sox_spy_ratio_zscore_252d,LB126,21,0.6167,-0.1847,True,pipeline
rs_zscore252,T2_roll_p75,P1_long_cash_pro,sox_spy_ratio_zscore_252d,LB126,21,0.5973,-0.0973,True,pipeline
rs_zscore252,T2_roll_p75,P1_long_cash_counter,sox_spy_ratio_zscore_252d,LB126,21,0.6143,-0.2246,True,pipeline
rs_zscore252,T2_roll_p75,P2_signal_strength_pro,sox_spy_ratio_zscore_252d,LB126,21,0.8141,-0.1389,True,pipeline
rs_zscore252,T2_roll_p75,P2_signal_strength_counter,sox_spy_ratio_zscore_252d,LB126,21,0.6167,-0.1847,True,pipeline
rs_zscore252,T3_zscore_1.0,P1_long_cash_pro,sox_spy_ratio_zscore_252d,LB126,21,0.6856,-0.0732,True,pipeline
rs_zscore252,T3_zscore_1.0,P1_long_cash_counter,sox_spy_ratio_zscore_252d,LB126,21,0.5798,-0.2441,True,pipeline
rs_zscore252,T3_zscore_1.0,P2_signal_strength_pro,sox_spy_ratio_zscore_252d,LB126,21,0.8141,-0.1389,True,pipeline
rs_zscore252,T3_zscore_1.0,P2_signal_strength_counter,sox_spy_ratio_zscore_252d,LB126,21,0.6167,-0.1847,True,pipeline
rs_zscore252,T3_zscore_neg_1.0,P1_long_cash_pro,sox_spy_ratio_zscore_252d,LB126,21,0.34,-0.1893,True,pipeline
rs_zscore252,T3_zscore_neg_1.0,P1_long_cash_counter,sox_spy_ratio_zscore_252d,LB126,21,0.7798,-0.2421,True,pipeline
rs_zscore252,T3_zscore_neg_1.0,P2_signal_strength_pro,sox_spy_ratio_zscore_252d,LB126,21,0.8141,-0.1389,True,pipeline
rs_zscore252,T3_zscore_neg_1.0,P2_signal_strength_counter,sox_spy_ratio_zscore_252d,LB126,21,0.6167,-0.1847,True,pipeline
rs_zscore252,T3_zscore_neg_1.0,P3_long_short_counter,sox_spy_ratio_zscore_252d,LB126,21,0.3856,-0.2919,True,pipeline
rs_zscore252,T3_zscore_1.5,P1_long_cash_pro,sox_spy_ratio_zscore_252d,LB126,21,0.5867,-0.1094,True,pipeline
rs_zscore252,T3_zscore_1.5,P1_long_cash_counter,sox_spy_ratio_zscore_252d,LB126,21,0.6575,-0.2573,True,pipeline
rs_zscore252,T3_zscore_1.5,P2_signal_strength_pro,sox_spy_ratio_zscore_252d,LB126,21,0.8141,-0.1389,True,pipeline
rs_zscore252,T3_zscore_1.5,P2_signal_strength_counter,sox_spy_ratio_zscore_252d,LB126,21,0.6167,-0.1847,True,pipeline
rs_zscore252,T3_zscore_1.5,P3_long_short_counter,sox_spy_ratio_zscore_252d,LB126,21,0.418,-0.2859,True,pipeline
rs_zscore252,T3_zscore_neg_1.5,P1_long_cash_counter,sox_spy_ratio_zscore_252d,LB126,21,1.0446,-0.1796,True,pipeline
rs_zscore252,T3_zscore_neg_1.5,P2_signal_strength_pro,sox_spy_ratio_zscore_252d,LB126,21,0.8141,-0.1389,True,pipeline
rs_zscore252,T3_zscore_neg_1.5,P2_signal_strength_counter,sox_spy_ratio_zscore_252d,LB126,21,0.6167,-0.1847,True,pipeline
rs_zscore252,T3_zscore_neg_1.5,P3_long_short_counter,sox_spy_ratio_zscore_252d,LB126,21,1.1399,-0.1668,True,pipeline
rs_zscore252,T2_roll_p25,P1_long_cash_pro,sox_spy_ratio_zscore_252d,LB252,21,0.9525,-0.2012,True,pipeline
rs_zscore252,T2_roll_p25,P2_signal_strength_pro,sox_spy_ratio_zscore_252d,LB252,21,0.9604,-0.1202,True,pipeline
rs_zscore252,T2_roll_p25,P2_signal_strength_counter,sox_spy_ratio_zscore_252d,LB252,21,0.5271,-0.1772,True,pipeline
rs_zscore252,T2_roll_p25,P3_long_short_pro,sox_spy_ratio_zscore_252d,LB252,21,0.406,-0.3274,True,pipeline
rs_zscore252,T2_roll_p75,P1_long_cash_pro,sox_spy_ratio_zscore_252d,LB252,21,0.4316,-0.0773,True,pipeline
rs_zscore252,T2_roll_p75,P1_long_cash_counter,sox_spy_ratio_zscore_252d,LB252,21,0.6991,-0.2396,True,pipeline
rs_zscore252,T2_roll_p75,P2_signal_strength_pro,sox_spy_ratio_zscore_252d,LB252,21,0.9604,-0.1202,True,pipeline
rs_zscore252,T2_roll_p75,P2_signal_strength_counter,sox_spy_ratio_zscore_252d,LB252,21,0.5271,-0.1772,True,pipeline
rs_zscore252,T2_roll_p75,P3_long_short_counter,sox_spy_ratio_zscore_252d,LB252,21,0.4342,-0.2609,True,pipeline
rs_zscore252,T3_zscore_1.0,P1_long_cash_pro,sox_spy_ratio_zscore_252d,LB252,21,0.5575,-0.0691,True,pipeline
rs_zscore252,T3_zscore_1.0,P1_long_cash_counter,sox_spy_ratio_zscore_252d,LB252,21,0.6517,-0.24,True,pipeline
rs_zscore252,T3_zscore_1.0,P2_signal_strength_pro,sox_spy_ratio_zscore_252d,LB252,21,0.9604,-0.1202,True,pipeline
rs_zscore252,T3_zscore_1.0,P2_signal_strength_counter,sox_spy_ratio_zscore_252d,LB252,21,0.5271,-0.1772,True,pipeline
rs_zscore252,T3_zscore_1.0,P3_long_short_counter,sox_spy_ratio_zscore_252d,LB252,21,0.3808,-0.2716,True,pipeline
rs_zscore252,T3_zscore_neg_1.0,P1_long_cash_pro,sox_spy_ratio_zscore_252d,LB252,21,0.3354,-0.1995,True,pipeline
rs_zscore252,T3_zscore_neg_1.0,P1_long_cash_counter,sox_spy_ratio_zscore_252d,LB252,21,0.8295,-0.2725,True,pipeline
rs_zscore252,T3_zscore_neg_1.0,P2_signal_strength_pro,sox_spy_ratio_zscore_252d,LB252,21,0.9604,-0.1202,True,pipeline
