date,granger_f_24m,p_value_24m
2011-04-15,2.166522,0.115656
2011-04-18,2.001442,0.136228
2011-04-19,2.073676,0.126809
2011-04-20,2.027831,0.155065
2011-04-21,1.913823,0.148601
2011-04-22,1.984188,0.13858
2011-04-25,2.12038,0.12107
2011-04-26,2.175567,0.114624
2011-04-27,2.223131,0.136588
2011-04-28,2.254253,0.133879
2011-04-29,2.206842,0.111125
2011-05-02,2.161429,0.142142
2011-05-03,2.059256,0.128636
2011-05-04,1.964644,0.141293
2011-05-05,1.893005,0.151703
2011-05-06,2.001931,0.136162
2011-05-09,1.977616,0.139486
2011-05-10,2.004343,0.135837
2011-05-11,2.069997,0.127273
2011-05-12,2.061335,0.128371
2011-05-13,2.013388,0.134623
2011-05-16,1.991714,0.137549
2011-05-17,1.981286,0.138979
2011-05-18,2.115707,0.121632
2011-05-19,2.15118,0.117429
2011-05-20,2.148538,0.117737
2011-05-23,2.145353,0.118109
2011-05-24,2.130994,0.119803
2011-05-25,2.018603,0.156005
2011-05-26,2.185718,0.139926
2011-05-27,2.200457,0.1386
2011-05-30,2.147584,0.143423
2011-05-31,2.089764,0.148915
2011-06-01,1.923938,0.166041
2011-06-02,1.832811,0.176407
2011-06-03,1.852767,0.174075
2011-06-06,1.744894,0.175732
2011-06-07,1.953201,0.162862
2011-06-08,1.928909,0.165496
2011-06-09,1.962812,0.161833
2011-06-10,2.050865,0.152745
2011-06-13,2.071786,0.150671
2011-06-14,2.126865,0.145364
2011-06-15,2.090008,0.148892
2011-06-16,1.848651,0.174553
2011-06-17,1.806421,0.179548
2011-06-20,1.579167,0.207179
2011-06-21,1.584805,0.208657
2011-06-22,1.520452,0.219628
2011-06-23,1.483516,0.227841
2011-06-24,1.369936,0.255081
2011-06-27,1.30206,0.254383
2011-06-28,1.253284,0.286466
2011-06-29,1.232042,0.292586
2011-06-30,1.348948,0.260462
2011-07-01,1.28623,0.257287
2011-07-04,1.319137,0.251296
2011-07-05,1.249144,0.287649
2011-07-06,1.233788,0.267205
2011-07-07,1.245771,0.288616
2011-07-08,1.280707,0.278756
2011-07-11,1.271001,0.28363
2011-07-12,1.260875,0.287157
2011-07-13,1.296397,0.274957
2011-07-14,1.228474,0.298709
2011-07-15,1.255535,0.289033
2011-07-18,1.288042,0.277783
2011-07-19,1.364952,0.252734
2011-07-20,1.348234,0.260647
2011-07-21,1.366482,0.255959
2011-07-22,1.326004,0.266474
2011-07-25,1.299869,0.273493
2011-07-26,1.220006,0.301796
2011-07-27,1.131022,0.336002
2011-07-28,1.114054,0.342901
2011-07-29,1.115638,0.342252
2011-08-01,1.10139,0.34813
2011-08-02,1.020516,0.383195
2011-08-03,1.063359,0.364256
2011-08-04,0.485116,0.615917
2011-08-05,0.662721,0.415988
2011-08-08,0.460618,0.497649
2011-08-09,0.410579,0.521969
2011-08-10,0.506659,0.677851
2011-08-11,0.663328,0.574902
2011-08-12,0.640762,0.589071
2011-08-15,0.599556,0.615541
2011-08-16,0.572696,0.633196
2011-08-17,0.568235,0.636158
2011-08-18,0.554675,0.645211
2011-08-19,0.436901,0.726691
2011-08-22,0.419869,0.738825
2011-08-23,0.550009,0.648344
2011-08-24,0.621896,0.601096
2011-08-25,0.597271,0.617031
2011-08-26,0.723749,0.538144
2011-08-29,1.0365,0.376032
2011-08-30,1.007418,0.389151
2011-08-31,1.037874,0.375422
2011-09-01,1.034174,0.377067
2011-09-02,1.732887,0.159305
2011-09-05,1.67421,0.171628
2011-09-06,1.540973,0.203022
2011-09-07,1.46481,0.223301
2011-09-08,1.355303,0.255759
2011-09-09,1.54112,0.202984
2011-09-12,1.485886,0.217509
2011-09-13,1.448555,0.227866
2011-09-14,1.430743,0.232967
2011-09-15,1.447937,0.228041
2011-09-16,1.436928,0.231184
2011-09-19,1.424669,0.23473
2011-09-20,1.53729,0.203962
2011-09-21,1.536026,0.204285
2011-09-22,1.590296,0.19082
2011-09-23,1.504896,0.212404
2011-09-26,1.51829,0.208875
2011-09-27,1.49105,0.216111
2011-09-28,1.449357,0.227639
2011-09-29,1.451663,0.226987
2011-09-30,1.398676,0.242417
2011-10-03,1.633457,0.180709
2011-10-04,1.593458,0.190061
2011-10-05,1.70392,0.16528
2011-10-06,1.738188,0.158234
2011-10-07,1.842967,0.138415
2011-10-10,1.855319,0.136241
2011-10-11,1.90328,0.128103
2011-10-12,1.983702,0.115491
2011-10-13,1.9796,0.116105
2011-10-14,1.956738,0.119581
2011-10-17,1.939454,0.122275
2011-10-18,1.939682,0.122239
2011-10-19,1.954554,0.119918
2011-10-20,1.9553,0.119803
2011-10-21,2.085007,0.101294
2011-10-24,2.110957,0.097936
2011-10-25,2.064906,0.10397
2011-10-26,2.114984,0.097425
2011-10-27,2.15636,0.092319
2011-10-28,2.158993,0.092003
2011-10-31,1.981567,0.11581
2011-11-01,1.915073,0.126175
2011-11-02,1.891122,0.130121
2011-11-03,1.846447,0.137799
2011-11-04,1.850421,0.137099
2011-11-07,1.839279,0.13907
2011-11-08,1.867063,0.134204
2011-11-09,1.812901,0.143846
2011-11-10,1.79511,0.147155
2011-11-11,1.761285,0.153646
2011-11-14,1.750738,0.155725
2011-11-15,1.761421,0.153619
2011-11-16,1.729547,0.159983
2011-11-17,1.665055,0.17363
2011-11-18,1.665342,0.173566
2011-11-21,1.686435,0.168988
2011-11-22,1.624485,0.182769
2011-11-23,1.641768,0.178821
2011-11-24,1.635709,0.180196
2011-11-25,1.666167,0.173385
2011-11-28,1.696923,0.166754
2011-11-29,1.705298,0.164991
2011-11-30,1.636372,0.180045
2011-12-01,1.659786,0.174792
2011-12-02,1.656385,0.175546
2011-12-05,1.669059,0.172751
2011-12-06,1.624054,0.182868
2011-12-07,1.623114,0.183086
2011-12-08,1.591478,0.190536
2011-12-09,1.558076,0.19871
2011-12-12,1.563629,0.197329
2011-12-13,1.553487,0.199859
2011-12-14,1.552678,0.200062
2011-12-15,1.587094,0.191591
2011-12-16,1.586486,0.191737
2011-12-19,1.578659,0.193635
2011-12-20,1.554166,0.199688
2011-12-21,1.521194,0.208117
2011-12-22,1.567296,0.196422
2011-12-23,1.759578,0.153981
2011-12-26,1.806618,0.145006
2011-12-27,1.767662,0.152402
2011-12-28,1.804185,0.145458
2011-12-29,1.804412,0.145416
2011-12-30,1.811418,0.144119
2012-01-02,1.722582,0.161406
2012-01-03,1.515042,0.209725
2012-01-04,1.526834,0.206652
2012-01-05,1.56702,0.19649
2012-01-06,1.500718,0.213516
2012-01-09,1.495839,0.214822
2012-01-10,1.489579,0.216508
2012-01-11,1.432708,0.232399
2012-01-12,1.444878,0.228911
2012-01-13,1.41243,0.238321
2012-01-16,1.413445,0.238021
2012-01-17,1.416654,0.237076
2012-01-18,1.42983,0.233231
2012-01-19,1.44311,0.229414
2012-01-20,1.441065,0.229998
2012-01-23,1.430186,0.233128
2012-01-24,1.429676,0.233276
2012-01-25,1.455352,0.225947
2012-01-26,1.437871,0.230913
2012-01-27,1.439372,0.230483
2012-01-30,1.432352,0.232502
2012-01-31,1.414468,0.23772
2012-02-01,1.410287,0.238955
2012-02-02,1.412338,0.238348
2012-02-03,1.434258,0.231952
2012-02-06,1.425296,0.234548
2012-02-07,1.427869,0.2338
2012-02-08,1.432084,0.232579
2012-02-09,1.436414,0.231332
2012-02-10,1.471417,0.22147
2012-02-13,1.471154,0.221543
2012-02-14,1.47338,0.220929
2012-02-15,1.451597,0.227005
2012-02-16,1.414194,0.237801
2012-02-17,1.409068,0.239316
2012-02-20,1.388506,0.245487
2012-02-21,1.370192,0.251105
2012-02-22,1.411901,0.238477
2012-02-23,1.415265,0.237485
2012-02-24,1.42903,0.233463
2012-02-27,1.439469,0.230455
2012-02-28,1.407446,0.239798
2012-02-29,1.400435,0.241889
2012-03-01,1.375226,0.249549
2012-03-02,1.402967,0.241132
2012-03-05,1.407118,0.239895
2012-03-06,1.448653,0.227838
2012-03-07,1.45403,0.226319
2012-03-08,1.487959,0.216947
2012-03-09,1.480311,0.219027
2012-03-12,1.521317,0.208085
2012-03-13,1.558786,0.198533
2012-03-14,1.570295,0.195683
2012-03-15,1.609775,0.186193
2012-03-16,1.615103,0.184946
2012-03-19,1.465956,0.222983
2012-03-20,1.529779,0.205891
2012-03-21,1.435112,0.231706
2012-03-22,1.417581,0.236804
2012-03-23,1.435154,0.231694
2012-03-26,1.394613,0.243639
2012-03-27,1.392551,0.244261
2012-03-28,1.31327,0.269328
2012-03-29,1.307786,0.271146
2012-03-30,1.208136,0.306172
2012-04-02,1.409336,0.239237
2012-04-03,1.459807,0.224697
2012-04-04,1.670758,0.17238
2012-04-05,1.679714,0.170434
2012-04-06,1.76543,0.152836
2012-04-09,2.308032,0.075723
2012-04-10,1.471115,0.221553
2012-04-11,1.883026,0.131481
2012-04-12,2.634397,0.049248
2012-04-13,2.626724,0.049751
2012-04-16,2.764155,0.041454
2012-04-17,2.702871,0.044971
2012-04-18,2.862289,0.036375
2012-04-19,2.843555,0.037295
2012-04-20,2.876819,0.035677
2012-04-23,2.650031,0.048237
2012-04-24,2.631482,0.049438
2012-04-25,2.766415,0.041329
2012-04-26,2.875818,0.035725
2012-04-27,2.065241,0.103925
2012-04-30,2.068293,0.103514
2012-05-01,2.099461,0.09941
2012-05-02,2.538989,0.055875
2012-05-03,2.770726,0.041093
2012-05-04,2.769793,0.041144
2012-05-07,3.330368,0.019423
2012-05-08,3.41729,0.017276
2012-05-09,3.79664,0.010343
2012-05-10,3.728322,0.011346
2012-05-11,3.04036,0.028672
2012-05-14,2.921924,0.033593
2012-05-15,2.928291,0.033308
2012-05-16,2.738994,0.042864
2012-05-17,2.729007,0.043437
2012-05-18,2.706646,0.044746
2012-05-21,2.738384,0.042899
2012-05-22,2.734471,0.043122
2012-05-23,2.751483,0.042158
2012-05-24,2.739853,0.042815
2012-05-25,2.735066,0.043088
2012-05-28,2.758146,0.041786
2012-05-29,2.763067,0.041514
2012-05-30,2.763434,0.041493
2012-05-31,2.782386,0.04046
2012-06-01,2.668119,0.047094
2012-06-04,2.764218,0.04145
2012-06-05,2.767276,0.041282
2012-06-06,2.74452,0.04255
2012-06-07,2.758329,0.041776
2012-06-08,2.703546,0.044931
2012-06-11,2.712442,0.044403
2012-06-12,2.727047,0.04355
2012-06-13,2.688194,0.045856
2012-06-14,2.70173,0.045039
2012-06-15,2.728572,0.043462
2012-06-18,2.710178,0.044537
2012-06-19,2.625022,0.049863
2012-06-20,2.591196,0.052147
2012-06-21,2.675367,0.046643
2012-06-22,2.678468,0.046452
2012-06-25,2.690946,0.045689
2012-06-26,2.652979,0.048049
2012-06-27,2.691767,0.045639
2012-06-28,2.701159,0.045074
2012-06-29,2.578753,0.053013
2012-07-02,2.606458,0.051104
2012-07-03,2.792911,0.039898
2012-07-04,2.856922,0.036636
2012-07-05,2.82477,0.03824
2012-07-06,2.821759,0.038394
2012-07-09,2.852435,0.036856
2012-07-10,2.844153,0.037265
2012-07-11,2.893527,0.03489
2012-07-12,3.083746,0.027053
2012-07-13,3.108534,0.026169
2012-07-16,3.15279,0.024661
2012-07-17,3.181647,0.023723
2012-07-18,3.19001,0.023458
2012-07-19,3.183022,0.02368
2012-07-20,3.424989,0.017098
2012-07-23,3.393608,0.017837
2012-07-24,3.42932,0.016998
2012-07-25,3.593728,0.013613
2012-07-26,3.535568,0.014727
2012-07-27,3.670697,0.012267
2012-07-30,3.452003,0.016486
2012-07-31,3.653619,0.012554
2012-08-01,3.689958,0.011951
2012-08-02,3.439476,0.016767
2012-08-03,3.453069,0.016462
2012-08-06,3.441972,0.01671
2012-08-07,3.431902,0.016939
2012-08-08,3.595038,0.013589
2012-08-09,3.545351,0.014533
2012-08-10,3.52487,0.014941
2012-08-13,3.502986,0.015389
2012-08-14,3.490818,0.015644
2012-08-15,3.496039,0.015534
2012-08-16,3.458316,0.016346
2012-08-17,3.456561,0.016385
2012-08-20,3.454307,0.016435
2012-08-21,3.239669,0.021944
2012-08-22,3.238325,0.021984
2012-08-23,3.33399,0.019329
2012-08-24,3.33168,0.019389
2012-08-27,3.546091,0.014519
2012-08-28,3.547729,0.014487
2012-08-29,3.568644,0.014083
2012-08-30,3.602245,0.013457
2012-08-31,3.644114,0.012716
2012-09-03,3.609763,0.013321
2012-09-04,3.71154,0.011607
2012-09-05,3.658015,0.012479
2012-09-06,3.806024,0.010212
2012-09-07,3.838348,0.009774
2012-09-10,3.890596,0.009105
2012-09-11,3.895616,0.009043
2012-09-12,3.899318,0.008998
2012-09-13,3.801247,0.010278
2012-09-14,3.845363,0.009681
2012-09-17,3.810065,0.010156
2012-09-18,3.885809,0.009164
2012-09-19,4.105021,0.006803
2012-09-20,4.272398,0.005416
2012-09-21,4.227334,0.005759
2012-09-24,4.211003,0.005889
2012-09-25,4.159434,0.006317
2012-09-26,4.145474,0.006438
2012-09-27,4.19368,0.006029
2012-09-28,4.134056,0.006539
2012-10-01,4.096863,0.006879
2012-10-02,4.116574,0.006697
2012-10-03,4.017105,0.007667
2012-10-04,4.071474,0.007121
2012-10-05,3.662831,0.012398
2012-10-08,3.678136,0.012144
2012-10-09,3.599745,0.013503
2012-10-10,3.557137,0.014304
2012-10-11,3.531812,0.014802
2012-10-12,3.487643,0.015712
2012-10-15,3.463514,0.016232
2012-10-16,3.572073,0.014018
2012-10-17,3.571487,0.014029
2012-10-18,3.587615,0.013726
2012-10-19,3.260702,0.021332
2012-10-22,3.256588,0.021451
2012-10-23,3.28805,0.020562
2012-10-24,3.270616,0.02105
2012-10-25,3.147862,0.024824
2012-10-26,3.137798,0.025162
2012-10-29,3.194721,0.023311
2012-10-30,3.183933,0.023651
2012-10-31,3.206189,0.022954
2012-11-01,2.987739,0.030764
2012-11-02,3.181299,0.023735
2012-11-05,3.173417,0.023987
2012-11-06,3.126324,0.025552
2012-11-07,2.928949,0.033279
2012-11-08,2.975889,0.031255
2012-11-09,3.026629,0.029204
2012-11-12,3.03618,0.028833
2012-11-13,3.035585,0.028856
2012-11-14,3.180052,0.023774
2012-11-15,3.11882,0.025811
2012-11-16,3.073614,0.027423
2012-11-19,3.472936,0.016027
2012-11-20,3.47293,0.016027
2012-11-21,3.289555,0.02052
2012-11-22,3.577235,0.01392
2012-11-23,3.499657,0.015459
2012-11-26,3.480272,0.015869
2012-11-27,3.481187,0.015849
2012-11-28,3.512869,0.015185
2012-11-29,3.566553,0.014123
2012-11-30,3.610472,0.013309
2012-12-03,3.656106,0.012512
2012-12-04,3.661775,0.012416
2012-12-05,3.619704,0.013143
2012-12-06,3.718283,0.011501
2012-12-07,3.725675,0.011387
2012-12-10,3.729145,0.011333
2012-12-11,3.724645,0.011403
2012-12-12,3.724231,0.011409
2012-12-13,3.736728,0.011218
2012-12-14,3.632732,0.012914
2012-12-17,3.634656,0.01288
2012-12-18,3.659188,0.01246
2012-12-19,3.785147,0.010505
2012-12-20,4.031568,0.007518
2012-12-21,4.044564,0.007386
2012-12-24,3.995455,0.007896
2012-12-25,3.990416,0.00795
2012-12-26,3.982593,0.008035
2012-12-27,3.978387,0.008081
2012-12-28,3.932016,0.008607
2012-12-31,3.611744,0.013286
2013-01-01,3.487636,0.015712
2013-01-02,2.670264,0.04696
2013-01-03,2.661135,0.047532
2013-01-04,2.58637,0.052481
2013-01-07,2.583897,0.052653
2013-01-08,2.46467,0.061633
2013-01-09,2.45628,0.062318
2013-01-10,2.446184,0.063153
2013-01-11,2.444366,0.063304
2013-01-14,2.411707,0.066085
2013-01-15,2.395784,0.067484
2013-01-16,2.394008,0.067641
2013-01-17,2.455741,0.062362
2013-01-18,2.442112,0.063492
2013-01-21,2.445616,0.0632
2013-01-22,2.507779,0.058226
2013-01-23,2.489058,0.059682
2013-01-24,2.543359,0.055553
2013-01-25,2.568806,0.053715
2013-01-28,2.516371,0.057569
2013-01-29,2.491179,0.059516
2013-01-30,2.318497,0.074691
2013-01-31,2.392711,0.067757
2013-02-01,2.240556,0.082715
2013-02-04,2.068767,0.103451
2013-02-05,2.096716,0.099765
2013-02-06,2.172283,0.090424
2013-02-07,2.217046,0.085295
2013-02-08,2.55181,0.054936
2013-02-11,2.543352,0.055554
2013-02-12,2.607929,0.051005
2013-02-13,2.51088,0.057988
2013-02-14,2.469937,0.061206
2013-02-15,2.430863,0.06444
2013-02-18,2.415186,0.065783
2013-02-19,2.32162,0.074386
2013-02-20,2.360658,0.070671
2013-02-21,2.266823,0.079922
2013-02-22,2.342774,0.07235
2013-02-25,2.118623,0.096965
2013-02-26,2.149284,0.093174
2013-02-27,2.016407,0.110711
2013-02-28,1.987416,0.114939
2013-03-01,2.065572,0.10388
2013-03-04,2.124059,0.096282
2013-03-05,2.181545,0.089338
2013-03-06,2.211921,0.085867
2013-03-07,2.155904,0.092374
2013-03-08,2.185773,0.088847
2013-03-11,2.212037,0.085854
2013-03-12,2.228539,0.084024
2013-03-13,2.237324,0.083065
2013-03-14,2.211213,0.085947
2013-03-15,2.215831,0.08543
2013-03-18,2.231442,0.083706
2013-03-19,2.219896,0.084978
2013-03-20,2.20135,0.08706
2013-03-21,2.20288,0.086887
2013-03-22,2.28534,0.078008
2013-03-25,2.280697,0.078484
2013-03-26,2.360069,0.070726
2013-03-27,2.352736,0.07141
2013-03-28,2.357365,0.070978
2013-03-29,2.356953,0.071016
2013-04-01,2.382881,0.068638
2013-04-02,2.439518,0.063709
2013-04-03,2.328844,0.073685
2013-04-04,2.358611,0.070862
2013-04-05,2.367416,0.070047
2013-04-08,2.373316,0.069506
2013-04-09,2.381279,0.068783
2013-04-10,2.341607,0.072461
2013-04-11,2.374263,0.06942
2013-04-12,2.374841,0.069367
2013-04-15,2.489868,0.059619
2013-04-16,2.77444,0.04089
2013-04-17,2.78605,0.040264
2013-04-18,2.851364,0.036909
2013-04-19,2.830072,0.037971
2013-04-22,2.849476,0.037002
2013-04-23,2.863927,0.036296
2013-04-24,2.863504,0.036316
2013-04-25,2.87468,0.035779
2013-04-26,2.863283,0.036327
2013-04-29,2.954476,0.032163
2013-04-30,2.917741,0.033781
2013-05-01,2.851835,0.036886
2013-05-02,2.912386,0.034023
2013-05-03,2.924412,0.033481
2013-05-06,2.941122,0.032742
2013-05-07,2.982071,0.030998
2013-05-08,2.988156,0.030747
2013-05-09,3.010085,0.029858
2013-05-10,2.97983,0.031091
2013-05-13,2.914225,0.03394
2013-05-14,2.954532,0.032161
2013-05-15,2.852803,0.036838
2013-05-16,2.918746,0.033735
2013-05-17,2.954335,0.032169
2013-05-20,2.94137,0.032731
2013-05-21,2.956196,0.032089
2013-05-22,2.905691,0.034329
2013-05-23,2.938991,0.032835
2013-05-24,2.968746,0.031555
2013-05-27,3.03045,0.029055
2013-05-28,2.908731,0.034189
2013-05-29,3.038647,0.028738
2013-05-30,3.0133,0.02973
2013-05-31,2.983405,0.030943
2013-06-03,2.798786,0.039587
2013-06-04,2.821098,0.038428
2013-06-05,2.834935,0.037726
2013-06-06,2.789169,0.040097
2013-06-07,2.827779,0.038087
2013-06-10,2.914366,0.033933
2013-06-11,2.75801,0.041794
2013-06-12,2.699016,0.045202
2013-06-13,2.690428,0.04572
2013-06-14,2.731183,0.043311
2013-06-17,2.709761,0.044562
2013-06-18,2.790737,0.040013
2013-06-19,2.814415,0.038771
2013-06-20,2.90712,0.034263
2013-06-21,3.05636,0.028064
2013-06-24,3.052253,0.028219
2013-06-25,3.168612,0.024142
2013-06-26,3.28047,0.020772
2013-06-27,3.272763,0.020989
2013-06-28,3.36389,0.018566
2013-07-01,3.417241,0.017277
2013-07-02,3.467889,0.016136
2013-07-03,3.895269,0.009047
2013-07-04,3.830381,0.00988
2013-07-05,5.178665,0.001568
2013-07-08,5.219228,0.001484
2013-07-09,5.842488,0.00063
2013-07-10,6.001759,0.000507
2013-07-11,5.813006,0.000657
2013-07-12,5.443575,0.020036
2013-07-15,6.368284,0.011927
2013-07-16,5.331486,0.02135
2013-07-17,5.349925,0.021128
2013-07-18,5.178633,0.023289
2013-07-19,5.881072,0.000598
2013-07-22,6.636574,0.000212
2013-07-23,7.473396,0.006484
2013-07-24,8.246546,0.004256
2013-07-25,8.307921,0.004117
2013-07-26,6.155841,0.013426
2013-07-29,5.344543,0.021193
2013-07-30,6.818227,0.009294
2013-07-31,5.391661,0.020634
2013-08-01,3.455421,0.01641
2013-08-02,3.379409,0.018181
2013-08-05,2.892112,0.089636
2013-08-06,3.65865,0.05635
2013-08-07,4.598302,0.032485
2013-08-08,4.660879,0.031332
2013-08-09,4.855715,0.02801
2013-08-12,3.179935,0.075154
2013-08-13,3.608134,0.058073
2013-08-14,4.499303,0.0344
2013-08-15,3.977615,0.046651
2013-08-16,3.651049,0.056606
2013-08-19,3.104125,0.078705
2013-08-20,2.577765,0.109006
2013-08-21,2.467795,0.116833
2013-08-22,2.802251,0.094757
2013-08-23,2.852626,0.091848
2013-08-26,3.45003,0.063838
2013-08-27,4.394841,0.03655
2013-08-28,4.280029,0.039076
2013-08-29,3.871877,0.049654
2013-08-30,3.708277,0.05471
2013-09-02,4.256185,0.039623
2013-09-03,4.136066,0.042506
2013-09-04,4.876982,0.02767
2013-09-05,5.874014,0.01572
2013-09-06,5.204607,0.022947
2013-09-09,4.88016,0.02762
2013-09-10,4.526972,0.033853
2013-09-11,4.832443,0.028387
2013-09-12,3.783347,0.052325
2013-09-13,3.782237,0.05236
2013-09-16,3.705497,0.054801
2013-09-17,3.810986,0.051475
2013-09-18,3.853163,0.050206
2013-09-19,4.223619,0.040384
2013-09-20,3.794683,0.051975
2013-09-23,3.919345,0.048281
2013-09-24,3.836878,0.050692
2013-09-25,3.518116,0.061284
2013-09-26,3.386781,0.066314
2013-09-27,3.800784,0.051787
2013-09-30,3.443155,0.064103
2013-10-01,2.963629,0.085775
2013-10-02,2.960516,0.085939
2013-10-03,3.720604,0.054311
2013-10-04,5.205327,0.022937
2013-10-07,4.479767,0.034792
2013-10-08,3.800586,0.051793
2013-10-09,3.901108,0.048804
2013-10-10,4.267639,0.039359
2013-10-11,4.132595,0.042593
2013-10-14,5.525748,0.019126
2013-10-15,4.659752,0.031353
2013-10-16,5.429552,0.020196
2013-10-17,6.182952,0.013224
2013-10-18,6.221423,0.012943
2013-10-21,7.254027,0.007312
2013-10-22,8.714374,0.003305
2013-10-23,8.712039,0.00331
2013-10-24,10.353335,0.001376
2013-10-25,10.817761,0.001076
2013-10-28,12.771923,0.000386
2013-10-29,13.063797,0.000332
2013-10-30,13.145375,0.000318
2013-10-31,11.099613,0.000927
2013-11-01,11.021544,0.000966
2013-11-04,8.768926,0.00321
2013-11-05,8.694687,0.003341
2013-11-06,8.91949,0.00296
2013-11-07,8.242656,0.004265
2013-11-08,8.266719,0.00421
2013-11-11,8.051651,0.004731
2013-11-12,9.685698,0.001963
2013-11-13,8.519208,0.003673
2013-11-14,10.126914,0.001552
2013-11-15,11.12976,0.000913
2013-11-18,11.962729,0.000589
2013-11-19,11.495072,0.000753
2013-11-20,11.215144,0.000873
2013-11-21,12.704052,0.0004
2013-11-22,11.03901,0.000957
2013-11-25,10.887208,0.001037
2013-11-26,10.339521,0.001386
2013-11-27,9.975108,0.001683
2013-11-28,9.988907,0.00167
2013-11-29,9.924503,0.001729
2013-12-02,10.863806,0.00105
2013-12-03,10.29354,0.001421
2013-12-04,10.486221,0.001283
2013-12-05,10.465868,0.001296
2013-12-06,9.875601,0.001774
2013-12-09,9.834741,0.001813
2013-12-10,9.737424,0.00191
2013-12-11,9.715523,0.001932
2013-12-12,9.535177,0.002128
2013-12-13,9.249754,0.002479
2013-12-16,9.425185,0.002257
2013-12-17,9.26274,0.002462
2013-12-18,10.084912,0.001587
2013-12-19,10.006855,0.001654
2013-12-20,10.393328,0.001347
2013-12-23,10.553351,0.001238
2013-12-24,10.62218,0.001193
2013-12-25,10.547873,0.001241
2013-12-26,10.743929,0.001119
2013-12-27,10.761466,0.001109
2013-12-30,10.634019,0.001186
2013-12-31,10.719012,0.001134
2014-01-01,10.746665,0.001117
2014-01-02,10.870769,0.001046
2014-01-03,10.888535,0.001037
2014-01-06,10.593393,0.001212
2014-01-07,10.717563,0.001135
2014-01-08,10.047439,0.001619
2014-01-09,10.115771,0.001561
2014-01-10,10.142748,0.001539
2014-01-13,9.26401,0.00246
2014-01-14,10.102339,0.001573
2014-01-15,11.035847,0.000959
2014-01-16,10.457815,0.001302
2014-01-17,10.397637,0.001344
2014-01-20,10.937607,0.00101
2014-01-21,10.222179,0.001475
2014-01-22,10.098586,0.001576
2014-01-23,9.711718,0.001936
2014-01-24,8.525187,0.003661
2014-01-27,8.491817,0.003727
2014-01-28,8.404519,0.003907
2014-01-29,8.067677,0.00469
2014-01-30,8.422132,0.00387
2014-01-31,7.804,0.005413
2014-02-03,5.865603,0.015794
2014-02-04,5.954891,0.015023
2014-02-05,6.071466,0.014074
2014-02-06,6.535443,0.010869
2014-02-07,7.262735,0.007277
2014-02-10,7.133095,0.007814
2014-02-11,7.288326,0.007176
2014-02-12,7.253926,0.007312
2014-02-13,7.29131,0.007164
2014-02-14,7.131899,0.007819
2014-02-17,7.120464,0.007868
2014-02-18,7.155444,0.007719
2014-02-19,7.079958,0.008046
2014-02-20,7.271535,0.007242
2014-02-21,7.309726,0.007092
2014-02-24,7.447775,0.006575
2014-02-25,7.561444,0.006179
2014-02-26,7.553213,0.006207
2014-02-27,7.648851,0.005891
2014-02-28,7.643679,0.005908
2014-03-03,7.454256,0.006552
2014-03-04,7.863363,0.005241
2014-03-05,7.863753,0.00524
2014-03-06,7.881792,0.005189
2014-03-07,7.924696,0.005069
2014-03-10,7.908875,0.005113
2014-03-11,7.550297,0.006217
2014-03-12,7.547006,0.006228
2014-03-13,7.404588,0.006733
2014-03-14,7.677672,0.005799
2014-03-17,7.954403,0.004988
2014-03-18,8.343209,0.004039
2014-03-19,8.064004,0.004699
2014-03-20,8.117252,0.004565
2014-03-21,7.987218,0.004899
2014-03-24,7.939845,0.005027
2014-03-25,8.16096,0.004458
2014-03-26,8.125612,0.004545
2014-03-27,8.125649,0.004545
2014-03-28,8.226354,0.004303
2014-03-31,8.279195,0.004182
2014-04-01,8.305153,0.004123
2014-04-02,8.305399,0.004123
2014-04-03,8.2795,0.004181
2014-04-04,7.231014,0.007405
2014-04-07,6.941749,0.008682
2014-04-08,7.08782,0.008011
2014-04-09,7.519806,0.006321
2014-04-10,6.997993,0.008417
2014-04-11,6.805482,0.00936
2014-04-14,6.974349,0.008527
2014-04-15,7.086141,0.008018
2014-04-16,7.42314,0.006665
2014-04-17,7.508949,0.006359
2014-04-18,7.52108,0.006317
2014-04-21,7.699166,0.005731
2014-04-22,8.137643,0.004515
2014-04-23,8.251817,0.004244
2014-04-24,8.365318,0.003991
2014-04-25,7.753502,0.005564
2014-04-28,7.819397,0.005368
2014-04-29,7.81918,0.005369
2014-04-30,7.962916,0.004965
2014-05-01,7.962931,0.004965
2014-05-02,7.919154,0.005084
2014-05-05,8.184044,0.004403
2014-05-06,8.240214,0.004271
2014-05-07,8.848767,0.003075
2014-05-08,8.855582,0.003063
2014-05-09,8.855545,0.003063
2014-05-12,8.855545,0.003063
2014-05-13,8.871987,0.003036
2014-05-14,8.871966,0.003037
2014-05-15,8.887329,0.003012
2014-05-16,8.809025,0.003141
2014-05-19,8.809323,0.003141
2014-05-20,8.825431,0.003114
2014-05-21,8.875169,0.003031
2014-05-22,8.863025,0.003051
2014-05-23,8.821142,0.003121
2014-05-26,8.802367,0.003152
2014-05-27,8.844847,0.003081
2014-05-28,8.845033,0.003081
2014-05-29,8.946602,0.002917
2014-05-30,8.906803,0.00298
2014-06-02,8.862713,0.003052
2014-06-03,8.856044,0.003063
2014-06-04,8.661926,0.0034
2014-06-05,8.643111,0.003435
2014-06-06,8.510441,0.00369
2014-06-09,8.514022,0.003683
